#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1099     1.01555    0.989037 0.000289483
        1100     1.01567    0.989061  0.00029023
        1101     1.01579    0.989085  0.00029098
        1102      1.0159    0.989109 0.000291731
        1103     1.01602    0.989134 0.000292486
        1104     1.01614    0.989158 0.000293242
        1105     1.01626    0.989183 0.000294001
        1106     1.01638    0.989207 0.000294761
        1107      1.0165    0.989232 0.000295525
        1108     1.01662    0.989257  0.00029629
        1109     1.01674    0.989282 0.000297058
        1110     1.01687    0.989306 0.000297828
        1111     1.01699    0.989331   0.0002986
        1112     1.01711    0.989356 0.000299375
        1113     1.01723    0.989381 0.000300152
        1114     1.01736    0.989406 0.000300932
        1115     1.01748    0.989432 0.000301713
        1116     1.01761    0.989457 0.000302497
        1117     1.01773    0.989482 0.000303284
        1118     1.01786    0.989508 0.000304073
        1119     1.01798    0.989533 0.000304864
        1120     1.01811    0.989559 0.000305658
        1121     1.01824    0.989584 0.000306454
        1122     1.01836     0.98961 0.000307252
        1123     1.01849    0.989635 0.000308053
        1124     1.01862    0.989661 0.000308857
        1125     1.01875    0.989687 0.000309663
        1126     1.01888    0.989713 0.000310471
        1127     1.01901    0.989739 0.000311282
        1128     1.01914    0.989765 0.000312095
        1129     1.01927    0.989791 0.000312911
        1130      1.0194    0.989817 0.000313729
        1131     1.01953    0.989844 0.000314549
        1132     1.01966     0.98987 0.000315373
        1133      1.0198    0.989896 0.000316198
        1134     1.01993    0.989923 0.000317027
        1135     1.02006     0.98995 0.000317857
        1136     1.02019    0.989976 0.000318691
        1137     1.02033    0.990003 0.000319527
        1138     1.02046     0.99003 0.000320365
        1139      1.0206    0.990056 0.000321206
        1140     1.02073    0.990083 0.000322049
        1141     1.02087     0.99011 0.000322896
        1142     1.02101    0.990137 0.000323744
        1143     1.02114    0.990165 0.000324596
        1144     1.02128    0.990192  0.00032545
        1145     1.02142    0.990219 0.000326306
        1146     1.02156    0.990246 0.000327165
        1147      1.0217    0.990274 0.000328027
        1148     1.02184    0.990301 0.000328892
        1149     1.02198    0.990329 0.000329759
        1150     1.02212    0.990356 0.000330628
        1151     1.02226    0.990384 0.000331501
        1152      1.0224    0.990412 0.000332376
        1153     1.02254     0.99044 0.000333254
        1154     1.02268    0.990468 0.000334134
        1155     1.02282    0.990496 0.000335017
        1156     1.02297    0.990524 0.000335903
        1157     1.02311    0.990552 0.000336791
        1158     1.02326     0.99058 0.000337682
        1159      1.0234    0.990609 0.000338576
        1160     1.02354    0.990637 0.000339473
        1161     1.02369    0.990665 0.000340372
        1162     1.02384    0.990694 0.000341274
        1163     1.02398    0.990723 0.000342179
        1164     1.02413    0.990751 0.000343086
        1165     1.02428     0.99078 0.000343997
        1166     1.02442    0.990809  0.00034491
        1167     1.02457    0.990838 0.000345825
        1168     1.02472    0.990867 0.000346744
        1169     1.02487    0.990896 0.000347665
        1170     1.02502    0.990925 0.000348589
        1171     1.02517    0.990954 0.000349516
        1172     1.02532    0.990984 0.000350445
        1173     1.02547    0.991013 0.000351377
        1174     1.02562    0.991043 0.000352312
        1175     1.02577    0.991072  0.00035325
        1176     1.02592    0.991102  0.00035419
        1177     1.02608    0.991131 0.000355134
        1178     1.02623    0.991161  0.00035608
        1179     1.02638    0.991191 0.000357029
        1180     1.02653    0.991221  0.00035798
        1181     1.02669    0.991251 0.000358934
        1182     1.02684    0.991281 0.000359892
        1183       1.027    0.991311 0.000360851
        1184     1.02715    0.991342 0.000361814
        1185     1.02731    0.991372 0.000362779
        1186     1.02746    0.991402 0.000363748
        1187     1.02762    0.991433 0.000364718
        1188     1.02777    0.991464 0.000365692
        1189     1.02793    0.991494 0.000366668
        1190     1.02809    0.991525 0.000367648
        1191     1.02825    0.991556 0.000368629
        1192      1.0284    0.991587 0.000369614
        1193     1.02856    0.991618 0.000370601
        1194     1.02872    0.991649 0.000371591
        1195     1.02888     0.99168 0.000372584
        1196     1.02904    0.991711  0.00037358
        1197      1.0292    0.991743 0.000374578
        1198     1.02936    0.991774 0.000375578
        1199     1.02951    0.991805 0.000376582
        1200     1.02967    0.991837 0.000377588
        1201     1.02983    0.991869 0.000378597
        1202     1.02999      0.9919 0.000379608
        1203     1.03016    0.991932 0.000380622
        1204     1.03032    0.991964 0.000381639
        1205     1.03048    0.991996 0.000382658
        1206     1.03064    0.992028  0.00038368
        1207      1.0308     0.99206 0.000384705
        1208     1.03096    0.992092 0.000385732
        1209     1.03112    0.992125 0.000386761
        1210     1.03128    0.992157 0.000387793
        1211     1.03145    0.992189 0.000388827
        1212     1.03161    0.992222 0.000389864
        1213     1.03177    0.992255 0.000390904
        1214     1.03193    0.992287 0.000391946
        1215     1.03209     0.99232  0.00039299
        1216     1.03225    0.992353 0.000394036
        1217     1.03242    0.992386 0.000395085
        1218     1.03258    0.992419 0.000396137
        1219     1.03274    0.992452  0.00039719
        1220      1.0329    0.992485 0.000398246
        1221     1.03306    0.992518 0.000399304
        1222     1.03322    0.992552 0.000400365
        1223     1.03339    0.992585 0.000401427
        1224     1.03355    0.992618 0.000402492
        1225     1.03371    0.992652 0.000403558
        1226     1.03387    0.992686 0.000404627
        1227     1.03403    0.992719 0.000405698
        1228     1.03419    0.992753 0.000406771
        1229     1.03435    0.992787 0.000407845
        1230     1.03451    0.992821 0.000408922
        1231     1.03467    0.992855     0.00041
        1232     1.03483    0.992889 0.000411081
        1233     1.03499    0.992923 0.000412163
        1234     1.03515    0.992957 0.000413247
        1235      1.0353    0.992991 0.000414332
        1236     1.03546    0.993026 0.000415419
        1237     1.03562     0.99306 0.000416508
        1238     1.03577    0.993095 0.000417598
        1239     1.03593    0.993129 0.000418689
        1240     1.03608    0.993164 0.000419782
        1241     1.03624    0.993199 0.000420876
        1242     1.03639    0.993233 0.000421972
        1243     1.03654    0.993268 0.000423068
        1244      1.0367    0.993303 0.000424166
        1245     1.03685    0.993338 0.000425265
        1246       1.037    0.993373 0.000426365
        1247     1.03715    0.993408 0.000427465
        1248      1.0373    0.993444 0.000428567
        1249     1.03744    0.993479 0.000429669
        1250     1.03759    0.993514 0.000430772
        1251     1.03773    0.993549 0.000431876
        1252     1.03788    0.993585  0.00043298
        1253     1.03802     0.99362 0.000434084
        1254     1.03816    0.993656 0.000435189
        1255      1.0383    0.993691 0.000436294
        1256     1.03844    0.993727 0.000437399
        1257     1.03858    0.993763 0.000438504
        1258     1.03872    0.993798 0.000439609
        1259     1.03885    0.993834 0.000440714
        1260     1.03898     0.99387 0.000441819
        1261     1.03912    0.993906 0.000442923
        1262     1.03925    0.993942 0.000444027
        1263     1.03937    0.993978  0.00044513
        1264      1.0395    0.994014 0.000446232
        1265     1.03962     0.99405 0.000447333
        1266     1.03975    0.994086 0.000448434
        1267     1.03987    0.994122 0.000449533
        1268     1.03998    0.994158 0.000450632
        1269      1.0401    0.994194 0.000451728
        1270     1.04021    0.994231 0.000452824
        1271     1.04033    0.994267 0.000453917
        1272     1.04043    0.994303 0.000455009
        1273     1.04054     0.99434 0.000456099
        1274     1.04065    0.994376 0.000457187
        1275     1.04075    0.994412 0.000458273
        1276     1.04085    0.994449 0.000459356
        1277     1.04094    0.994485 0.000460437
        1278     1.04103    0.994522 0.000461515
        1279     1.04113    0.994558 0.000462591
        1280     1.04121    0.994594 0.000463663
        1281      1.0413    0.994631 0.000464732
        1282     1.04138    0.994667 0.000465798
        1283     1.04146    0.994704  0.00046686
        1284     1.04153     0.99474 0.000467919
        1285      1.0416    0.994777 0.000468974
        1286     1.04167    0.994813 0.000470025
        1287     1.04173     0.99485 0.000471071
        1288     1.04179    0.994886 0.000472113
        1289     1.04185    0.994923 0.000473151
        1290      1.0419    0.994959 0.000474184
        1291     1.04195    0.994995 0.000475212
        1292       1.042    0.995032 0.000476235
        1293     1.04204    0.995068 0.000477252
        1294     1.04208    0.995104 0.000478264
        1295     1.04211    0.995141  0.00047927
        1296     1.04214    0.995177  0.00048027
        1297     1.04216    0.995213 0.000481264
        1298     1.04218    0.995249 0.000482252
        1299      1.0422    0.995286 0.000483233
        1300     1.04221    0.995322 0.000484208
        1301     1.04222    0.995358 0.000485176
        1302     1.04222    0.995394 0.000486136
        1303     1.04222     0.99543 0.000487089
        1304     1.04221    0.995465 0.000488035
        1305      1.0422    0.995501 0.000488973
        1306     1.04218    0.995537 0.000489903
        1307     1.04216    0.995573 0.000490825
        1308     1.04213    0.995608 0.000491738
        1309      1.0421    0.995644 0.000492644
        1310     1.04206    0.995679  0.00049354
        1311     1.04202    0.995715 0.000494428
        1312     1.04197     0.99575 0.000495306
        1313     1.04192    0.995785 0.000496175
        1314     1.04186     0.99582 0.000497035
        1315      1.0418    0.995855 0.000497886
        1316     1.04173     0.99589 0.000498726
        1317     1.04166    0.995925 0.000499557
        1318     1.04158    0.995959 0.000500377
        1319      1.0415    0.995994 0.000501187
        1320     1.04141    0.996028 0.000501987
        1321     1.04132    0.996062 0.000502777
        1322     1.04122    0.996097 0.000503555
        1323     1.04112    0.996131 0.000504323
        1324     1.04101    0.996165  0.00050508
        1325      1.0409    0.996198 0.000505826
        1326     1.04078    0.996232 0.000506561
        1327     1.04066    0.996265 0.000507285
        1328     1.04054    0.996299 0.000507997
        1329     1.04041    0.996332 0.000508698
        1330     1.04028    0.996365 0.000509388
        1331     1.04014    0.996398 0.000510066
        1332        1.04    0.996431 0.000510732
        1333     1.03986    0.996463 0.000511387
        1334     1.03971    0.996496  0.00051203
        1335     1.03956    0.996528 0.000512662
        1336     1.03941     0.99656 0.000513282
        1337     1.03925    0.996592  0.00051389
        1338     1.03909    0.996624 0.000514487
        1339     1.03893    0.996655 0.000515072
        1340     1.03877    0.996687 0.000515646
        1341     1.03861    0.996718 0.000516208
        1342     1.03844    0.996749 0.000516759
        1343     1.03828     0.99678 0.000517298
        1344     1.03811    0.996811 0.000517827
        1345     1.03794    0.996841 0.000518344
        1346     1.03778    0.996872  0.00051885
        1347     1.03761    0.996902 0.000519346
        1348     1.03744    0.996932  0.00051983
        1349     1.03728    0.996962 0.000520305
        1350     1.03711    0.996992 0.000520769
        1351     1.03695    0.997021 0.000521222
        1352     1.03679    0.997051 0.000521666
        1353     1.03663     0.99708   0.0005221
        1354     1.03647    0.997109 0.000522525
        1355     1.03632    0.997138  0.00052294
        1356     1.03617    0.997167 0.000523346
        1357     1.03603    0.997195 0.000523743
        1358     1.03589    0.997224 0.000524132
        1359     1.03575    0.997252 0.000524512
        1360     1.03562     0.99728 0.000524885
        1361     1.03549    0.997309 0.000525249
        1362     1.03537    0.997336 0.000525607
        1363     1.03526    0.997364 0.000525957
        1364     1.03515    0.997392   0.0005263
        1365     1.03505     0.99742 0.000526637
        1366     1.03495    0.997447 0.000526968
        1367     1.03487    0.997474 0.000527293
        1368     1.03479    0.997502 0.000527613
        1369     1.03471    0.997529 0.000527927
        1370     1.03465    0.997556 0.000528236
        1371     1.03459    0.997583 0.000528541
        1372     1.03455     0.99761 0.000528842
        1373     1.03451    0.997637  0.00052914
        1374     1.03448    0.997664 0.000529433
        1375     1.03446     0.99769 0.000529724
        1376     1.03445    0.997717 0.000530012
        1377     1.03445    0.997744 0.000530298
        1378     1.03445     0.99777 0.000530582
        1379     1.03447    0.997797 0.000530864
        1380      1.0345    0.997824 0.000531145
        1381     1.03453     0.99785 0.000531425
        1382     1.03458    0.997877 0.000531705
        1383     1.03463    0.997903 0.000531984
        1384      1.0347     0.99793 0.000532264
        1385     1.03477    0.997957 0.000532544
        1386     1.03486    0.997983 0.000532825
        1387     1.03495     0.99801 0.000533107
        1388     1.03505    0.998037  0.00053339
        1389     1.03516    0.998063 0.000533675
        1390     1.03528     0.99809 0.000533963
        1391     1.03541    0.998117 0.000534252
        1392     1.03555    0.998144 0.000534545
        1393     1.03569    0.998171  0.00053484
        1394     1.03585    0.998198 0.000535139
        1395     1.03601    0.998225 0.000535441
        1396     1.03618    0.998252 0.000535748
        1397     1.03635    0.998279 0.000536058
        1398     1.03654    0.998307 0.000536373
        1399     1.03673    0.998334 0.000536692
        1400     1.03693    0.998362 0.000537016
        1401     1.03713    0.998389 0.000537345
        1402     1.03734    0.998417 0.000537679
        1403     1.03755    0.998445 0.000538019
        1404     1.03777    0.998473 0.000538365
        1405       1.038    0.998501 0.000538716
        1406     1.03823    0.998529 0.000539073
        1407     1.03846    0.998558 0.000539437
        1408      1.0387    0.998586 0.000539807
        1409     1.03894    0.998615 0.000540183
        1410     1.03919    0.998644 0.000540566
        1411     1.03944    0.998673 0.000540955
        1412     1.03969    0.998702 0.000541352
        1413     1.03995    0.998731 0.000541755
        1414      1.0402     0.99876 0.000542165
        1415     1.04046     0.99879 0.000542583
        1416     1.04073    0.998819 0.000543007
        1417     1.04099    0.998849 0.000543439
        1418     1.04126    0.998879 0.000543878
        1419     1.04152    0.998909 0.000544324
        1420     1.04179    0.998939 0.000544778
        1421     1.04206     0.99897 0.000545239
        1422     1.04233       0.999 0.000545707
        1423      1.0426    0.999031 0.000546183
        1424     1.04287    0.999061 0.000546667
        1425     1.04314    0.999092 0.000547157
        1426     1.04341    0.999124 0.000547656
        1427     1.04368    0.999155 0.000548161
        1428     1.04395    0.999186 0.000548674
        1429     1.04422    0.999218 0.000549195
        1430     1.04449    0.999249 0.000549722
        1431     1.04476    0.999281 0.000550258
        1432     1.04503    0.999313   0.0005508
        1433      1.0453    0.999345  0.00055135
        1434     1.04557    0.999377 0.000551907
        1435     1.04584     0.99941 0.000552471
        1436      1.0461    0.999442 0.000553042
        1437     1.04637    0.999475 0.000553621
        1438     1.04663    0.999508 0.000554206
        1439      1.0469    0.999541 0.000554799
        1440     1.04716    0.999574 0.000555398
        1441     1.04743    0.999607 0.000556004
        1442     1.04769     0.99964 0.000556618
        1443     1.04795    0.999674 0.000557238
        1444     1.04821    0.999707 0.000557865
        1445     1.04847    0.999741 0.000558499
        1446     1.04873    0.999775 0.000559139
        1447     1.04899    0.999809 0.000559786
        1448     1.04925    0.999843  0.00056044
        1449     1.04951    0.999877 0.000561101
        1450     1.04977    0.999912 0.000561768
        1451     1.05002    0.999946 0.000562441
        1452     1.05028    0.999981 0.000563121
        1453     1.05054     1.00002 0.000563807
        1454     1.05079     1.00005   0.0005645
        1455     1.05105     1.00009 0.000565199
        1456     1.05131     1.00012 0.000565905
        1457     1.05156     1.00016 0.000566617
        1458     1.05182     1.00019 0.000567335
        1459     1.05207     1.00023 0.000568059
        1460     1.05233     1.00026  0.00056879
        1461     1.05258      1.0003 0.000569527
        1462     1.05284     1.00033  0.00057027
        1463      1.0531     1.00037  0.00057102
        1464     1.05335     1.00041 0.000571775
        1465     1.05361     1.00044 0.000572537
        1466     1.05387     1.00048 0.000573305
        1467     1.05412     1.00052 0.000574079
        1468     1.05438     1.00055  0.00057486
        1469     1.05464     1.00059 0.000575646
        1470      1.0549     1.00063 0.000576439
        1471     1.05515     1.00066 0.000577237
        1472     1.05541      1.0007 0.000578042
        1473     1.05567     1.00074 0.000578853
        1474     1.05593     1.00078  0.00057967
        1475     1.05619     1.00081 0.000580494
        1476     1.05645     1.00085 0.000581323
        1477     1.05671     1.00089 0.000582159
        1478     1.05698     1.00093    0.000583
        1479     1.05724     1.00096 0.000583848
        1480      1.0575       1.001 0.000584702
        1481     1.05777     1.00104 0.000585562
        1482     1.05803     1.00108 0.000586428
        1483      1.0583     1.00112 0.000587301
        1484     1.05856     1.00116 0.000588179
        1485     1.05883      1.0012 0.000589064
        1486      1.0591     1.00123 0.000589955
        1487     1.05936     1.00127 0.000590852
        1488     1.05963     1.00131 0.000591755
        1489      1.0599     1.00135 0.000592664
        1490     1.06017     1.00139  0.00059358
        1491     1.06044     1.00143 0.000594501
        1492     1.06071     1.00147 0.000595429
        1493     1.06098     1.00151 0.000596363
        1494     1.06125     1.00155 0.000597303
        1495     1.06152     1.00159 0.000598249
        1496      1.0618     1.00163 0.000599201
        1497     1.06207     1.00167 0.000600159
        1498     1.06234     1.00171 0.000601123
        1499     1.06261     1.00175 0.000602094
        1500     1.06289     1.00179  0.00060307
        1501     1.06316     1.00183 0.000604053
        1502     1.06343     1.00188 0.000605041
        1503     1.06371     1.00192 0.000606036
        1504     1.06398     1.00196 0.000607036
        1505     1.06425       1.002 0.000608042
        1506     1.06453     1.00204 0.000609054
        1507      1.0648     1.00208 0.000610072
        1508     1.06507     1.00212 0.000611096
        1509     1.06535     1.00217 0.000612126
        1510     1.06562     1.00221 0.000613161
        1511     1.06589     1.00225 0.000614202
        1512     1.06616     1.00229 0.000615249
        1513     1.06643     1.00234 0.000616301
        1514     1.06671     1.00238 0.000617359
        1515     1.06697     1.00242 0.000618422
        1516     1.06724     1.00246  0.00061949
        1517     1.06751     1.00251 0.000620564
        1518     1.06778     1.00255 0.000621643
        1519     1.06805     1.00259 0.000622728
        1520     1.06831     1.00264 0.000623817
        1521     1.06858     1.00268 0.000624912
        1522     1.06884     1.00272 0.000626011
        1523      1.0691     1.00277 0.000627115
        1524     1.06936     1.00281 0.000628224
        1525     1.06962     1.00285 0.000629338
        1526     1.06988      1.0029 0.000630456
        1527     1.07013     1.00294 0.000631579
        1528     1.07039     1.00299 0.000632706
        1529     1.07064     1.00303 0.000633838
        1530     1.07089     1.00307 0.000634973
        1531     1.07114     1.00312 0.000636113
        1532     1.07138     1.00316 0.000637256
        1533     1.07163     1.00321 0.000638403
        1534     1.07187     1.00325 0.000639554
        1535     1.07211      1.0033 0.000640709
        1536     1.07234     1.00334 0.000641867
        1537     1.07258     1.00339 0.000643028
        1538     1.07281     1.00343 0.000644192
        1539     1.07304     1.00348 0.000645359
        1540     1.07327     1.00352 0.000646529
        1541     1.07349     1.00357 0.000647702
        1542     1.07371     1.00361 0.000648877
        1543     1.07393     1.00366 0.000650055
        1544     1.07414     1.00371 0.000651235
        1545     1.07436     1.00375 0.000652417
        1546     1.07456      1.0038 0.000653601
        1547     1.07477     1.00384 0.000654787
        1548     1.07497     1.00389 0.000655974
        1549     1.07517     1.00393 0.000657163
        1550     1.07537     1.00398 0.000658353
        1551     1.07556     1.00403 0.000659544
        1552     1.07575     1.00407 0.000660736
        1553     1.07593     1.00412 0.000661928
        1554     1.07611     1.00417 0.000663121
        1555     1.07629     1.00421 0.000664315
        1556     1.07646     1.00426 0.000665509
        1557     1.07663      1.0043 0.000666703
        1558      1.0768     1.00435 0.000667896
        1559     1.07696      1.0044  0.00066909
        1560     1.07712     1.00444 0.000670283
        1561     1.07727     1.00449 0.000671475
        1562     1.07742     1.00454 0.000672666
        1563     1.07756     1.00458 0.000673856
        1564      1.0777     1.00463 0.000675045
        1565     1.07784     1.00468 0.000676233
        1566     1.07797     1.00472 0.000677419
        1567      1.0781     1.00477 0.000678603
        1568     1.07823     1.00482 0.000679785
        1569     1.07834     1.00487 0.000680965
        1570     1.07846     1.00491 0.000682143
        1571     1.07857     1.00496 0.000683318
        1572     1.07868     1.00501 0.000684491
        1573     1.07878     1.00505 0.000685661
        1574     1.07888      1.0051 0.000686827
        1575     1.07897     1.00515 0.000687991
        1576     1.07906     1.00519 0.000689151
        1577     1.07914     1.00524 0.000690307
        1578     1.07922     1.00529  0.00069146
        1579     1.07929     1.00533 0.000692608
        1580     1.07936     1.00538 0.000693753
        1581     1.07943     1.00543 0.000694894
        1582     1.07949     1.00547 0.000696029
        1583     1.07955     1.00552 0.000697161
        1584      1.0796     1.00557 0.000698288
        1585     1.07965     1.00562 0.000699409
        1586     1.07969     1.00566 0.000700526
        1587     1.07973     1.00571 0.000701637
        1588     1.07976     1.00576 0.000702743
        1589     1.07979      1.0058 0.000703844
        1590     1.07981     1.00585 0.000704939
        1591     1.07983     1.00589 0.000706028
        1592     1.07985     1.00594 0.000707111
        1593     1.07986     1.00599 0.000708188
        1594     1.07987     1.00603 0.000709259
        1595     1.07987     1.00608 0.000710323
        1596     1.07987     1.00613 0.000711381
        1597     1.07986     1.00617 0.000712432
        1598     1.07985     1.00622 0.000713477
        1599     1.07983     1.00626 0.000714515
        1600     1.07981     1.00631 0.000715545
        1601     1.07979     1.00636 0.000716569
        1602     1.07976      1.0064 0.000717585
        1603     1.07973     1.00645 0.000718594
        1604     1.07969     1.00649 0.000719595
        1605     1.07965     1.00654 0.000720589
        1606     1.07961     1.00658 0.000721576
        1607     1.07956     1.00663 0.000722554
        1608     1.07951     1.00668 0.000723525
        1609     1.07945     1.00672 0.000724488
        1610     1.07939     1.00677 0.000725442
        1611     1.07933     1.00681 0.000726389
        1612     1.07926     1.00686 0.000727328
        1613     1.07919      1.0069 0.000728258
        1614     1.07912     1.00695  0.00072918
        1615     1.07904     1.00699 0.000730093
        1616     1.07895     1.00703 0.000730998
        1617     1.07887     1.00708 0.000731895
        1618     1.07878     1.00712 0.000732783
        1619     1.07869     1.00717 0.000733662
        1620     1.07859     1.00721 0.000734533
        1621     1.07849     1.00726 0.000735395
        1622     1.07839      1.0073 0.000736248
        1623     1.07829     1.00734 0.000737093
        1624     1.07818     1.00739 0.000737928
        1625     1.07807     1.00743 0.000738755
        1626     1.07796     1.00747 0.000739573
        1627     1.07784     1.00752 0.000740382
        1628     1.07772     1.00756 0.000741182
        1629      1.0776      1.0076 0.000741973
        1630     1.07748     1.00765 0.000742755
        1631     1.07735     1.00769 0.000743528
        1632     1.07722     1.00773 0.000744292
        1633     1.07709     1.00777 0.000745047
        1634     1.07696     1.00782 0.000745793
        1635     1.07682     1.00786  0.00074653
        1636     1.07668      1.0079 0.000747258
        1637     1.07654     1.00794 0.000747977
        1638      1.0764     1.00798 0.000748687
        1639     1.07626     1.00803 0.000749389
        1640     1.07612     1.00807 0.000750081
        1641     1.07597     1.00811 0.000750764
        1642     1.07583     1.00815 0.000751439
        1643     1.07568     1.00819 0.000752105
        1644     1.07553     1.00823 0.000752762
        1645     1.07538     1.00827  0.00075341
        1646     1.07523     1.00831  0.00075405
        1647     1.07507     1.00835  0.00075468
        1648     1.07492     1.00839 0.000755303
        1649     1.07477     1.00843 0.000755916
        1650     1.07461     1.00847 0.000756522
        1651     1.07446     1.00851 0.000757118
        1652     1.07431     1.00855 0.000757707
        1653     1.07415     1.00859 0.000758287
        1654       1.074     1.00863 0.000758859
        1655     1.07384     1.00867 0.000759422
        1656     1.07369     1.00871 0.000759978
        1657     1.07354     1.00875 0.000760525
        1658     1.07338     1.00879 0.000761065
        1659     1.07323     1.00883 0.000761597
        1660     1.07308     1.00887 0.000762121
        1661     1.07293     1.00891 0.000762638
        1662     1.07279     1.00895 0.000763147
        1663     1.07264     1.00898 0.000763648
        1664      1.0725     1.00902 0.000764143
        1665     1.07235     1.00906  0.00076463
        1666     1.07221      1.0091  0.00076511
        1667     1.07208     1.00914 0.000765583
        1668     1.07194     1.00917  0.00076605
        1669     1.07181     1.00921  0.00076651
        1670     1.07168     1.00925 0.000766963
        1671     1.07156     1.00929  0.00076741
        1672     1.07143     1.00932  0.00076785
        1673     1.07132     1.00936 0.000768285
        1674      1.0712      1.0094 0.000768714
        1675     1.07109     1.00943 0.000769137
        1676     1.07099     1.00947 0.000769554
        1677     1.07089     1.00951 0.000769966
        1678     1.07079     1.00954 0.000770373
        1679      1.0707     1.00958 0.000770775
        1680     1.07061     1.00962 0.000771172
        1681     1.07054     1.00965 0.000771564
        1682     1.07046     1.00969 0.000771952
        1683      1.0704     1.00972 0.000772335
        1684     1.07034     1.00976 0.000772715
        1685     1.07028      1.0098 0.000773091
        1686     1.07024     1.00983 0.000773463
        1687      1.0702     1.00987 0.000773832
        1688     1.07017      1.0099 0.000774197
        1689     1.07015     1.00994  0.00077456
        1690     1.07013     1.00998  0.00077492
        1691     1.07012     1.01001 0.000775278
        1692     1.07013     1.01005 0.000775634
        1693     1.07014     1.01008 0.000775987
        1694     1.07016     1.01012 0.000776339
        1695     1.07018     1.01015 0.000776689
        1696     1.07022     1.01019 0.000777039
        1697     1.07027     1.01022 0.000777387
        1698     1.07033     1.01026 0.000777734
        1699     1.07039     1.01029 0.000778082
        1700     1.07047     1.01033 0.000778429
        1701     1.07056     1.01036 0.000778776
        1702     1.07065      1.0104 0.000779123
        1703     1.07076     1.01044 0.000779472
        1704     1.07087     1.01047 0.000779821
        1705       1.071     1.01051 0.000780171
        1706     1.07114     1.01054 0.000780523
        1707     1.07128     1.01058 0.000780876
        1708     1.07144     1.01061 0.000781232
        1709     1.07161     1.01065 0.000781589
        1710     1.07178     1.01068  0.00078195
        1711     1.07197     1.01072 0.000782312
        1712     1.07217     1.01076 0.000782678
        1713     1.07237     1.01079 0.000783048
        1714     1.07259     1.01083  0.00078342
        1715     1.07281     1.01086 0.000783797
        1716     1.07305      1.0109 0.000784177
        1717     1.07329     1.01094 0.000784562
        1718     1.07354     1.01097 0.000784951
        1719      1.0738     1.01101 0.000785345
        1720     1.07407     1.01105 0.000785744
        1721     1.07435     1.01108 0.000786148
        1722     1.07463     1.01112 0.000786557
        1723     1.07492     1.01116 0.000786971
        1724     1.07522     1.01119 0.000787392
        1725     1.07553     1.01123 0.000787818
        1726     1.07584     1.01127  0.00078825
        1727     1.07616     1.01131 0.000788689
        1728     1.07648     1.01134 0.000789134
        1729     1.07681     1.01138 0.000789586
        1730     1.07715     1.01142 0.000790044
        1731     1.07749     1.01146 0.000790509
        1732     1.07783      1.0115 0.000790981
        1733     1.07818     1.01154  0.00079146
        1734     1.07853     1.01157 0.000791946
        1735     1.07889     1.01161 0.000792439
        1736     1.07925     1.01165  0.00079294
        1737     1.07961     1.01169 0.000793448
        1738     1.07998     1.01173 0.000793964
        1739     1.08034     1.01177 0.000794487
        1740     1.08071     1.01181 0.000795018
        1741     1.08108     1.01185 0.000795556
        1742     1.08145     1.01189 0.000796102
        1743     1.08182     1.01193 0.000796656
        1744      1.0822     1.01197 0.000797217
        1745     1.08257     1.01201 0.000797786
        1746     1.08294     1.01205 0.000798363
        1747     1.08331     1.01209 0.000798947
        1748     1.08368     1.01213 0.000799539
        1749     1.08405     1.01217 0.000800139
        1750     1.08442     1.01222 0.000800746
        1751     1.08479     1.01226  0.00080136
        1752     1.08515      1.0123 0.000801982
        1753     1.08551     1.01234 0.000802612
        1754     1.08588     1.01238 0.000803248
        1755     1.08623     1.01242 0.000803892
        1756     1.08659     1.01247 0.000804543
        1757     1.08694     1.01251 0.000805201
        1758     1.08729     1.01255 0.000805866
        1759     1.08764     1.01259 0.000806537
        1760     1.08798     1.01264 0.000807216
        1761     1.08832     1.01268 0.000807901
        1762     1.08865     1.01272 0.000808592
        1763     1.08898     1.01277 0.000809289
        1764     1.08931     1.01281 0.000809993
        1765     1.08963     1.01285 0.000810703
        1766     1.08995      1.0129 0.000811419
        1767     1.09027     1.01294  0.00081214
        1768     1.09058     1.01298 0.000812867
        1769     1.09088     1.01303 0.000813599
        1770     1.09118     1.01307 0.000814337
        1771     1.09147     1.01312 0.000815079
        1772     1.09176     1.01316 0.000815827
        1773     1.09205     1.01321 0.000816579
        1774     1.09233     1.01325 0.000817336
        1775      1.0926     1.01329 0.000818097
        1776     1.09287     1.01334 0.000818863
        1777     1.09314     1.01338 0.000819632
        1778     1.09339     1.01343 0.000820406
        1779     1.09365     1.01347 0.000821183
        1780      1.0939     1.01352 0.000821963
        1781     1.09414     1.01357 0.000822747
        1782     1.09437     1.01361 0.000823534
        1783     1.09461     1.01366 0.000824324
        1784     1.09483      1.0137 0.000825117
        1785     1.09505     1.01375 0.000825913
        1786     1.09527     1.01379  0.00082671
        1787     1.09548     1.01384  0.00082751
        1788     1.09568     1.01388 0.000828313
        1789     1.09588     1.01393 0.000829117
        1790     1.09607     1.01398 0.000829922
        1791     1.09626     1.01402 0.000830729
        1792     1.09644     1.01407 0.000831538
        1793     1.09661     1.01411 0.000832348
        1794     1.09678     1.01416 0.000833158
        1795     1.09695     1.01421  0.00083397
        1796     1.09711     1.01425 0.000834782
        1797     1.09726      1.0143 0.000835594
