#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        8517    -0.31724   -0.393786 0.000712684
        8518   -0.261915   -0.393771 0.000712769
        8519   -0.270311   -0.393756 0.000712832
        8520   -0.270618   -0.393742 0.000712895
        8521   -0.290434    -0.39373 0.000712915
        8522   -0.266542   -0.393715 0.000712987
        8523    -0.26812     -0.3937 0.000713056
        8524    -0.28692   -0.393688 0.000713082
        8525   -0.262546   -0.393672 0.000713164
        8526   -0.267068   -0.393657 0.000713235
        8527   -0.255841   -0.393641 0.000713335
        8528   -0.270204   -0.393627 0.000713398
        8529   -0.286974   -0.393614 0.000713424
        8530   -0.303534   -0.393604 0.000713418
        8531   -0.309844   -0.393594 0.000713402
        8532   -0.316311   -0.393585 0.000713376
        8533   -0.315601   -0.393576 0.000713351
        8534   -0.310627   -0.393566 0.000713334
        8535   -0.301771   -0.393555 0.000713331
        8536    -0.27411   -0.393541 0.000713385
        8537   -0.293794   -0.393529 0.000713397
        8538   -0.295575   -0.393518 0.000713406
        8539    -0.29411   -0.393506 0.000713417
        8540    -0.29059   -0.393494 0.000713435
        8541   -0.288252   -0.393482 0.000713458
        8542   -0.299929   -0.393471 0.000713459
        8543   -0.292707   -0.393459 0.000713473
        8544   -0.300061   -0.393448 0.000713473
        8545   -0.299488   -0.393437 0.000713474
        8546   -0.315999   -0.393428 0.000713448
        8547   -0.317941   -0.393419 0.000713419
        8548   -0.323513   -0.393411 0.000713383
        8549   -0.305195   -0.393401 0.000713374
        8550   -0.331462   -0.393394 0.000713327
        8551   -0.340973   -0.393388  0.00071327
        8552   -0.333718   -0.393381 0.000713221
        8553   -0.303436    -0.39337 0.000713215
        8554   -0.333107   -0.393363 0.000713167
        8555   -0.323087   -0.393355 0.000713131
        8556   -0.316877   -0.393346 0.000713103
        8557   -0.325831   -0.393338 0.000713064
        8558   -0.323074    -0.39333 0.000713027
        8559    -0.33614   -0.393323 0.000712975
        8560   -0.343629   -0.393317 0.000712916
        8561   -0.340953   -0.393311 0.000712859
        8562   -0.341341   -0.393305 0.000712801
        8563   -0.315443   -0.393296 0.000712776
        8564   -0.307718   -0.393286 0.000712763
        8565   -0.327178   -0.393278 0.000712721
        8566   -0.333997   -0.393271 0.000712672
        8567   -0.348298   -0.393266 0.000712608
        8568   -0.358982   -0.393262 0.000712536
        8569   -0.352708   -0.393257 0.000712469
        8570   -0.365977   -0.393254 0.000712393
        8571   -0.362735   -0.393251 0.000712318
        8572   -0.377427   -0.393249 0.000712238
        8573    -0.36597   -0.393246 0.000712162
        8574   -0.373882   -0.393243 0.000712082
        8575   -0.372164   -0.393241 0.000712003
        8576   -0.378128   -0.393239 0.000711923
        8577   -0.379368   -0.393237 0.000711841
        8578   -0.352985   -0.393233 0.000711774
        8579   -0.346474   -0.393227 0.000711712
        8580   -0.348984   -0.393222 0.000711648
        8581   -0.338839   -0.393216 0.000711593
        8582   -0.351279   -0.393211 0.000711527
        8583   -0.342209   -0.393205 0.000711469
        8584   -0.344193   -0.393199 0.000711409
        8585   -0.360849   -0.393196 0.000711336
        8586   -0.391186   -0.393195 0.000711253
        8587   -0.385676   -0.393194 0.000711171
        8588   -0.384114   -0.393193 0.000711089
        8589     -0.3873   -0.393193 0.000711006
        8590   -0.367179    -0.39319  0.00071093
        8591   -0.354811   -0.393185 0.000710861
        8592   -0.360883   -0.393181 0.000710788
        8593   -0.344307   -0.393176 0.000710728
        8594   -0.355733   -0.393171 0.000710659
        8595    -0.34268   -0.393166 0.000710601
        8596   -0.359597   -0.393162 0.000710529
        8597   -0.355962   -0.393157 0.000710459
        8598   -0.363715   -0.393154 0.000710385
        8599   -0.343921   -0.393148 0.000710325
        8600   -0.344846   -0.393143 0.000710265
        8601   -0.349211   -0.393137 0.000710201
        8602   -0.323519   -0.393129 0.000710164
        8603   -0.342218   -0.393123 0.000710106
        8604   -0.334384   -0.393117 0.000710057
        8605   -0.314383   -0.393107 0.000710033
        8606   -0.314118   -0.393098  0.00071001
        8607   -0.333603   -0.393091 0.000709961
        8608   -0.334244   -0.393085 0.000709911
        8609   -0.352972    -0.39308 0.000709844
        8610   -0.369686   -0.393077 0.000709767
        8611   -0.360526   -0.393073 0.000709695
        8612   -0.360123    -0.39307 0.000709623
        8613   -0.359042   -0.393066 0.000709551
        8614   -0.376022   -0.393064 0.000709472
        8615   -0.331615   -0.393056 0.000709425
        8616   -0.328209   -0.393049 0.000709383
        8617   -0.323621   -0.393041 0.000709346
        8618   -0.305483   -0.393031 0.000709337
        8619    -0.32501   -0.393023 0.000709298
        8620   -0.313516   -0.393014 0.000709276
        8621    -0.32184   -0.393005 0.000709242
        8622   -0.295654   -0.392994 0.000709249
        8623   -0.305209   -0.392984  0.00070924
        8624   -0.350836   -0.392979 0.000709175
        8625   -0.366441   -0.392976 0.000709099
        8626   -0.348288   -0.392971 0.000709036
        8627   -0.364327   -0.392967 0.000708961
        8628   -0.374688   -0.392965 0.000708882
        8629   -0.368101   -0.392962 0.000708806
        8630   -0.368923    -0.39296 0.000708729
        8631   -0.370491   -0.392957 0.000708652
        8632   -0.367223   -0.392954 0.000708576
        8633   -0.364255   -0.392951 0.000708502
        8634   -0.349004   -0.392946 0.000708438
        8635   -0.340825    -0.39294 0.000708382
        8636   -0.326947   -0.392932 0.000708341
        8637   -0.328481   -0.392924 0.000708298
        8638    -0.32536   -0.392917  0.00070826
        8639   -0.311019   -0.392907 0.000708241
        8640   -0.331292     -0.3929 0.000708195
        8641   -0.338751   -0.392894 0.000708141
        8642   -0.330527   -0.392887 0.000708096
        8643   -0.338726    -0.39288 0.000708041
        8644   -0.334411   -0.392874 0.000707992
        8645   -0.330732   -0.392866 0.000707946
        8646   -0.326154   -0.392859 0.000707907
        8647   -0.335762   -0.392852 0.000707855
        8648   -0.307022   -0.392842 0.000707843
        8649   -0.335173   -0.392835 0.000707793
        8650   -0.328912   -0.392828 0.000707749
        8651   -0.336706   -0.392822 0.000707697
        8652   -0.325492   -0.392814 0.000707658
        8653   -0.334056   -0.392807 0.000707609
        8654   -0.322311   -0.392799 0.000707574
        8655     -0.3234   -0.392791 0.000707538
        8656   -0.338568   -0.392785 0.000707484
        8657    -0.33137   -0.392777 0.000707438
        8658   -0.324145    -0.39277 0.000707401
        8659   -0.290097   -0.392758 0.000707418
        8660   -0.273262   -0.392744 0.000707471
        8661   -0.261678   -0.392729 0.000707551
        8662   -0.278139   -0.392716 0.000707593
        8663   -0.265033   -0.392701 0.000707665
        8664   -0.271288   -0.392687 0.000707722
        8665   -0.285966   -0.392674 0.000707748
        8666   -0.316108   -0.392666 0.000707721
        8667   -0.327369   -0.392658 0.000707679
        8668   -0.320959    -0.39265 0.000707646
        8669   -0.354371   -0.392645 0.000707578
        8670    -0.34821    -0.39264 0.000707515
        8671   -0.338347   -0.392634 0.000707461
        8672   -0.356104    -0.39263 0.000707392
        8673   -0.334934   -0.392623 0.000707342
        8674   -0.350008   -0.392618 0.000707278
        8675   -0.311694   -0.392609 0.000707258
        8676   -0.319322     -0.3926 0.000707226
        8677   -0.342041   -0.392595 0.000707169
        8678   -0.339633   -0.392589 0.000707114
        8679   -0.363445   -0.392585  0.00070704
        8680   -0.351091    -0.39258 0.000706975
        8681   -0.331575   -0.392573 0.000706928
        8682   -0.344667   -0.392568 0.000706869
        8683   -0.375331   -0.392566  0.00070679
        8684   -0.371117   -0.392563 0.000706713
        8685   -0.369392   -0.392561 0.000706637
        8686    -0.38252    -0.39256 0.000706556
        8687   -0.366873   -0.392557 0.000706481
        8688   -0.380618   -0.392555 0.000706401
        8689   -0.358905   -0.392551  0.00070633
        8690    -0.37191   -0.392549 0.000706253
        8691   -0.344662   -0.392543 0.000706193
        8692   -0.344529   -0.392538 0.000706134
        8693   -0.348771   -0.392533  0.00070607
        8694   -0.333699   -0.392526 0.000706022
        8695   -0.330057   -0.392519 0.000705977
        8696   -0.337513   -0.392513 0.000705924
        8697   -0.358415   -0.392509 0.000705854
        8698   -0.385926   -0.392508 0.000705773
        8699   -0.386863   -0.392507 0.000705692
        8700   -0.393373   -0.392507 0.000705611
        8701   -0.375177   -0.392505 0.000705533
        8702   -0.368174   -0.392503 0.000705457
        8703   -0.334542   -0.392496 0.000705408
        8704   -0.323196   -0.392488 0.000705372
        8705   -0.348057   -0.392483 0.000705309
        8706   -0.352145   -0.392478 0.000705243
        8707   -0.352658   -0.392474 0.000705177
        8708   -0.339921   -0.392468 0.000705122
        8709   -0.343682   -0.392462 0.000705063
        8710   -0.330514   -0.392455 0.000705018
        8711   -0.345075    -0.39245 0.000704958
        8712   -0.360284   -0.392446 0.000704887
        8713   -0.342184    -0.39244  0.00070483
        8714   -0.330622   -0.392433 0.000704784
        8715    -0.36679    -0.39243  0.00070471
        8716   -0.378896   -0.392428 0.000704631
        8717   -0.358822   -0.392425  0.00070456
        8718   -0.330676   -0.392418 0.000704515
        8719   -0.355301   -0.392413 0.000704447
        8720   -0.347753   -0.392408 0.000704385
        8721   -0.329569   -0.392401 0.000704341
        8722   -0.334609   -0.392394 0.000704291
        8723   -0.368989   -0.392392 0.000704216
        8724    -0.37236   -0.392389 0.000704139
        8725     -0.3766   -0.392388  0.00070406
        8726   -0.377575   -0.392386 0.000703982
        8727   -0.380669   -0.392384 0.000703902
        8728    -0.38187   -0.392383 0.000703823
        8729   -0.397906   -0.392384 0.000703742
        8730   -0.398485   -0.392385 0.000703662
        8731   -0.394691   -0.392385 0.000703582
        8732   -0.394451   -0.392385 0.000703501
        8733   -0.377543   -0.392383 0.000703423
        8734   -0.398614   -0.392384 0.000703342
        8735   -0.371201   -0.392382 0.000703266
        8736   -0.384325   -0.392381 0.000703186
        8737    -0.40908   -0.392383 0.000703108
        8738   -0.356833   -0.392379  0.00070304
        8739   -0.333943   -0.392372 0.000702991
        8740   -0.355813   -0.392368 0.000702923
        8741   -0.375579   -0.392366 0.000702845
        8742   -0.380189   -0.392364 0.000702766
        8743   -0.390354   -0.392364 0.000702686
        8744   -0.376361   -0.392362 0.000702608
        8745   -0.385192   -0.392362 0.000702528
        8746   -0.395921   -0.392362 0.000702448
        8747   -0.384718   -0.392361 0.000702368
        8748   -0.373149   -0.392359 0.000702291
        8749   -0.369226   -0.392356 0.000702216
        8750   -0.362078   -0.392353 0.000702144
        8751   -0.376262   -0.392351 0.000702066
        8752   -0.368613   -0.392348 0.000701991
        8753   -0.377159   -0.392346 0.000701913
        8754   -0.361912   -0.392343 0.000701842
        8755   -0.358124   -0.392339 0.000701772
        8756   -0.353653   -0.392335 0.000701706
        8757   -0.355508    -0.39233 0.000701639
        8758    -0.35507   -0.392326 0.000701571
        8759   -0.369492   -0.392324 0.000701496
        8760   -0.368294   -0.392321 0.000701421
        8761   -0.374199   -0.392319 0.000701344
        8762   -0.404606    -0.39232 0.000701266
        8763   -0.400467   -0.392321 0.000701186
        8764    -0.38623    -0.39232 0.000701107
        8765   -0.384829    -0.39232 0.000701027
        8766   -0.377137   -0.392318 0.000700949
        8767   -0.370712   -0.392315 0.000700874
        8768    -0.38198   -0.392314 0.000700795
        8769   -0.336815   -0.392308 0.000700744
        8770   -0.335769   -0.392301 0.000700693
        8771   -0.344179   -0.392296 0.000700635
        8772   -0.336255    -0.39229 0.000700584
        8773   -0.351333   -0.392285  0.00070052
        8774   -0.360758   -0.392281 0.000700449
        8775   -0.379962    -0.39228 0.000700371
        8776   -0.360036   -0.392276 0.000700301
        8777   -0.366131   -0.392273 0.000700227
        8778   -0.344531   -0.392268 0.000700169
        8779   -0.342309   -0.392262 0.000700112
        8780   -0.324743   -0.392254 0.000700074
        8781   -0.340727   -0.392249 0.000700019
        8782   -0.369348   -0.392246 0.000699944
        8783    -0.37367   -0.392244 0.000699868
        8784   -0.371892   -0.392242 0.000699792
        8785   -0.389673   -0.392241 0.000699712
        8786    -0.37023   -0.392239 0.000699637
        8787   -0.369042   -0.392236 0.000699563
        8788   -0.334876    -0.39223 0.000699513
        8789   -0.333052   -0.392223 0.000699466
        8790   -0.341683   -0.392217  0.00069941
        8791   -0.323609   -0.392209 0.000699374
        8792   -0.355328   -0.392205 0.000699307
        8793   -0.365852   -0.392202 0.000699234
        8794    -0.34551   -0.392197 0.000699175
        8795   -0.357162   -0.392193 0.000699107
        8796   -0.381952   -0.392192 0.000699028
        8797   -0.355309   -0.392187 0.000698961
        8798   -0.377939   -0.392186 0.000698884
        8799   -0.346976   -0.392181 0.000698823
        8800   -0.373141   -0.392179 0.000698747
        8801   -0.378116   -0.392177  0.00069867
        8802   -0.373581   -0.392175 0.000698593
        8803   -0.358874   -0.392171 0.000698524
        8804   -0.381885    -0.39217 0.000698446
        8805   -0.340055   -0.392164 0.000698392
        8806   -0.356596    -0.39216 0.000698324
        8807   -0.343446   -0.392154 0.000698267
        8808   -0.382329   -0.392153 0.000698188
        8809   -0.395101   -0.392154 0.000698109
        8810   -0.393344   -0.392154  0.00069803
        8811    -0.40338   -0.392155 0.000697952
        8812   -0.393205   -0.392155 0.000697873
        8813   -0.376739   -0.392153 0.000697796
        8814    -0.37519   -0.392151 0.000697719
        8815   -0.354205   -0.392147 0.000697653
        8816   -0.363803   -0.392144 0.000697582
        8817   -0.371122   -0.392142 0.000697507
        8818   -0.344959   -0.392136 0.000697448
        8819   -0.339273    -0.39213 0.000697395
        8820   -0.339698   -0.392124 0.000697341
        8821   -0.343936   -0.392119 0.000697283
        8822    -0.36903   -0.392116 0.000697209
        8823   -0.365909   -0.392113 0.000697136
        8824   -0.365036    -0.39211 0.000697064
        8825   -0.368664   -0.392107  0.00069699
        8826   -0.364503   -0.392104 0.000696918
        8827   -0.376273   -0.392103 0.000696842
        8828   -0.378561   -0.392101 0.000696764
        8829    -0.38191     -0.3921 0.000696686
        8830   -0.374247   -0.392098  0.00069661
        8831   -0.380235   -0.392096 0.000696533
        8832   -0.372767   -0.392094 0.000696457
        8833   -0.381375   -0.392093  0.00069638
        8834   -0.382931   -0.392092 0.000696302
        8835   -0.364094   -0.392089  0.00069623
        8836   -0.352901   -0.392084 0.000696165
        8837   -0.353207    -0.39208   0.0006961
        8838   -0.363404   -0.392077 0.000696029
        8839   -0.357994   -0.392073 0.000695961
        8840   -0.360457   -0.392069 0.000695892
        8841   -0.348168   -0.392064 0.000695831
        8842   -0.350495    -0.39206 0.000695768
        8843   -0.373976   -0.392058 0.000695692
        8844   -0.364934   -0.392055  0.00069562
        8845   -0.365376   -0.392052 0.000695548
        8846   -0.365969   -0.392049 0.000695476
        8847   -0.354609   -0.392044  0.00069541
        8848   -0.356227    -0.39204 0.000695343
        8849   -0.365464   -0.392037 0.000695271
        8850   -0.379929   -0.392036 0.000695194
        8851   -0.377878   -0.392034 0.000695117
        8852   -0.366434   -0.392031 0.000695045
        8853   -0.366161   -0.392029 0.000694972
        8854   -0.380385   -0.392027 0.000694895
        8855    -0.39524   -0.392028 0.000694817
        8856    -0.38514   -0.392027 0.000694739
        8857   -0.410431   -0.392029 0.000694663
        8858   -0.417098   -0.392032 0.000694591
        8859   -0.402824   -0.392033 0.000694513
        8860   -0.399431   -0.392034 0.000694435
        8861   -0.415581   -0.392036 0.000694362
        8862   -0.403659   -0.392038 0.000694285
        8863   -0.435763   -0.392043 0.000694224
        8864   -0.424081   -0.392046 0.000694155
        8865   -0.419876   -0.392049 0.000694084
        8866   -0.405273   -0.392051 0.000694007
        8867   -0.427707   -0.392055 0.000693941
        8868   -0.402881   -0.392056 0.000693864
        8869   -0.410775   -0.392058 0.000693789
        8870   -0.420685   -0.392062 0.000693718
        8871   -0.440989   -0.392067 0.000693662
        8872   -0.442558   -0.392073 0.000693607
        8873   -0.387626   -0.392072 0.000693529
        8874   -0.419917   -0.392075 0.000693458
        8875   -0.366433   -0.392072 0.000693386
        8876   -0.374611   -0.392071  0.00069331
        8877    -0.39356   -0.392071 0.000693232
        8878   -0.351497   -0.392066 0.000693169
        8879   -0.389467   -0.392066 0.000693091
        8880   -0.409029   -0.392068 0.000693016
        8881   -0.419264   -0.392071 0.000692945
        8882   -0.411111   -0.392073  0.00069287
        8883   -0.383088   -0.392072 0.000692793
        8884    -0.36983   -0.392069 0.000692719
        8885   -0.375572   -0.392068 0.000692644
        8886   -0.378583   -0.392066 0.000692567
        8887   -0.403258   -0.392067 0.000692491
        8888   -0.394222   -0.392068 0.000692413
        8889   -0.393758   -0.392068 0.000692335
        8890   -0.375517   -0.392066 0.000692259
        8891   -0.381594   -0.392065 0.000692183
        8892   -0.403894   -0.392066 0.000692106
        8893   -0.420576   -0.392069 0.000692036
        8894   -0.408399   -0.392071  0.00069196
        8895    -0.39937   -0.392072 0.000691883
        8896   -0.387711   -0.392071 0.000691805
        8897   -0.386923   -0.392071 0.000691728
        8898   -0.386096    -0.39207  0.00069165
        8899   -0.394086    -0.39207 0.000691573
        8900   -0.400702   -0.392071 0.000691496
        8901   -0.379605    -0.39207 0.000691419
        8902   -0.400736   -0.392071 0.000691342
        8903   -0.386049    -0.39207 0.000691265
        8904   -0.344553   -0.392065 0.000691208
        8905   -0.366486   -0.392062 0.000691136
        8906   -0.368711   -0.392059 0.000691064
        8907   -0.400926    -0.39206 0.000690987
        8908   -0.381998   -0.392059  0.00069091
        8909   -0.371217   -0.392057 0.000690837
        8910    -0.35435   -0.392053 0.000690772
        8911    -0.40104   -0.392054 0.000690695
        8912   -0.377323   -0.392052  0.00069062
        8913   -0.359318   -0.392048 0.000690552
        8914   -0.404628    -0.39205 0.000690476
        8915   -0.406535   -0.392051 0.000690401
        8916    -0.40642   -0.392053 0.000690325
        8917   -0.419749   -0.392056 0.000690255
        8918   -0.403149   -0.392057 0.000690178
        8919   -0.413302    -0.39206 0.000690105
        8920   -0.398742   -0.392061 0.000690028
        8921   -0.382063   -0.392059 0.000689952
        8922   -0.397588    -0.39206 0.000689875
        8923   -0.410224   -0.392062   0.0006898
        8924   -0.404051   -0.392063 0.000689724
        8925   -0.402446   -0.392065 0.000689648
        8926   -0.389382   -0.392064 0.000689571
        8927   -0.368504   -0.392062 0.000689499
        8928   -0.330524   -0.392055 0.000689456
        8929    -0.35221    -0.39205 0.000689393
        8930   -0.355905   -0.392046 0.000689328
        8931   -0.380545   -0.392045 0.000689252
        8932   -0.394134   -0.392045 0.000689175
        8933   -0.384763   -0.392044 0.000689098
        8934   -0.364521   -0.392041 0.000689028
        8935   -0.359055   -0.392038  0.00068896
        8936   -0.381395   -0.392036 0.000688884
        8937   -0.362233   -0.392033 0.000688815
        8938   -0.376829   -0.392031  0.00068874
        8939   -0.392182   -0.392031 0.000688663
        8940   -0.384058    -0.39203 0.000688587
        8941   -0.378418   -0.392029 0.000688512
        8942    -0.38944   -0.392029 0.000688435
        8943   -0.339765   -0.392023 0.000688382
        8944   -0.379553   -0.392021 0.000688307
        8945   -0.381672    -0.39202 0.000688231
        8946   -0.391301    -0.39202 0.000688154
        8947   -0.401763   -0.392021 0.000688078
        8948   -0.395327   -0.392022 0.000688001
        8949   -0.367323   -0.392019  0.00068793
        8950   -0.339277   -0.392013 0.000687878
        8951   -0.338405   -0.392007 0.000687827
        8952   -0.327343      -0.392 0.000687788
        8953   -0.395734      -0.392 0.000687712
        8954   -0.394656      -0.392 0.000687635
        8955   -0.371354   -0.391998 0.000687562
        8956   -0.373799   -0.391996 0.000687488
        8957   -0.410586   -0.391998 0.000687415
        8958   -0.436036   -0.392003 0.000687356
        8959   -0.431838   -0.392008 0.000687293
        8960   -0.427439   -0.392012 0.000687228
        8961   -0.442892   -0.392017 0.000687175
        8962   -0.431768   -0.392022 0.000687112
        8963    -0.43408   -0.392026 0.000687052
        8964   -0.419341   -0.392029 0.000686982
        8965   -0.443564   -0.392035 0.000686929
        8966   -0.411962   -0.392037 0.000686856
        8967   -0.398967   -0.392038  0.00068678
        8968   -0.401546   -0.392039 0.000686704
        8969   -0.413873   -0.392042 0.000686632
        8970   -0.414084   -0.392044  0.00068656
        8971   -0.386113   -0.392043 0.000686484
        8972   -0.389004   -0.392043 0.000686407
        8973   -0.427573   -0.392047 0.000686342
        8974   -0.422892    -0.39205 0.000686274
        8975   -0.425711   -0.392054 0.000686208
        8976   -0.410528   -0.392056 0.000686135
        8977   -0.397741   -0.392057 0.000686059
        8978   -0.389532   -0.392057 0.000685982
        8979   -0.371478   -0.392054  0.00068591
        8980   -0.413542   -0.392057 0.000685837
        8981   -0.392912   -0.392057 0.000685761
        8982   -0.412018   -0.392059 0.000685688
        8983   -0.389371   -0.392059 0.000685612
        8984   -0.399097    -0.39206 0.000685536
        8985   -0.425933   -0.392063  0.00068547
        8986   -0.405605   -0.392065 0.000685396
        8987   -0.376422   -0.392063 0.000685322
        8988   -0.380034   -0.392062 0.000685247
        8989   -0.401463   -0.392063 0.000685171
        8990   -0.398881   -0.392064 0.000685095
        8991   -0.410486   -0.392066 0.000685022
        8992   -0.380829   -0.392064 0.000684947
        8993   -0.406434   -0.392066 0.000684873
        8994   -0.377876   -0.392064 0.000684799
        8995   -0.395287   -0.392065 0.000684723
        8996    -0.40354   -0.392066 0.000684648
        8997   -0.403597   -0.392067 0.000684573
        8998   -0.427697   -0.392071 0.000684508
        8999   -0.406002   -0.392073 0.000684434
        9000    -0.37392   -0.392071 0.000684361
        9001   -0.375936   -0.392069 0.000684287
        9002   -0.387706   -0.392068 0.000684211
        9003   -0.356622   -0.392065 0.000684146
        9004   -0.356278   -0.392061 0.000684082
        9005   -0.369955   -0.392058  0.00068401
        9006   -0.370931   -0.392056 0.000683939
        9007    -0.37955   -0.392054 0.000683864
        9008   -0.387567   -0.392054 0.000683788
        9009   -0.386344   -0.392053 0.000683713
        9010   -0.374064   -0.392051  0.00068364
        9011   -0.375131   -0.392049 0.000683566
        9012    -0.37262   -0.392047 0.000683494
        9013   -0.383598   -0.392046 0.000683419
        9014   -0.381465   -0.392045 0.000683344
        9015   -0.361491   -0.392042 0.000683277
        9016    -0.37142   -0.392039 0.000683205
        9017   -0.379552   -0.392038  0.00068313
        9018   -0.387336   -0.392038 0.000683055
        9019   -0.388322   -0.392037 0.000682979
        9020   -0.369043   -0.392035 0.000682908
        9021   -0.387995   -0.392034 0.000682833
        9022   -0.367911   -0.392031 0.000682762
        9023   -0.390224   -0.392031 0.000682687
        9024   -0.373799   -0.392029 0.000682614
        9025   -0.377349   -0.392028  0.00068254
        9026   -0.382134   -0.392027 0.000682465
        9027   -0.394201   -0.392027  0.00068239
        9028   -0.394086   -0.392027 0.000682314
        9029   -0.379487   -0.392026  0.00068224
        9030   -0.375646   -0.392024 0.000682167
        9031   -0.409088   -0.392026 0.000682094
        9032   -0.414551   -0.392028 0.000682023
        9033   -0.395897   -0.392029 0.000681948
        9034   -0.407555    -0.39203 0.000681874
        9035   -0.404651   -0.392032   0.0006818
        9036   -0.392088   -0.392032 0.000681725
        9037   -0.390717   -0.392032  0.00068165
        9038   -0.395843   -0.392032 0.000681574
        9039   -0.400216   -0.392033 0.000681499
        9040   -0.372115   -0.392031 0.000681428
        9041   -0.343767   -0.392025 0.000681373
        9042   -0.347732    -0.39202 0.000681315
        9043   -0.365967   -0.392018 0.000681246
        9044    -0.34192   -0.392012 0.000681193
        9045    -0.32907   -0.392005 0.000681154
        9046   -0.339932   -0.391999 0.000681103
        9047    -0.36415   -0.391996 0.000681034
        9048   -0.361119   -0.391993 0.000680968
        9049   -0.380874   -0.391992 0.000680893
        9050   -0.380025    -0.39199 0.000680819
        9051   -0.382806   -0.391989 0.000680745
        9052   -0.400288    -0.39199  0.00068067
        9053   -0.410054   -0.391992 0.000680598
        9054   -0.383921   -0.391991 0.000680524
        9055   -0.405677   -0.391993  0.00068045
        9056   -0.397255   -0.391993 0.000680375
        9057    -0.38382   -0.391992 0.000680301
        9058   -0.387003   -0.391992 0.000680226
        9059   -0.381345   -0.391991 0.000680152
        9060   -0.383926    -0.39199 0.000680077
        9061   -0.397025    -0.39199 0.000680002
        9062   -0.369722   -0.391988 0.000679932
        9063   -0.374242   -0.391986  0.00067986
        9064   -0.383616   -0.391985 0.000679785
        9065   -0.354119   -0.391981 0.000679723
        9066   -0.345095   -0.391976 0.000679668
        9067   -0.339102    -0.39197 0.000679618
        9068   -0.330424   -0.391963 0.000679577
        9069   -0.348972   -0.391958 0.000679518
        9070   -0.376052   -0.391957 0.000679446
        9071   -0.372146   -0.391954 0.000679374
        9072    -0.36513   -0.391951 0.000679306
        9073   -0.360787   -0.391948  0.00067924
        9074   -0.348345   -0.391943 0.000679182
        9075   -0.348592   -0.391938 0.000679124
        9076    -0.34562   -0.391933 0.000679068
        9077   -0.350574   -0.391929 0.000679009
        9078   -0.349501   -0.391924  0.00067895
        9079   -0.344824   -0.391919 0.000678895
        9080   -0.348745   -0.391914 0.000678837
        9081    -0.36723   -0.391911 0.000678767
        9082   -0.370598   -0.391909 0.000678697
        9083    -0.37872   -0.391908 0.000678624
        9084   -0.350356   -0.391903 0.000678564
        9085   -0.363938     -0.3919 0.000678497
        9086   -0.351834   -0.391896 0.000678436
        9087   -0.346896   -0.391891  0.00067838
        9088   -0.352555   -0.391886 0.000678319
        9089   -0.341731   -0.391881 0.000678267
        9090   -0.353472   -0.391877 0.000678205
        9091   -0.386906   -0.391876 0.000678131
        9092   -0.367366   -0.391873 0.000678062
        9093   -0.377182   -0.391872 0.000677989
        9094   -0.367863   -0.391869  0.00067792
        9095   -0.365746   -0.391866 0.000677851
        9096   -0.367727   -0.391864 0.000677782
        9097   -0.355487    -0.39186 0.000677719
        9098   -0.346753   -0.391855 0.000677663
        9099   -0.356198   -0.391851   0.0006776
        9100   -0.368507   -0.391848  0.00067753
        9101   -0.372125   -0.391846 0.000677459
        9102   -0.355365   -0.391842 0.000677396
        9103   -0.355823   -0.391838 0.000677334
        9104   -0.338628   -0.391832 0.000677284
        9105   -0.334439   -0.391826 0.000677239
        9106   -0.343661   -0.391821 0.000677186
        9107   -0.335298   -0.391814  0.00067714
        9108   -0.346878   -0.391809 0.000677083
        9109    -0.31849   -0.391801 0.000677057
        9110   -0.346136   -0.391796 0.000677001
        9111   -0.354831   -0.391792 0.000676939
        9112   -0.334157   -0.391786 0.000676894
        9113   -0.345126   -0.391781 0.000676839
        9114   -0.342199   -0.391775 0.000676787
        9115   -0.338088    -0.39177 0.000676738
        9116   -0.349029   -0.391765  0.00067668
        9117   -0.361483   -0.391761 0.000676614
        9118   -0.354582   -0.391757 0.000676552
        9119   -0.313781   -0.391749 0.000676532
        9120   -0.327983   -0.391742 0.000676494
        9121   -0.318584   -0.391734 0.000676467
        9122   -0.314892   -0.391725 0.000676446
        9123   -0.324325   -0.391718 0.000676412
        9124   -0.333197   -0.391712 0.000676368
        9125    -0.33247   -0.391705 0.000676325
        9126   -0.327096   -0.391698 0.000676288
        9127   -0.319206    -0.39169 0.000676261
        9128   -0.347786   -0.391685 0.000676204
        9129   -0.342071    -0.39168 0.000676151
        9130   -0.345174   -0.391675 0.000676097
        9131   -0.340084   -0.391669 0.000676046
        9132   -0.359311   -0.391666 0.000675981
        9133   -0.354572   -0.391662  0.00067592
        9134    -0.34516   -0.391656 0.000675865
        9135   -0.307343   -0.391647 0.000675854
        9136   -0.292146   -0.391636 0.000675868
        9137   -0.294151   -0.391626 0.000675878
        9138   -0.287821   -0.391614 0.000675899
        9139   -0.303309   -0.391605 0.000675894
        9140   -0.291114   -0.391594  0.00067591
        9141   -0.314262   -0.391585 0.000675889
        9142   -0.310282   -0.391576 0.000675873
        9143   -0.319571   -0.391568 0.000675845
        9144   -0.322314   -0.391561 0.000675814
        9145   -0.293022    -0.39155 0.000675826
        9146   -0.313674   -0.391542 0.000675806
        9147   -0.309129   -0.391533 0.000675792
        9148   -0.323012   -0.391525 0.000675759
        9149   -0.328204   -0.391518 0.000675721
        9150   -0.304122   -0.391509 0.000675715
