#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         663    -7.49472    -7.54942  0.00508316
         664    -7.49176    -7.54933  0.00507624
         665    -7.43529    -7.54916  0.00507151
         666    -7.44006    -7.54899  0.00506654
         667     -7.5003    -7.54892  0.00505947
         668     -7.5368     -7.5489  0.00505193
         669    -7.48397    -7.54881  0.00504531
         670    -7.40088    -7.54858   0.0050426
         671    -7.40949    -7.54838  0.00503935
         672    -7.53169    -7.54835  0.00503191
         673    -7.45453    -7.54821  0.00502636
         674    -7.39919    -7.54799  0.00502377
         675    -7.42345    -7.54781  0.00501971
         676    -7.46227    -7.54768  0.00501388
         677     -7.4795    -7.54758  0.00500749
         678    -7.45378    -7.54744  0.00500201
         679    -7.50396    -7.54738  0.00499505
         680    -7.57565    -7.54742  0.00498788
         681    -7.57621    -7.54746  0.00498074
         682    -7.57902    -7.54751  0.00497365
         683    -7.65182    -7.54766  0.00496871
         684    -7.67273    -7.54784  0.00496481
         685     -7.6425    -7.54798  0.00495948
         686    -7.64642    -7.54813  0.00495433
         687    -7.61487    -7.54822  0.00494807
         688     -7.6805    -7.54841  0.00494461
         689    -7.62924    -7.54853  0.00493883
         690    -7.62974    -7.54865  0.00493307
         691    -7.61721    -7.54875  0.00492693
         692    -7.59325    -7.54881  0.00492023
         693    -7.59117    -7.54887  0.00491351
         694    -7.59848    -7.54895  0.00490695
         695    -7.53273    -7.54892  0.00489994
         696    -7.59849    -7.54899  0.00489342
         697    -7.57322    -7.54903  0.00488652
         698    -7.61525    -7.54912  0.00488045
         699     -7.5463    -7.54912  0.00487346
         700    -7.59431    -7.54918  0.00486693
         701    -7.50096    -7.54911  0.00486047
         702    -7.45003    -7.54897   0.0048556
         703    -7.48767    -7.54889  0.00484947
         704    -7.51368    -7.54884  0.00484284
         705    -7.56303    -7.54886  0.00483602
         706    -7.53633    -7.54884   0.0048292
         707    -7.53417    -7.54882  0.00482241
         708    -7.50124    -7.54875  0.00481607
         709    -7.50771    -7.54869  0.00480963
         710    -7.42449    -7.54852  0.00480603
         711     -7.4777    -7.54842   0.0048003
         712     -7.5269    -7.54839  0.00479366
         713    -7.52456    -7.54835  0.00478705
         714    -7.48366    -7.54826   0.0047812
         715    -7.61579    -7.54836  0.00477545
         716    -7.55249    -7.54836  0.00476878
         717    -7.61203    -7.54845  0.00476296
         718    -7.63794    -7.54858  0.00475795
         719    -7.61195    -7.54867  0.00475215
         720     -7.5754     -7.5487   0.0047457
         721    -7.59115    -7.54876  0.00473948
         722    -7.55009    -7.54876  0.00473292
         723    -7.58032    -7.54881  0.00472657
         724    -7.67052    -7.54898  0.00472303
         725    -7.68867    -7.54917  0.00472045
         726    -7.70987    -7.54939  0.00471913
         727    -7.70208     -7.5496  0.00471731
         728    -7.64192    -7.54973  0.00471254
         729    -7.60582     -7.5498   0.0047067
         730    -7.62959    -7.54991  0.00470152
         731    -7.62259    -7.55001  0.00469614
         732    -7.54807    -7.55001  0.00468973
         733    -7.55824    -7.55002  0.00468334
         734    -7.54461    -7.55001  0.00467697
         735    -7.59194    -7.55007  0.00467095
         736    -7.56686    -7.55009  0.00466466
         737    -7.55658     -7.5501  0.00465834
         738     -7.5847    -7.55015  0.00465226
         739    -7.62371    -7.55025  0.00464703
         740    -7.59677    -7.55031  0.00464118
         741    -7.49559    -7.55024   0.0046355
         742    -7.48435    -7.55015  0.00463011
         743    -7.52447    -7.55011    0.004624
         744    -7.52268    -7.55008  0.00461794
         745     -7.5372    -7.55006  0.00461177
         746    -7.56816    -7.55008  0.00460565
         747    -7.59218    -7.55014  0.00459983
         748    -7.63871    -7.55026   0.0045952
         749    -7.61535    -7.55035  0.00458989
         750    -7.61789    -7.55044  0.00458465
         751    -7.59648     -7.5505  0.00457896
         752    -7.64321    -7.55062  0.00457453
         753    -7.61063     -7.5507  0.00456915
         754    -7.62474     -7.5508  0.00456414
         755    -7.59834    -7.55086  0.00455853
         756    -7.56249    -7.55088  0.00455253
         757    -7.54286    -7.55087  0.00454653
         758    -7.50994    -7.55081  0.00454085
         759    -7.40625    -7.55062  0.00453886
         760    -7.35043    -7.55036  0.00454053
         761    -7.30428    -7.55003  0.00454606
         762    -7.28105    -7.54968  0.00455378
         763    -7.31766    -7.54938  0.00455795
         764    -7.39046    -7.54917  0.00455673
         765     -7.3953    -7.54897  0.00455521
         766    -7.45114    -7.54884  0.00455105
         767    -7.44641    -7.54871  0.00454708
         768    -7.43892    -7.54856   0.0045434
         769    -7.41498    -7.54839  0.00454082
         770    -7.36478    -7.54815  0.00454117
         771    -7.36355    -7.54791  0.00454159
         772    -7.31426    -7.54761  0.00454578
         773    -7.38096    -7.54739  0.00454501
         774    -7.47624     -7.5473  0.00454007
         775    -7.45735    -7.54719  0.00453569
         776    -7.50532    -7.54713  0.00453017
         777    -7.46037    -7.54702  0.00452572
         778    -7.47023    -7.54692  0.00452098
         779    -7.51941    -7.54689  0.00451531
         780    -7.48295    -7.54681  0.00451026
         781    -7.41361    -7.54663  0.00450771
         782    -7.50731    -7.54658  0.00450223
         783    -7.48687    -7.54651  0.00449713
         784    -7.47376    -7.54642  0.00449235
         785    -7.49538    -7.54635  0.00448709
         786    -7.50999     -7.5463  0.00448162
         787    -7.52731    -7.54628  0.00447599
         788    -7.50215    -7.54622  0.00447066
         789    -7.59248    -7.54628  0.00446538
         790    -7.56693    -7.54631  0.00445981
         791    -7.56278    -7.54633  0.00445422
         792    -7.52966    -7.54631  0.00444864
         793    -7.50888    -7.54626  0.00444328
         794    -7.47448    -7.54617  0.00443861
         795    -7.52344    -7.54614  0.00443312
         796    -7.51018     -7.5461  0.00442778
         797    -7.52814    -7.54607  0.00442228
         798    -7.52087    -7.54604  0.00441685
         799    -7.56872    -7.54607  0.00441141
         800    -7.61548    -7.54616  0.00440675
         801    -7.60059    -7.54623  0.00440177
         802     -7.6309    -7.54633  0.00439755
         803    -7.65127    -7.54646  0.00439402
         804    -7.66228    -7.54661  0.00439091
         805    -7.63313    -7.54671  0.00438677
         806    -7.62222    -7.54681  0.00438233
         807    -7.60382    -7.54688  0.00437747
         808    -7.52695    -7.54685  0.00437212
         809     -7.5259    -7.54683  0.00436679
         810    -7.47682    -7.54674  0.00436226
         811    -7.47002    -7.54665   0.0043579
         812    -7.39168    -7.54646  0.00435671
         813    -7.43102    -7.54631  0.00435367
         814    -7.53887     -7.5463  0.00434833
         815    -7.52451    -7.54628  0.00434308
         816    -7.51073    -7.54623  0.00433797
         817    -7.54269    -7.54623  0.00433267
         818    -7.51844     -7.5462   0.0043275
         819    -7.54123    -7.54619  0.00432222
         820     -7.6129    -7.54627  0.00431772
         821    -7.54602    -7.54627  0.00431246
         822    -7.58804    -7.54632  0.00430751
         823    -7.53204     -7.5463  0.00430231
         824    -7.55994    -7.54632  0.00429712
         825    -7.52929     -7.5463  0.00429196
         826    -7.56423    -7.54632  0.00428682
         827    -7.58896    -7.54637  0.00428195
         828    -7.52844    -7.54635  0.00427683
         829    -7.56134    -7.54637  0.00427171
         830    -7.59198    -7.54642  0.00426692
         831      -7.599    -7.54649  0.00426225
         832    -7.62812    -7.54659  0.00425826
         833    -7.53769    -7.54658  0.00425316
         834    -7.56183    -7.54659   0.0042481
         835    -7.47109     -7.5465  0.00424397
         836    -7.58449    -7.54655  0.00423914
         837    -7.64935    -7.54667  0.00423586
         838    -7.61972    -7.54676   0.0042317
         839    -7.57702    -7.54679  0.00422681
         840    -7.59507    -7.54685  0.00422217
         841    -7.68648    -7.54702  0.00422041
         842    -7.67045    -7.54716  0.00421794
         843    -7.67863    -7.54732  0.00421582
         844    -7.66503    -7.54746  0.00421313
         845    -7.64358    -7.54757  0.00420968
         846    -7.70027    -7.54775  0.00420857
         847     -7.6029    -7.54782  0.00420411
         848    -7.53218     -7.5478  0.00419919
         849    -7.45018    -7.54769  0.00419582
         850    -7.47708     -7.5476   0.0041917
         851    -7.48647    -7.54753  0.00418739
         852    -7.50052    -7.54748  0.00418284
         853    -7.55022    -7.54748  0.00417794
         854    -7.51005    -7.54744  0.00417328
         855    -7.54034    -7.54743  0.00416841
         856    -7.52898    -7.54741  0.00416359
         857     -7.5397     -7.5474  0.00415874
         858    -7.54252    -7.54739   0.0041539
         859    -7.59841    -7.54745  0.00414949
         860    -7.62143    -7.54754  0.00414555
         861    -7.60696    -7.54761  0.00414131
         862    -7.56724    -7.54763  0.00413657
         863    -7.63105    -7.54773  0.00413291
         864    -7.60977     -7.5478  0.00412875
         865    -7.56447    -7.54782  0.00412402
         866    -7.60053    -7.54788  0.00411971
         867    -7.61859    -7.54796  0.00411576
         868      -7.581      -7.548   0.0041112
         869    -7.60377    -7.54806  0.00410697
         870     -7.5409    -7.54805  0.00410226
         871    -7.58179    -7.54809  0.00409773
         872    -7.62724    -7.54818  0.00409403
         873    -7.61199    -7.54826     0.00409
         874    -7.63094    -7.54835  0.00408641
         875    -7.57014    -7.54837  0.00408182
         876    -7.56017    -7.54839  0.00407718
         877    -7.60604    -7.54845  0.00407306
         878    -7.61816    -7.54853   0.0040692
         879    -7.60279    -7.54859  0.00406503
         880    -7.66033    -7.54872   0.0040624
         881    -7.58679    -7.54877  0.00405802
         882    -7.58924    -7.54881  0.00405367
         883    -7.56799    -7.54883  0.00404914
         884    -7.61339    -7.54891  0.00404522
         885    -7.60087    -7.54896  0.00404108
         886    -7.55392    -7.54897  0.00403652
         887    -7.59155    -7.54902  0.00403225
         888    -7.57286    -7.54904   0.0040278
         889    -7.63121    -7.54914  0.00402433
         890    -7.61959    -7.54922  0.00402059
         891    -7.53842     -7.5492  0.00401609
         892    -7.49764    -7.54915  0.00401201
         893    -7.41175    -7.54899  0.00401046
         894    -7.49423    -7.54893  0.00400645
         895    -7.45274    -7.54882  0.00400341
         896    -7.45625    -7.54872  0.00400028
         897    -7.52569    -7.54869   0.0039959
         898    -7.56229    -7.54871  0.00399148
         899    -7.57712    -7.54874  0.00398716
         900    -7.53063    -7.54872  0.00398278
         901    -7.58179    -7.54876  0.00397853
         902    -7.56862    -7.54878  0.00397418
         903     -7.5131    -7.54874  0.00396998
         904    -7.52948    -7.54872  0.00396564
         905    -7.57509    -7.54875  0.00396137
         906    -7.51687    -7.54871  0.00395715
         907    -7.49228    -7.54865  0.00395328
         908     -7.4477    -7.54854  0.00395049
         909    -7.46816    -7.54845  0.00394713
         910     -7.5011     -7.5484  0.00394314
         911    -7.52926    -7.54838  0.00393886
         912    -7.56329    -7.54839  0.00393458
         913     -7.5705    -7.54842  0.00393034
         914    -7.60237    -7.54848  0.00392649
         915    -7.55528    -7.54849   0.0039222
         916    -7.55803     -7.5485  0.00391793
         917    -7.53792    -7.54848  0.00391368
         918    -7.55567    -7.54849  0.00390942
         919    -7.62013    -7.54857  0.00390595
