#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        8998    -5.46381    -5.46643  0.00111519
        8999     -5.5078    -5.46644  0.00111507
        9000    -5.45667    -5.46644  0.00111495
        9001    -5.39494    -5.46643  0.00111485
        9002    -5.44463    -5.46643  0.00111473
        9003    -5.48705    -5.46643  0.00111461
        9004     -5.4425    -5.46643  0.00111449
        9005    -5.43169    -5.46642  0.00111437
        9006    -5.36559    -5.46641  0.00111431
        9007    -5.42624    -5.46641  0.00111419
        9008    -5.56472    -5.46642  0.00111412
        9009     -5.6345    -5.46644  0.00111415
        9010    -5.54233    -5.46644  0.00111406
        9011    -5.48723    -5.46645  0.00111394
        9012    -5.47409    -5.46645  0.00111382
        9013    -5.53725    -5.46645  0.00111372
        9014    -5.50098    -5.46646   0.0011136
        9015    -5.59444    -5.46647  0.00111357
        9016    -5.59907    -5.46649  0.00111354
        9017    -5.61997     -5.4665  0.00111355
        9018    -5.57158    -5.46652  0.00111349
        9019    -5.51279    -5.46652  0.00111338
        9020    -5.48998    -5.46652  0.00111326
        9021    -5.51179    -5.46653  0.00111314
        9022     -5.4952    -5.46653  0.00111303
        9023    -5.49294    -5.46654  0.00111291
        9024    -5.52041    -5.46654   0.0011128
        9025     -5.5139    -5.46655  0.00111269
        9026    -5.42185    -5.46654  0.00111258
        9027    -5.47908    -5.46654  0.00111245
        9028    -5.39686    -5.46654  0.00111236
        9029    -5.35719    -5.46652   0.0011123
        9030    -5.47943    -5.46652  0.00111218
        9031    -5.47365    -5.46653  0.00111205
        9032    -5.41234    -5.46652  0.00111195
        9033    -5.48189    -5.46652  0.00111183
        9034    -5.46392    -5.46652   0.0011117
        9035     -5.5748    -5.46653  0.00111164
        9036    -5.59367    -5.46655  0.00111161
        9037    -5.64586    -5.46657  0.00111166
        9038    -5.62215    -5.46658  0.00111167
        9039     -5.6128     -5.4666  0.00111167
        9040    -5.63247    -5.46662   0.0011117
        9041     -5.5699    -5.46663  0.00111163
        9042    -5.58528    -5.46664  0.00111159
        9043    -5.50507    -5.46665  0.00111147
        9044    -5.35702    -5.46663  0.00111142
        9045    -5.34935    -5.46662  0.00111137
        9046     -5.4895    -5.46662  0.00111125
        9047    -5.47358    -5.46663  0.00111113
        9048     -5.4562    -5.46662    0.001111
        9049     -5.4025    -5.46662   0.0011109
        9050    -5.33881     -5.4666  0.00111087
        9051    -5.41352     -5.4666  0.00111076
        9052    -5.27212    -5.46658  0.00111085
        9053    -5.31103    -5.46656  0.00111086
        9054    -5.43488    -5.46655  0.00111074
        9055    -5.36044    -5.46654  0.00111068
        9056    -5.29409    -5.46652  0.00111072
        9057     -5.3482    -5.46651  0.00111068
        9058    -5.28423    -5.46649  0.00111074
        9059    -5.32886    -5.46648  0.00111072
        9060    -5.38783    -5.46647  0.00111063
        9061    -5.51588    -5.46647  0.00111052
        9062    -5.38789    -5.46646  0.00111043
        9063     -5.4798    -5.46647  0.00111031
        9064    -5.36645    -5.46645  0.00111024
        9065    -5.41864    -5.46645  0.00111013
        9066    -5.37186    -5.46644  0.00111006
        9067    -5.34919    -5.46643  0.00111001
        9068    -5.35175    -5.46641  0.00110996
        9069    -5.36119     -5.4664   0.0011099
        9070    -5.42958     -5.4664  0.00110978
        9071    -5.38271    -5.46639   0.0011097
        9072    -5.39666    -5.46638   0.0011096
        9073    -5.37658    -5.46637  0.00110953
        9074    -5.39859    -5.46636  0.00110943
        9075    -5.31667    -5.46635  0.00110943
        9076    -5.29495    -5.46633  0.00110947
        9077    -5.33218    -5.46631  0.00110944
        9078    -5.27674    -5.46629  0.00110952
        9079    -5.28631    -5.46627  0.00110957
        9080    -5.34654    -5.46626  0.00110953
        9081    -5.37342    -5.46625  0.00110945
        9082    -5.42326    -5.46624  0.00110934
        9083    -5.47563    -5.46624  0.00110922
        9084    -5.37057    -5.46623  0.00110915
        9085    -5.32295    -5.46622  0.00110914
        9086    -5.38351    -5.46621  0.00110905
        9087    -5.33016    -5.46619  0.00110903
        9088    -5.35236    -5.46618  0.00110898
        9089    -5.41807    -5.46618  0.00110887
        9090    -5.37964    -5.46617  0.00110879
        9091    -5.40286    -5.46616  0.00110869
        9092    -5.42486    -5.46616  0.00110858
        9093    -5.45991    -5.46616  0.00110846
        9094    -5.40985    -5.46615  0.00110835
        9095    -5.32245    -5.46613  0.00110834
        9096    -5.34391    -5.46612   0.0011083
        9097    -5.42212    -5.46611  0.00110819
        9098     -5.3031     -5.4661  0.00110821
        9099    -5.36487    -5.46609  0.00110815
        9100    -5.37462    -5.46608  0.00110807
        9101    -5.33524    -5.46606  0.00110804
        9102    -5.44299    -5.46606  0.00110792
        9103    -5.30906    -5.46604  0.00110794
        9104    -5.43743    -5.46604  0.00110782
        9105    -5.42592    -5.46603  0.00110771
        9106    -5.35797    -5.46602  0.00110765
        9107    -5.29958      -5.466  0.00110768
        9108    -5.26045    -5.46598  0.00110779
        9109     -5.3409    -5.46597  0.00110775
        9110     -5.4051    -5.46596  0.00110765
        9111    -5.40314    -5.46595  0.00110755
        9112    -5.29836    -5.46594  0.00110758
        9113    -5.23995    -5.46591  0.00110774
        9114    -5.24768    -5.46589  0.00110787
        9115     -5.2716    -5.46587  0.00110796
        9116    -5.26556    -5.46584  0.00110805
        9117    -5.26628    -5.46582  0.00110815
        9118    -5.33927    -5.46581  0.00110811
        9119    -5.27147    -5.46579   0.0011082
        9120    -5.18833    -5.46576  0.00110849
        9121    -5.25552    -5.46573  0.00110861
        9122    -5.34156    -5.46572  0.00110857
        9123    -5.35622    -5.46571  0.00110852
        9124    -5.44352     -5.4657   0.0011084
        9125    -5.45207     -5.4657  0.00110828
        9126    -5.46696     -5.4657  0.00110815
        9127    -5.47266     -5.4657  0.00110803
        9128    -5.47852    -5.46571  0.00110791
        9129    -5.49498    -5.46571   0.0011078
        9130    -5.54541    -5.46572  0.00110771
        9131    -5.54055    -5.46573  0.00110762
        9132    -5.46978    -5.46573   0.0011075
        9133    -5.46084    -5.46573  0.00110738
        9134    -5.43649    -5.46572  0.00110726
        9135    -5.48676    -5.46572  0.00110714
        9136    -5.52646    -5.46573  0.00110704
        9137    -5.57685    -5.46574  0.00110698
        9138    -5.51255    -5.46575  0.00110688
        9139    -5.60469    -5.46576  0.00110686
        9140    -5.58952    -5.46578  0.00110682
        9141    -5.55193    -5.46579  0.00110674
        9142    -5.44692    -5.46578  0.00110662
        9143    -5.47107    -5.46579   0.0011065
        9144    -5.45477    -5.46578  0.00110638
        9145     -5.3293    -5.46577  0.00110636
        9146    -5.40697    -5.46576  0.00110626
        9147    -5.41662    -5.46576  0.00110615
        9148    -5.42681    -5.46575  0.00110604
        9149    -5.45051    -5.46575  0.00110592
        9150    -5.50789    -5.46576  0.00110581
        9151    -5.47163    -5.46576  0.00110568
        9152    -5.32834    -5.46574  0.00110567
        9153    -5.43726    -5.46574  0.00110555
        9154    -5.45959    -5.46574  0.00110543
        9155    -5.51586    -5.46574  0.00110532
        9156    -5.43609    -5.46574  0.00110521
        9157    -5.36493    -5.46573  0.00110514
        9158    -5.40805    -5.46572  0.00110504
        9159    -5.52205    -5.46573  0.00110493
        9160    -5.48392    -5.46573  0.00110481
        9161    -5.42943    -5.46573   0.0011047
        9162    -5.29956    -5.46571  0.00110473
        9163    -5.35805     -5.4657  0.00110467
        9164    -5.39648    -5.46569  0.00110458
        9165    -5.43947    -5.46569  0.00110446
        9166     -5.3967    -5.46568  0.00110436
        9167     -5.3472    -5.46567  0.00110432
        9168    -5.26772    -5.46564  0.00110441
        9169    -5.26397    -5.46562  0.00110451
        9170    -5.35402    -5.46561  0.00110446
        9171    -5.32576     -5.4656  0.00110444
        9172    -5.35027    -5.46558  0.00110439
        9173    -5.38394    -5.46557  0.00110431
        9174    -5.43709    -5.46557  0.00110419
        9175    -5.29628    -5.46555  0.00110423
        9176    -5.26948    -5.46553  0.00110431
        9177    -5.30379    -5.46551  0.00110433
        9178    -5.23504    -5.46549   0.0011045
        9179    -5.27582    -5.46547  0.00110457
        9180    -5.28042    -5.46545  0.00110463
        9181    -5.28367    -5.46543  0.00110469
        9182    -5.28584    -5.46541  0.00110474
        9183    -5.29193    -5.46539  0.00110478
        9184    -5.31475    -5.46537  0.00110479
        9185    -5.44325    -5.46537  0.00110467
        9186    -5.40069    -5.46536  0.00110457
        9187    -5.31489    -5.46535  0.00110457
        9188    -5.23748    -5.46532  0.00110473
        9189    -5.31695    -5.46531  0.00110473
        9190     -5.4676    -5.46531  0.00110461
        9191    -5.46377    -5.46531  0.00110449
        9192    -5.34437    -5.46529  0.00110445
        9193    -5.33479    -5.46528  0.00110442
        9194    -5.33013    -5.46526  0.00110439
        9195    -5.41064    -5.46526  0.00110429
        9196    -5.30674    -5.46524   0.0011043
        9197    -5.27741    -5.46522  0.00110437
        9198     -5.2684     -5.4652  0.00110446
        9199    -5.42874     -5.4652  0.00110435
        9200    -5.42113    -5.46519  0.00110424
        9201    -5.48342    -5.46519  0.00110412
        9202    -5.46871    -5.46519    0.001104
        9203    -5.50042     -5.4652  0.00110389
        9204    -5.42925    -5.46519  0.00110377
        9205    -5.39377    -5.46518  0.00110368
        9206    -5.40925    -5.46518  0.00110358
        9207    -5.33344    -5.46516  0.00110355
        9208    -5.38555    -5.46516  0.00110346
        9209    -5.32297    -5.46514  0.00110345
        9210    -5.34931    -5.46513   0.0011034
        9211    -5.38533    -5.46512  0.00110332
        9212    -5.38961    -5.46511  0.00110323
        9213    -5.33664     -5.4651   0.0011032
        9214    -5.38612    -5.46509  0.00110311
        9215    -5.42457    -5.46508    0.001103
        9216    -5.45855    -5.46508  0.00110288
        9217    -5.34903    -5.46507  0.00110283
        9218    -5.37887    -5.46506  0.00110275
        9219    -5.52044    -5.46507  0.00110265
        9220    -5.48503    -5.46507  0.00110253
        9221    -5.45659    -5.46507  0.00110241
        9222    -5.43653    -5.46507   0.0011023
        9223    -5.51369    -5.46507  0.00110219
        9224    -5.53723    -5.46508   0.0011021
        9225    -5.55781    -5.46509  0.00110203
        9226    -5.57533     -5.4651  0.00110197
        9227    -5.42315     -5.4651  0.00110186
        9228    -5.46688     -5.4651  0.00110174
        9229    -5.45247    -5.46509  0.00110162
        9230    -5.45757    -5.46509   0.0011015
        9231    -5.37166    -5.46508  0.00110143
        9232    -5.30431    -5.46507  0.00110145
        9233    -5.32904    -5.46505  0.00110143
        9234    -5.38202    -5.46504  0.00110135
        9235    -5.37434    -5.46503  0.00110127
        9236    -5.40047    -5.46503  0.00110117
        9237    -5.41289    -5.46502  0.00110107
        9238    -5.43186    -5.46502  0.00110096
        9239    -5.34193      -5.465  0.00110092
        9240    -5.46792      -5.465   0.0011008
        9241    -5.49243    -5.46501  0.00110068
        9242    -5.43712      -5.465  0.00110057
        9243    -5.40046      -5.465  0.00110047
        9244    -5.48392      -5.465  0.00110035
        9245    -5.44539      -5.465  0.00110024
        9246    -5.45923      -5.465  0.00110012
        9247    -5.50071      -5.465  0.00110001
        9248    -5.40981    -5.46499   0.0010999
        9249    -5.35371    -5.46498  0.00109985
        9250    -5.53925    -5.46499  0.00109976
        9251    -5.62973    -5.46501  0.00109979
        9252    -5.61917    -5.46502  0.00109979
        9253    -5.57375    -5.46504  0.00109974
        9254    -5.59004    -5.46505   0.0010997
        9255    -5.49714    -5.46505  0.00109959
        9256    -5.50062    -5.46506  0.00109948
        9257     -5.4583    -5.46506  0.00109936
        9258    -5.51719    -5.46506  0.00109925
        9259     -5.5186    -5.46507  0.00109915
        9260    -5.43698    -5.46506  0.00109903
        9261    -5.54347    -5.46507  0.00109895
        9262    -5.52984    -5.46508  0.00109885
        9263    -5.59943    -5.46509  0.00109883
        9264    -5.51456     -5.4651  0.00109872
        9265    -5.47377     -5.4651  0.00109861
        9266    -5.46172     -5.4651  0.00109849
        9267    -5.28507    -5.46508  0.00109854
        9268    -5.26747    -5.46506  0.00109863
        9269    -5.31178    -5.46504  0.00109863
        9270    -5.25852    -5.46502  0.00109874
        9271    -5.30386      -5.465  0.00109876
        9272    -5.40076      -5.465  0.00109866
        9273    -5.37406    -5.46499  0.00109859
        9274    -5.43313    -5.46498  0.00109848
        9275     -5.4067    -5.46498  0.00109838
        9276    -5.42551    -5.46497  0.00109827
        9277    -5.51464    -5.46498  0.00109816
        9278    -5.38631    -5.46497  0.00109808
        9279    -5.42025    -5.46496  0.00109797
        9280    -5.48112    -5.46497  0.00109785
        9281    -5.41813    -5.46496  0.00109774
        9282    -5.45449    -5.46496  0.00109763
        9283    -5.36741    -5.46495  0.00109756
        9284    -5.33661    -5.46494  0.00109753
        9285    -5.38059    -5.46493  0.00109745
        9286    -5.31938    -5.46491  0.00109744
        9287    -5.38305     -5.4649  0.00109736
        9288    -5.39366    -5.46489  0.00109727
        9289    -5.40237    -5.46489  0.00109717
        9290     -5.3924    -5.46488  0.00109708
        9291    -5.46946    -5.46488  0.00109696
        9292     -5.4541    -5.46488  0.00109684
        9293    -5.40719    -5.46487  0.00109674
        9294    -5.50146    -5.46488  0.00109663
        9295    -5.49441    -5.46488  0.00109652
        9296     -5.4348    -5.46488   0.0010964
        9297    -5.45602    -5.46488  0.00109629
        9298    -5.48424    -5.46488  0.00109617
        9299    -5.49144    -5.46488  0.00109606
        9300    -5.42337    -5.46488  0.00109595
        9301    -5.46732    -5.46488  0.00109583
        9302    -5.51674    -5.46488  0.00109573
        9303    -5.56325    -5.46489  0.00109566
        9304    -5.54778     -5.4649  0.00109558
        9305    -5.61579    -5.46492  0.00109558
        9306    -5.64271    -5.46494  0.00109563
        9307    -5.65812    -5.46496  0.00109571
        9308    -5.57313    -5.46497  0.00109565
        9309    -5.57576    -5.46498   0.0010956
        9310     -5.5154    -5.46499   0.0010955
        9311    -5.53661    -5.46499   0.0010954
        9312    -5.49161      -5.465  0.00109529
        9313     -5.5189      -5.465  0.00109519
        9314     -5.5085    -5.46501  0.00109508
        9315    -5.52098    -5.46501  0.00109498
        9316    -5.49523    -5.46502  0.00109487
        9317    -5.47964    -5.46502  0.00109475
        9318    -5.48802    -5.46502  0.00109464
        9319    -5.45309    -5.46502  0.00109452
        9320    -5.40469    -5.46501  0.00109442
        9321     -5.4156    -5.46501  0.00109432
        9322    -5.38099      -5.465  0.00109424
        9323    -5.35231    -5.46499  0.00109419
        9324    -5.46669    -5.46499  0.00109407
        9325    -5.37094    -5.46498    0.001094
        9326    -5.37591    -5.46497  0.00109392
        9327    -5.40283    -5.46496  0.00109382
        9328    -5.48403    -5.46496  0.00109371
        9329    -5.53017    -5.46497  0.00109361
        9330    -5.55953    -5.46498  0.00109354
        9331    -5.55541    -5.46499  0.00109347
        9332    -5.52659      -5.465  0.00109337
        9333    -5.54264    -5.46501  0.00109329
        9334    -5.51036    -5.46501  0.00109318
        9335    -5.47743    -5.46501  0.00109306
        9336    -5.50239    -5.46502  0.00109295
        9337    -5.49487    -5.46502  0.00109284
        9338     -5.5726    -5.46503  0.00109279
        9339    -5.66584    -5.46505  0.00109288
        9340    -5.54279    -5.46506   0.0010928
        9341    -5.63161    -5.46508  0.00109282
        9342    -5.55036    -5.46509  0.00109274
        9343    -5.56485     -5.4651  0.00109268
        9344    -5.56143    -5.46511  0.00109261
        9345    -5.55088    -5.46512  0.00109253
        9346    -5.55265    -5.46513  0.00109246
        9347    -5.55341    -5.46514  0.00109238
        9348    -5.56881    -5.46515  0.00109232
        9349    -5.57375    -5.46516  0.00109226
        9350    -5.57008    -5.46517  0.00109221
        9351    -5.61396    -5.46519   0.0010922
        9352    -5.52799    -5.46519  0.00109211
        9353    -5.47641    -5.46519  0.00109199
        9354    -5.48535     -5.4652  0.00109188
        9355    -5.44352    -5.46519  0.00109176
        9356     -5.4549    -5.46519  0.00109165
        9357    -5.51645     -5.4652  0.00109154
        9358    -5.51058     -5.4652  0.00109144
        9359    -5.49675    -5.46521  0.00109133
        9360    -5.46622    -5.46521  0.00109121
        9361    -5.44867     -5.4652   0.0010911
        9362    -5.58256    -5.46522  0.00109105
        9363    -5.55437    -5.46523  0.00109098
        9364    -5.62376    -5.46524  0.00109099
        9365    -5.61117    -5.46526  0.00109099
        9366    -5.66981    -5.46528  0.00109109
        9367    -5.60902     -5.4653  0.00109108
        9368    -5.61789    -5.46531  0.00109108
        9369    -5.57988    -5.46532  0.00109104
        9370    -5.49044    -5.46533  0.00109092
        9371    -5.55756    -5.46534  0.00109085
        9372    -5.53972    -5.46534  0.00109076
        9373    -5.54354    -5.46535  0.00109068
        9374     -5.5145    -5.46536  0.00109058
        9375    -5.53814    -5.46537  0.00109049
        9376    -5.58536    -5.46538  0.00109045
        9377    -5.46984    -5.46538  0.00109033
        9378    -5.52588    -5.46539  0.00109023
        9379    -5.50501    -5.46539  0.00109012
        9380    -5.48876    -5.46539  0.00109001
        9381    -5.56986     -5.4654  0.00108995
        9382    -5.52419    -5.46541  0.00108985
        9383    -5.52175    -5.46542  0.00108975
        9384      -5.475    -5.46542  0.00108964
        9385    -5.50362    -5.46542  0.00108953
        9386    -5.51173    -5.46543  0.00108942
        9387    -5.55943    -5.46544  0.00108935
        9388    -5.51841    -5.46544  0.00108925
        9389    -5.50664    -5.46545  0.00108915
        9390    -5.51907    -5.46545  0.00108904
        9391    -5.48526    -5.46545  0.00108893
        9392    -5.43563    -5.46545  0.00108882
        9393    -5.46837    -5.46545   0.0010887
        9394    -5.54193    -5.46546  0.00108862
        9395    -5.55792    -5.46547  0.00108855
        9396    -5.47309    -5.46547  0.00108843
        9397    -5.49979    -5.46547  0.00108832
        9398    -5.51786    -5.46548  0.00108822
        9399    -5.47211    -5.46548   0.0010881
        9400    -5.50464    -5.46548    0.001088
        9401    -5.44615    -5.46548  0.00108788
        9402    -5.41695    -5.46548  0.00108778
        9403    -5.43959    -5.46547  0.00108767
        9404    -5.51315    -5.46548  0.00108756
        9405    -5.48266    -5.46548  0.00108745
        9406    -5.51695    -5.46549  0.00108735
        9407    -5.37123    -5.46548  0.00108728
        9408    -5.38265    -5.46547   0.0010872
        9409    -5.48132    -5.46547  0.00108708
        9410    -5.56362    -5.46548  0.00108702
        9411    -5.45553    -5.46548   0.0010869
        9412    -5.50199    -5.46548  0.00108679
        9413    -5.54028    -5.46549  0.00108671
        9414    -5.48421    -5.46549  0.00108659
        9415    -5.42117    -5.46549  0.00108649
        9416    -5.46718    -5.46549  0.00108637
        9417    -5.50469    -5.46549  0.00108627
        9418    -5.54034     -5.4655  0.00108618
        9419    -5.52038    -5.46551  0.00108608
        9420    -5.49887    -5.46551  0.00108597
        9421     -5.5087    -5.46551  0.00108587
        9422    -5.52303    -5.46552  0.00108577
        9423    -5.47498    -5.46552  0.00108565
        9424    -5.47375    -5.46552  0.00108554
        9425    -5.45785    -5.46552  0.00108542
        9426    -5.54411    -5.46553  0.00108534
        9427    -5.55333    -5.46554  0.00108527
        9428    -5.62417    -5.46556  0.00108528
        9429    -5.62029    -5.46557  0.00108529
        9430     -5.6433    -5.46559  0.00108534
        9431    -5.63283    -5.46561  0.00108537
        9432    -5.55145    -5.46562  0.00108529
        9433    -5.59713    -5.46563  0.00108527
        9434    -5.49511    -5.46563  0.00108515
        9435    -5.52471    -5.46564  0.00108506
        9436    -5.45671    -5.46564  0.00108494
        9437    -5.49012    -5.46564  0.00108483
        9438    -5.61344    -5.46566  0.00108483
        9439    -5.44033    -5.46566  0.00108472
        9440    -5.48725    -5.46566  0.00108461
        9441    -5.47714    -5.46566  0.00108449
        9442    -5.44325    -5.46566  0.00108438
        9443    -5.53871    -5.46566  0.00108429
        9444    -5.52821    -5.46567   0.0010842
        9445    -5.58576    -5.46568  0.00108416
        9446    -5.60928     -5.4657  0.00108415
        9447    -5.56347    -5.46571  0.00108408
        9448    -5.48724    -5.46571  0.00108397
        9449    -5.52863    -5.46572  0.00108388
        9450    -5.57029    -5.46573  0.00108382
        9451    -5.63816    -5.46575  0.00108386
        9452    -5.67162    -5.46577  0.00108396
        9453    -5.63481    -5.46579  0.00108399
        9454    -5.57092     -5.4658  0.00108394
        9455    -5.54084    -5.46581  0.00108385
        9456    -5.43124     -5.4658  0.00108374
        9457    -5.49901    -5.46581  0.00108363
        9458    -5.50373    -5.46581  0.00108353
        9459    -5.46058    -5.46581  0.00108341
        9460    -5.45562    -5.46581   0.0010833
        9461    -5.53478    -5.46582  0.00108321
        9462    -5.52537    -5.46582  0.00108311
        9463    -5.62597    -5.46584  0.00108313
        9464    -5.65144    -5.46586  0.00108319
        9465    -5.62561    -5.46588  0.00108321
        9466    -5.60029    -5.46589  0.00108319
        9467    -5.55235     -5.4659  0.00108311
        9468    -5.58483    -5.46591  0.00108307
        9469    -5.56556    -5.46592  0.00108301
        9470    -5.49965    -5.46593   0.0010829
        9471    -5.61197    -5.46594  0.00108289
        9472    -5.53936    -5.46595  0.00108281
        9473    -5.52696    -5.46596  0.00108271
        9474    -5.58667    -5.46597  0.00108267
        9475    -5.64564    -5.46599  0.00108273
        9476    -5.59253      -5.466  0.00108269
        9477    -5.60391    -5.46601  0.00108268
        9478    -5.57635    -5.46603  0.00108263
        9479    -5.58617    -5.46604  0.00108259
        9480    -5.58157    -5.46605  0.00108254
        9481    -5.71564    -5.46608  0.00108275
        9482    -5.68228     -5.4661  0.00108287
        9483    -5.65872    -5.46612  0.00108295
        9484    -5.64575    -5.46614    0.001083
        9485    -5.61337    -5.46616    0.001083
        9486      -5.555    -5.46616  0.00108292
        9487     -5.4943    -5.46617  0.00108281
        9488    -5.52107    -5.46617  0.00108271
        9489    -5.54633    -5.46618  0.00108263
        9490    -5.47557    -5.46618  0.00108252
        9491    -5.38956    -5.46617  0.00108244
        9492    -5.48772    -5.46618  0.00108232
        9493    -5.48962    -5.46618  0.00108221
        9494    -5.45941    -5.46618   0.0010821
        9495     -5.5036    -5.46618  0.00108199
        9496    -5.40295    -5.46618   0.0010819
        9497    -5.40734    -5.46617   0.0010818
        9498    -5.43929    -5.46617  0.00108169
        9499    -5.37275    -5.46616  0.00108162
        9500    -5.31196    -5.46614  0.00108163
        9501    -5.29362    -5.46612  0.00108167
        9502    -5.37348    -5.46611   0.0010816
        9503    -5.39829    -5.46611  0.00108151
        9504    -5.34726    -5.46609  0.00108147
        9505    -5.24388    -5.46607  0.00108161
        9506    -5.35537    -5.46606  0.00108156
        9507    -5.35731    -5.46605   0.0010815
        9508    -5.38564    -5.46604  0.00108142
        9509    -5.45978    -5.46604  0.00108131
        9510     -5.4864    -5.46604   0.0010812
        9511    -5.52945    -5.46605   0.0010811
        9512    -5.43305    -5.46604    0.001081
        9513    -5.44416    -5.46604  0.00108088
        9514    -5.43897    -5.46604  0.00108077
        9515    -5.39694    -5.46603  0.00108068
        9516    -5.42514    -5.46603  0.00108058
        9517    -5.52456    -5.46603  0.00108048
        9518    -5.53781    -5.46604   0.0010804
        9519    -5.51953    -5.46605   0.0010803
        9520     -5.5107    -5.46605  0.00108019
        9521    -5.47849    -5.46605  0.00108008
        9522    -5.45485    -5.46605  0.00107997
        9523    -5.48109    -5.46605  0.00107986
        9524    -5.51739    -5.46606  0.00107976
        9525    -5.55055    -5.46607  0.00107968
        9526    -5.54859    -5.46608   0.0010796
        9527    -5.61665    -5.46609   0.0010796
        9528    -5.55954     -5.4661  0.00107953
        9529    -5.64663    -5.46612  0.00107959
        9530    -5.57531    -5.46613  0.00107954
        9531    -5.58923    -5.46614   0.0010795
        9532    -5.48986    -5.46615  0.00107939
        9533    -5.46078    -5.46615  0.00107928
        9534    -5.41747    -5.46614  0.00107917
        9535      -5.413    -5.46614  0.00107908
        9536     -5.4709    -5.46614  0.00107896
        9537    -5.47007    -5.46614  0.00107885
        9538    -5.45409    -5.46613  0.00107874
        9539    -5.48872    -5.46614  0.00107863
        9540    -5.52671    -5.46614  0.00107853
        9541    -5.59307    -5.46616   0.0010785
        9542    -5.52714    -5.46616  0.00107841
        9543    -5.46254    -5.46616  0.00107829
        9544    -5.45974    -5.46616  0.00107818
        9545    -5.48491    -5.46616  0.00107807
        9546    -5.50373    -5.46617  0.00107796
        9547    -5.42299    -5.46616  0.00107786
        9548    -5.48382    -5.46617  0.00107775
        9549    -5.51868    -5.46617  0.00107765
        9550    -5.48335    -5.46617  0.00107754
        9551    -5.46105    -5.46617  0.00107743
        9552    -5.48897    -5.46617  0.00107732
        9553      -5.419    -5.46617  0.00107722
        9554     -5.3323    -5.46616  0.00107719
        9555    -5.33508    -5.46614  0.00107717
        9556    -5.22214    -5.46612  0.00107736
        9557    -5.19966    -5.46609  0.00107761
        9558    -5.15418    -5.46606  0.00107799
        9559    -5.24739    -5.46603  0.00107812
        9560    -5.32055    -5.46602  0.00107811
        9561    -5.38143    -5.46601  0.00107804
        9562      -5.353      -5.466  0.00107799
        9563    -5.37663    -5.46599  0.00107792
        9564     -5.3174    -5.46597  0.00107791
        9565     -5.3452    -5.46596  0.00107788
        9566    -5.33626    -5.46595  0.00107785
        9567    -5.45293    -5.46594  0.00107774
        9568     -5.4799    -5.46595  0.00107763
        9569     -5.3866    -5.46594  0.00107754
        9570    -5.38337    -5.46593  0.00107747
        9571      -5.444    -5.46593  0.00107736
        9572    -5.42681    -5.46592  0.00107725
        9573     -5.4999    -5.46593  0.00107714
        9574    -5.38168    -5.46592  0.00107707
        9575    -5.41016    -5.46591  0.00107697
        9576     -5.5277    -5.46592  0.00107688
        9577    -5.43738    -5.46592  0.00107677
        9578    -5.34357     -5.4659  0.00107673
        9579    -5.38643    -5.46589  0.00107665
        9580    -5.45434    -5.46589  0.00107654
        9581    -5.36262    -5.46588  0.00107648
        9582    -5.42217    -5.46588  0.00107638
        9583    -5.44491    -5.46588  0.00107627
        9584    -5.33869    -5.46586  0.00107624
        9585    -5.28848    -5.46584  0.00107629
        9586    -5.21519    -5.46582  0.00107649
        9587    -5.38787    -5.46581  0.00107641
        9588    -5.29985    -5.46579  0.00107644
        9589    -5.39037    -5.46578  0.00107635
        9590    -5.48607    -5.46579  0.00107624
        9591    -5.48155    -5.46579  0.00107613
        9592    -5.51779    -5.46579  0.00107603
        9593    -5.55879     -5.4658  0.00107597
        9594    -5.57959    -5.46582  0.00107592
        9595    -5.64145    -5.46583  0.00107596
        9596    -5.54625    -5.46584  0.00107588
        9597    -5.51777    -5.46585  0.00107578
        9598    -5.50699    -5.46585  0.00107568
        9599    -5.47539    -5.46585  0.00107557
        9600    -5.53313    -5.46586  0.00107548
        9601    -5.52741    -5.46587  0.00107539
        9602    -5.40868    -5.46586  0.00107529
        9603    -5.38942    -5.46585  0.00107521
        9604    -5.35955    -5.46584  0.00107515
        9605    -5.32088    -5.46583  0.00107515
        9606    -5.35016    -5.46581   0.0010751
        9607    -5.43921    -5.46581    0.001075
        9608    -5.55132    -5.46582  0.00107492
        9609    -5.60266    -5.46583   0.0010749
        9610    -5.52797    -5.46584  0.00107481
        9611    -5.48708    -5.46584   0.0010747
        9612    -5.47532    -5.46584  0.00107459
        9613    -5.46116    -5.46584  0.00107448
        9614    -5.47636    -5.46584  0.00107437
        9615    -5.49705    -5.46585  0.00107426
        9616    -5.50255    -5.46585  0.00107415
        9617    -5.48061    -5.46585  0.00107404
        9618    -5.46726    -5.46585  0.00107393
        9619    -5.45499    -5.46585  0.00107382
        9620    -5.31112    -5.46584  0.00107383
        9621    -5.31259    -5.46582  0.00107384
        9622    -5.46317    -5.46582  0.00107372
        9623    -5.36024    -5.46581  0.00107367
        9624    -5.44807    -5.46581  0.00107356
        9625     -5.4124     -5.4658  0.00107346
        9626    -5.49759     -5.4658  0.00107336
        9627    -5.48088    -5.46581  0.00107325
        9628    -5.47434    -5.46581  0.00107313
        9629    -5.39894     -5.4658  0.00107305
        9630    -5.44798     -5.4658  0.00107294
        9631      -5.386    -5.46579  0.00107286
        9632    -5.48368    -5.46579  0.00107275
        9633    -5.56318     -5.4658  0.00107268
