#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        7767    0.829276    0.804168 0.000899442
        7768    0.830481    0.804171 0.000899332
        7769     0.83171    0.804175 0.000899223
        7770    0.832962    0.804179 0.000899115
        7771    0.834233    0.804183 0.000899008
        7772    0.835522    0.804187 0.000898901
        7773    0.836827    0.804191 0.000898795
        7774    0.838145    0.804195  0.00089869
        7775    0.839475      0.8042 0.000898586
        7776    0.840811    0.804204 0.000898483
        7777    0.842153    0.804209 0.000898381
        7778    0.843497    0.804214  0.00089828
        7779    0.844841     0.80422 0.000898179
        7780    0.846182    0.804225  0.00089808
        7781    0.847518     0.80423 0.000897982
        7782    0.848845    0.804236 0.000897885
        7783     0.85016    0.804242 0.000897789
        7784    0.851461    0.804248 0.000897694
        7785    0.852745    0.804254   0.0008976
        7786     0.85401    0.804261 0.000897508
        7787    0.855254    0.804267 0.000897416
        7788    0.856475    0.804274 0.000897326
        7789    0.857668    0.804281 0.000897237
        7790    0.858832    0.804288 0.000897149
        7791    0.859964    0.804295 0.000897063
        7792    0.861062    0.804302 0.000896977
        7793    0.862125     0.80431 0.000896893
        7794     0.86315    0.804317 0.000896809
        7795    0.864137    0.804325 0.000896727
        7796    0.865082    0.804333 0.000896646
        7797    0.865984    0.804341 0.000896566
        7798     0.86684    0.804349 0.000896487
        7799    0.867651    0.804357 0.000896408
        7800    0.868413    0.804365 0.000896331
        7801    0.869125    0.804373 0.000896255
        7802    0.869788    0.804382 0.000896179
        7803    0.870399     0.80439 0.000896104
        7804    0.870956    0.804399  0.00089603
        7805    0.871459    0.804407 0.000895956
        7806    0.871907    0.804416 0.000895883
        7807      0.8723    0.804425 0.000895811
        7808    0.872636    0.804433 0.000895738
        7809    0.872914    0.804442 0.000895667
        7810    0.873134    0.804451 0.000895595
        7811    0.873295     0.80446 0.000895524
        7812    0.873396    0.804469 0.000895453
        7813    0.873438    0.804477 0.000895382
        7814    0.873421    0.804486 0.000895311
        7815    0.873345    0.804495 0.000895239
        7816     0.87321    0.804504 0.000895168
        7817    0.873016    0.804513 0.000895096
        7818    0.872765    0.804521 0.000895024
        7819    0.872455     0.80453 0.000894952
        7820    0.872087    0.804539 0.000894879
        7821     0.87166    0.804547 0.000894806
        7822    0.871176    0.804556 0.000894732
        7823    0.870636    0.804564 0.000894658
        7824     0.87004    0.804573 0.000894583
        7825    0.869388    0.804581 0.000894507
        7826    0.868684    0.804589  0.00089443
        7827    0.867925    0.804597 0.000894352
        7828    0.867113    0.804605 0.000894274
        7829    0.866248    0.804613 0.000894194
        7830    0.865334    0.804621 0.000894113
        7831    0.864368    0.804628 0.000894032
        7832    0.863354    0.804636 0.000893949
        7833    0.862291    0.804643 0.000893865
        7834    0.861182     0.80465  0.00089378
        7835    0.860027    0.804658 0.000893694
        7836     0.85883    0.804664 0.000893607
        7837     0.85759    0.804671 0.000893518
        7838    0.856309    0.804678 0.000893429
        7839     0.85499    0.804684 0.000893338
        7840    0.853634     0.80469 0.000893246
        7841    0.852242    0.804696 0.000893152
        7842    0.850818    0.804702 0.000893058
        7843    0.849362    0.804708 0.000892962
        7844    0.847874    0.804714 0.000892865
        7845    0.846358    0.804719 0.000892767
        7846    0.844815    0.804724 0.000892668
        7847    0.843249    0.804729 0.000892568
        7848    0.841661    0.804734 0.000892466
        7849    0.840052    0.804738 0.000892364
        7850    0.838424    0.804742 0.000892261
        7851    0.836781    0.804746 0.000892156
        7852    0.835123     0.80475 0.000892051
        7853    0.833452    0.804754 0.000891945
        7854    0.831772    0.804757 0.000891838
        7855    0.830085    0.804761  0.00089173
        7856    0.828392    0.804764 0.000891622
        7857    0.826695    0.804766 0.000891513
        7858    0.824997    0.804769 0.000891403
        7859    0.823299    0.804771 0.000891293
        7860    0.821605    0.804774 0.000891182
        7861    0.819916    0.804775 0.000891071
        7862    0.818236    0.804777 0.000890959
        7863    0.816564    0.804779 0.000890847
        7864    0.814904     0.80478 0.000890734
        7865    0.813258    0.804781 0.000890622
        7866    0.811626    0.804782 0.000890509
        7867    0.810011    0.804783 0.000890396
        7868    0.808414    0.804783 0.000890283
        7869    0.806839    0.804783  0.00089017
        7870    0.805287    0.804783 0.000890057
        7871    0.803759    0.804783 0.000889944
        7872    0.802255    0.804783 0.000889831
        7873    0.800778    0.804782 0.000889718
        7874     0.79933    0.804782 0.000889605
        7875    0.797911    0.804781 0.000889493
        7876    0.796523     0.80478  0.00088938
        7877    0.795165    0.804779 0.000889268
        7878    0.793839    0.804777 0.000889157
        7879    0.792547    0.804776 0.000889045
        7880    0.791289    0.804774 0.000888934
        7881    0.790065    0.804772 0.000888823
        7882    0.788874     0.80477 0.000888713
        7883    0.787718    0.804768 0.000888602
        7884    0.786598    0.804766 0.000888493
        7885    0.785513    0.804763 0.000888383
        7886    0.784464    0.804761 0.000888274
        7887    0.783449    0.804758 0.000888166
        7888    0.782469    0.804755 0.000888058
        7889    0.781522    0.804752  0.00088795
        7890    0.780609    0.804749 0.000887843
        7891     0.77973    0.804746 0.000887736
        7892    0.778884    0.804743  0.00088763
        7893    0.778069    0.804739 0.000887524
        7894    0.777286    0.804736 0.000887418
        7895    0.776535    0.804732 0.000887313
        7896    0.775815    0.804728 0.000887208
        7897    0.775123    0.804725 0.000887103
        7898     0.77446    0.804721 0.000886999
        7899    0.773826    0.804717 0.000886896
        7900    0.773219    0.804713 0.000886792
        7901    0.772638    0.804709  0.00088669
        7902    0.772082    0.804705 0.000886587
        7903     0.77155    0.804701 0.000886485
        7904    0.771041    0.804696 0.000886383
        7905    0.770554    0.804692 0.000886281
        7906    0.770088    0.804688  0.00088618
        7907    0.769643    0.804683 0.000886079
        7908    0.769216    0.804679 0.000885978
        7909    0.768808    0.804674 0.000885878
        7910    0.768418     0.80467 0.000885778
        7911    0.768046    0.804665 0.000885678
        7912    0.767689     0.80466 0.000885578
        7913    0.767349    0.804656 0.000885479
        7914    0.767025    0.804651  0.00088538
        7915    0.766716    0.804646 0.000885281
        7916    0.766421    0.804641 0.000885182
        7917    0.766141    0.804636 0.000885084
        7918    0.765874    0.804631 0.000884985
        7919    0.765621    0.804627 0.000884887
        7920    0.765381    0.804622 0.000884789
        7921    0.765153    0.804617 0.000884692
        7922    0.764938    0.804612 0.000884594
        7923    0.764736    0.804607 0.000884497
        7924    0.764547    0.804602   0.0008844
        7925     0.76437    0.804596 0.000884303
        7926    0.764205    0.804591 0.000884206
        7927    0.764054    0.804586 0.000884109
        7928    0.763915    0.804581 0.000884013
        7929    0.763788    0.804576 0.000883916
        7930    0.763674    0.804571  0.00088382
        7931    0.763573    0.804566 0.000883723
        7932    0.763485     0.80456 0.000883627
        7933    0.763411    0.804555 0.000883531
        7934    0.763351     0.80455 0.000883435
        7935    0.763305    0.804545 0.000883339
        7936    0.763274     0.80454 0.000883243
        7937    0.763256    0.804534 0.000883147
        7938     0.76325    0.804529 0.000883051
        7939    0.763259    0.804524 0.000882955
        7940    0.763283    0.804519 0.000882859
        7941     0.76332    0.804514 0.000882763
        7942     0.76337    0.804508 0.000882667
        7943    0.763435    0.804503 0.000882571
        7944    0.763513    0.804498 0.000882475
        7945    0.763606    0.804493 0.000882379
        7946    0.763713    0.804488 0.000882283
        7947    0.763834    0.804483 0.000882187
        7948     0.76397    0.804478  0.00088209
        7949     0.76412    0.804473 0.000881994
        7950    0.764285    0.804468 0.000881898
        7951    0.764465    0.804463 0.000881801
        7952    0.764661    0.804458 0.000881704
        7953    0.764872    0.804453 0.000881608
        7954    0.765101    0.804448 0.000881511
        7955    0.765346    0.804443 0.000881413
        7956    0.765607    0.804438 0.000881316
        7957    0.765887    0.804433 0.000881219
        7958    0.766184    0.804428 0.000881121
        7959      0.7665    0.804423 0.000881023
        7960    0.766835    0.804419 0.000880925
        7961    0.767189    0.804414 0.000880827
        7962    0.767563    0.804409 0.000880729
        7963    0.767957    0.804405  0.00088063
        7964    0.768372      0.8044 0.000880531
        7965    0.768807    0.804396 0.000880432
        7966    0.769264    0.804391 0.000880332
        7967    0.769743    0.804387 0.000880232
        7968    0.770244    0.804383 0.000880132
        7969    0.770767    0.804379 0.000880032
        7970    0.771315    0.804374 0.000879931
        7971    0.771886     0.80437 0.000879831
        7972    0.772483    0.804366 0.000879729
        7973    0.773104    0.804362 0.000879628
        7974    0.773751    0.804359 0.000879526
        7975    0.774423    0.804355 0.000879423
        7976    0.775121    0.804351 0.000879321
        7977    0.775845    0.804348 0.000879218
        7978    0.776597    0.804344 0.000879115
        7979    0.777375    0.804341 0.000879011
        7980    0.778179    0.804337 0.000878907
        7981     0.77901    0.804334 0.000878802
        7982    0.779866    0.804331 0.000878698
        7983    0.780748    0.804328 0.000878593
        7984    0.781657    0.804325 0.000878487
        7985     0.78259    0.804323 0.000878381
        7986    0.783547     0.80432 0.000878275
        7987    0.784528    0.804318 0.000878169
        7988    0.785532    0.804315 0.000878062
        7989    0.786558    0.804313 0.000877955
        7990    0.787605    0.804311 0.000877847
        7991    0.788673    0.804309  0.00087774
        7992     0.78976    0.804307 0.000877632
        7993    0.790866    0.804305 0.000877524
        7994     0.79199    0.804304 0.000877415
        7995    0.793131    0.804302 0.000877307
        7996    0.794286    0.804301 0.000877198
        7997    0.795455      0.8043 0.000877089
        7998    0.796636    0.804299  0.00087698
        7999    0.797829    0.804298  0.00087687
        8000    0.799029    0.804298 0.000876761
        8001    0.800238    0.804297 0.000876652
        8002    0.801452    0.804297 0.000876542
        8003    0.802671    0.804297 0.000876433
        8004    0.803892    0.804297 0.000876323
        8005    0.805115    0.804297 0.000876214
        8006    0.806337    0.804297 0.000876104
        8007    0.807557    0.804297 0.000875995
        8008    0.808773    0.804298 0.000875886
        8009    0.809982    0.804299 0.000875777
        8010    0.811184    0.804299 0.000875668
        8011    0.812377      0.8043 0.000875559
        8012     0.81356    0.804302  0.00087545
        8013     0.81473    0.804303 0.000875342
        8014    0.815887    0.804304 0.000875234
        8015     0.81703    0.804306 0.000875126
        8016    0.818157    0.804308 0.000875019
        8017    0.819266     0.80431 0.000874912
        8018    0.820357    0.804312 0.000874805
        8019    0.821427    0.804314 0.000874698
        8020    0.822476    0.804316 0.000874592
        8021    0.823502    0.804318 0.000874486
        8022    0.824505    0.804321 0.000874381
        8023    0.825483    0.804324 0.000874276
        8024    0.826435    0.804326 0.000874171
        8025    0.827361    0.804329 0.000874067
        8026    0.828259    0.804332 0.000873963
        8027    0.829129    0.804335  0.00087386
        8028     0.82997    0.804338 0.000873757
        8029    0.830782    0.804342 0.000873654
        8030    0.831565    0.804345 0.000873552
        8031    0.832318    0.804349  0.00087345
        8032     0.83304    0.804352 0.000873349
        8033    0.833732    0.804356 0.000873248
        8034    0.834393     0.80436 0.000873147
        8035    0.835023    0.804363 0.000873047
        8036     0.83562    0.804367 0.000872947
        8037    0.836185    0.804371 0.000872847
        8038    0.836719    0.804375 0.000872748
        8039     0.83722    0.804379 0.000872649
        8040    0.837689    0.804383  0.00087255
        8041    0.838126    0.804388 0.000872452
        8042     0.83853    0.804392 0.000872354
        8043    0.838902    0.804396 0.000872256
        8044    0.839243    0.804401 0.000872158
        8045    0.839551    0.804405 0.000872061
        8046    0.839827    0.804409 0.000871963
        8047    0.840073    0.804414 0.000871866
        8048    0.840287    0.804418 0.000871769
        8049    0.840469    0.804423 0.000871672
        8050    0.840619    0.804427 0.000871576
        8051    0.840739    0.804432 0.000871479
        8052    0.840827    0.804436 0.000871383
        8053    0.840885    0.804441 0.000871286
        8054    0.840911    0.804445  0.00087119
        8055    0.840907     0.80445 0.000871093
        8056    0.840872    0.804454 0.000870997
        8057    0.840807    0.804459 0.000870901
        8058    0.840712    0.804463 0.000870804
        8059    0.840588    0.804468 0.000870708
        8060    0.840434    0.804472 0.000870611
        8061     0.84025    0.804477 0.000870514
        8062    0.840038    0.804481 0.000870418
        8063    0.839796    0.804485 0.000870321
        8064    0.839526     0.80449 0.000870224
        8065    0.839226    0.804494 0.000870126
        8066    0.838899    0.804498 0.000870029
        8067    0.838542    0.804503 0.000869931
        8068    0.838158    0.804507 0.000869833
        8069    0.837746    0.804511 0.000869735
        8070    0.837308    0.804515 0.000869637
        8071    0.836843    0.804519 0.000869539
        8072    0.836351    0.804523  0.00086944
        8073    0.835834    0.804527 0.000869341
        8074    0.835292    0.804531 0.000869241
        8075    0.834724    0.804534 0.000869142
        8076    0.834131    0.804538 0.000869042
        8077    0.833511    0.804542 0.000868942
        8078    0.832867    0.804545 0.000868841
        8079    0.832199    0.804549  0.00086874
        8080    0.831506    0.804552 0.000868639
        8081     0.83079    0.804555 0.000868538
        8082     0.83005    0.804558 0.000868436
        8083    0.829288    0.804561 0.000868334
        8084    0.828503    0.804564 0.000868232
        8085    0.827695    0.804567 0.000868129
        8086    0.826867     0.80457 0.000868026
        8087    0.826018    0.804573 0.000867923
        8088    0.825149    0.804575 0.000867819
        8089    0.824259    0.804578 0.000867715
        8090     0.82335     0.80458 0.000867611
        8091    0.822423    0.804582 0.000867507
        8092    0.821476    0.804584 0.000867402
        8093    0.820512    0.804586 0.000867297
        8094    0.819531    0.804588 0.000867192
        8095    0.818533     0.80459 0.000867087
        8096     0.81752    0.804591 0.000866981
        8097    0.816494    0.804593 0.000866875
        8098    0.815455    0.804594 0.000866769
        8099    0.814404    0.804595 0.000866663
        8100     0.81334    0.804596 0.000866557
        8101    0.812266    0.804597  0.00086645
        8102    0.811181    0.804598 0.000866344
        8103    0.810087    0.804599 0.000866237
        8104    0.808987    0.804599  0.00086613
        8105     0.80788      0.8046 0.000866023
        8106    0.806768      0.8046 0.000865917
        8107    0.805653      0.8046  0.00086581
        8108    0.804535      0.8046 0.000865703
        8109    0.803418      0.8046 0.000865596
        8110    0.802302      0.8046  0.00086549
        8111     0.80119    0.804599 0.000865383
        8112    0.800082    0.804599 0.000865276
        8113    0.798981    0.804598  0.00086517
        8114    0.797889    0.804597 0.000865064
        8115    0.796808    0.804596 0.000864958
        8116    0.795739    0.804595 0.000864852
        8117    0.794683    0.804594 0.000864746
        8118    0.793643    0.804593 0.000864641
        8119    0.792621    0.804591 0.000864536
        8120    0.791622     0.80459 0.000864431
        8121    0.790645    0.804588 0.000864326
        8122    0.789692    0.804586 0.000864221
        8123    0.788765    0.804584 0.000864117
        8124    0.787866    0.804582 0.000864013
        8125    0.786997     0.80458  0.00086391
        8126     0.78616    0.804578 0.000863806
        8127    0.785357    0.804575 0.000863703
        8128    0.784589    0.804573   0.0008636
        8129    0.783859     0.80457 0.000863498
        8130    0.783168    0.804568 0.000863396
        8131    0.782518    0.804565 0.000863294
        8132     0.78191    0.804562 0.000863192
        8133    0.781345    0.804559 0.000863091
        8134    0.780823    0.804556  0.00086299
        8135    0.780346    0.804553 0.000862889
        8136    0.779915     0.80455 0.000862788
        8137    0.779531    0.804547 0.000862687
        8138    0.779193    0.804544 0.000862587
        8139    0.778903    0.804541 0.000862487
        8140    0.778659    0.804538 0.000862387
        8141    0.778461    0.804535 0.000862287
        8142     0.77831    0.804531 0.000862187
        8143    0.778205    0.804528 0.000862087
        8144    0.778145    0.804525 0.000861987
        8145    0.778128    0.804522 0.000861887
        8146    0.778154    0.804518 0.000861788
        8147    0.778222    0.804515 0.000861688
        8148     0.77833    0.804512 0.000861588
        8149    0.778478    0.804509 0.000861488
        8150    0.778664    0.804506 0.000861389
        8151    0.778886    0.804502 0.000861289
        8152    0.779143    0.804499 0.000861189
        8153    0.779432    0.804496 0.000861088
        8154    0.779752    0.804493 0.000860988
        8155    0.780101     0.80449 0.000860888
        8156    0.780476    0.804487 0.000860787
        8157    0.780877    0.804484 0.000860687
        8158      0.7813    0.804482 0.000860586
        8159    0.781744    0.804479 0.000860485
        8160    0.782207    0.804476 0.000860384
        8161    0.782688    0.804473 0.000860282
        8162    0.783185    0.804471 0.000860181
        8163    0.783695    0.804468 0.000860079
        8164    0.784217    0.804466 0.000859978
        8165     0.78475    0.804463 0.000859876
        8166    0.785291    0.804461 0.000859774
        8167    0.785839    0.804459 0.000859671
        8168    0.786393    0.804456 0.000859569
        8169    0.786952    0.804454 0.000859466
        8170    0.787512    0.804452 0.000859364
        8171    0.788075     0.80445 0.000859261
        8172    0.788637    0.804448 0.000859158
        8173      0.7892    0.804446 0.000859055
        8174    0.789762    0.804445 0.000858952
        8175    0.790322    0.804443 0.000858848
        8176     0.79088    0.804441 0.000858745
        8177    0.791435     0.80444 0.000858641
        8178    0.791987    0.804438 0.000858538
        8179    0.792534    0.804437 0.000858434
        8180    0.793078    0.804435  0.00085833
        8181    0.793616    0.804434 0.000858226
        8182     0.79415    0.804433 0.000858122
        8183    0.794679    0.804432 0.000858018
        8184    0.795203     0.80443 0.000857914
        8185    0.795722    0.804429  0.00085781
        8186    0.796236    0.804428 0.000857706
        8187    0.796744    0.804427 0.000857601
        8188    0.797246    0.804427 0.000857497
        8189    0.797743    0.804426 0.000857393
        8190    0.798234    0.804425 0.000857288
        8191    0.798719    0.804424 0.000857184
        8192    0.799196    0.804424  0.00085708
        8193    0.799666    0.804423 0.000856975
        8194    0.800129    0.804423 0.000856871
        8195    0.800584    0.804422 0.000856766
        8196    0.801032    0.804422 0.000856662
        8197     0.80147    0.804421 0.000856557
        8198      0.8019    0.804421 0.000856453
        8199     0.80232    0.804421 0.000856349
        8200    0.802731    0.804421 0.000856244
        8201    0.803132     0.80442  0.00085614
        8202    0.803524     0.80442 0.000856035
        8203    0.803907     0.80442 0.000855931
        8204    0.804277     0.80442 0.000855827
        8205    0.804636     0.80442 0.000855722
        8206    0.804982     0.80442 0.000855618
        8207    0.805316     0.80442 0.000855514
        8208    0.805636    0.804421  0.00085541
        8209    0.805943    0.804421 0.000855306
        8210    0.806236    0.804421 0.000855201
        8211    0.806513    0.804421 0.000855097
        8212    0.806773    0.804421 0.000854993
        8213    0.807017    0.804422 0.000854889
        8214    0.807244    0.804422 0.000854785
        8215    0.807455    0.804422 0.000854681
        8216    0.807648    0.804423 0.000854577
        8217    0.807822    0.804423 0.000854473
        8218    0.807978    0.804424 0.000854369
        8219    0.808115    0.804424 0.000854266
        8220    0.808233    0.804425 0.000854162
        8221    0.808332    0.804425 0.000854058
        8222     0.80841    0.804426 0.000853954
        8223    0.808467    0.804426 0.000853851
        8224    0.808504    0.804427 0.000853747
        8225     0.80852    0.804427 0.000853643
        8226    0.808516    0.804428  0.00085354
        8227    0.808491    0.804428 0.000853436
        8228    0.808445    0.804429 0.000853332
        8229    0.808378    0.804429 0.000853229
        8230    0.808292     0.80443 0.000853125
        8231    0.808187     0.80443 0.000853022
        8232    0.808062     0.80443 0.000852918
        8233    0.807919    0.804431 0.000852815
        8234    0.807758    0.804431 0.000852711
        8235    0.807578    0.804432 0.000852608
        8236     0.80738    0.804432 0.000852504
        8237    0.807165    0.804432 0.000852401
        8238    0.806933    0.804433 0.000852298
        8239    0.806686    0.804433 0.000852194
        8240    0.806424    0.804433 0.000852091
        8241    0.806148    0.804433 0.000851987
        8242     0.80586    0.804434 0.000851884
        8243     0.80556    0.804434 0.000851781
        8244    0.805247    0.804434 0.000851677
        8245    0.804924    0.804434 0.000851574
        8246    0.804591    0.804434 0.000851471
        8247     0.80425    0.804434 0.000851368
        8248    0.803903    0.804434 0.000851264
        8249     0.80355    0.804434 0.000851161
        8250    0.803192    0.804433 0.000851058
        8251     0.80283    0.804433 0.000850955
        8252    0.802465    0.804433 0.000850852
        8253    0.802098    0.804433 0.000850749
        8254     0.80173    0.804432 0.000850646
        8255    0.801363    0.804432 0.000850543
        8256    0.800998    0.804432  0.00085044
        8257    0.800636    0.804431 0.000850337
        8258    0.800278    0.804431 0.000850234
        8259    0.799925     0.80443 0.000850131
        8260    0.799578     0.80443 0.000850029
        8261    0.799239    0.804429 0.000849926
        8262     0.79891    0.804428 0.000849823
        8263    0.798591    0.804428 0.000849721
        8264    0.798285    0.804427 0.000849618
        8265    0.797991    0.804426 0.000849516
        8266    0.797711    0.804425 0.000849414
        8267    0.797445    0.804424 0.000849311
        8268    0.797194    0.804423 0.000849209
        8269    0.796961    0.804423 0.000849107
        8270    0.796745    0.804422 0.000849005
        8271    0.796548    0.804421 0.000848902
        8272    0.796369     0.80442   0.0008488
        8273    0.796209    0.804419 0.000848698
        8274    0.796068    0.804418 0.000848596
        8275    0.795947    0.804417 0.000848494
        8276    0.795847    0.804416 0.000848393
        8277    0.795768    0.804415 0.000848291
        8278    0.795709    0.804414 0.000848189
        8279    0.795671    0.804413 0.000848087
        8280    0.795653    0.804411 0.000847985
        8281    0.795655     0.80441 0.000847884
        8282    0.795677    0.804409 0.000847782
        8283    0.795718    0.804408  0.00084768
        8284    0.795778    0.804407 0.000847579
        8285    0.795855    0.804406 0.000847477
        8286    0.795951    0.804405 0.000847375
        8287    0.796064    0.804404 0.000847274
        8288    0.796193    0.804403 0.000847172
        8289    0.796338    0.804402  0.00084707
        8290    0.796497    0.804401 0.000846969
        8291     0.79667      0.8044 0.000846867
        8292    0.796854    0.804399 0.000846765
        8293     0.79705    0.804399 0.000846664
        8294    0.797256    0.804398 0.000846562
        8295     0.79747    0.804397  0.00084646
        8296    0.797692    0.804396 0.000846359
        8297    0.797919    0.804395 0.000846257
        8298    0.798151    0.804395 0.000846155
        8299    0.798387    0.804394 0.000846054
        8300    0.798625    0.804393 0.000845952
        8301    0.798864    0.804392  0.00084585
        8302    0.799102    0.804392 0.000845749
        8303    0.799338    0.804391 0.000845647
        8304    0.799569    0.804391 0.000845546
        8305    0.799795     0.80439 0.000845444
        8306    0.800013     0.80439 0.000845342
        8307    0.800223    0.804389 0.000845241
        8308    0.800424    0.804389 0.000845139
        8309    0.800615    0.804388 0.000845037
        8310    0.800794    0.804388 0.000844936
        8311    0.800961    0.804387 0.000844834
        8312    0.801114    0.804387 0.000844733
        8313    0.801251    0.804386 0.000844631
        8314    0.801372    0.804386  0.00084453
        8315    0.801476    0.804386 0.000844428
        8316    0.801563    0.804385 0.000844327
        8317    0.801631    0.804385 0.000844225
        8318     0.80168    0.804385 0.000844124
        8319    0.801709    0.804384 0.000844022
        8320    0.801719    0.804384 0.000843921
        8321     0.80171    0.804384  0.00084382
        8322    0.801679    0.804383 0.000843718
        8323    0.801627    0.804383 0.000843617
        8324    0.801553    0.804383 0.000843516
        8325    0.801458    0.804382 0.000843415
        8326    0.801342    0.804382 0.000843313
        8327    0.801206    0.804382 0.000843212
        8328     0.80105    0.804381 0.000843111
        8329    0.800874    0.804381  0.00084301
        8330    0.800677     0.80438 0.000842909
        8331    0.800462     0.80438 0.000842808
        8332    0.800227    0.804379 0.000842707
        8333    0.799976    0.804379 0.000842606
        8334    0.799707    0.804378 0.000842505
        8335    0.799422    0.804378 0.000842404
        8336    0.799121    0.804377 0.000842303
        8337    0.798805    0.804376 0.000842202
        8338    0.798476    0.804376 0.000842102
        8339    0.798136    0.804375 0.000842001
        8340    0.797784    0.804374   0.0008419
        8341    0.797423    0.804373   0.0008418
        8342    0.797053    0.804373 0.000841699
        8343    0.796675    0.804372 0.000841599
        8344    0.796289    0.804371 0.000841499
        8345    0.795898     0.80437 0.000841399
        8346    0.795504    0.804369 0.000841298
        8347    0.795106    0.804367 0.000841198
        8348    0.794706    0.804366 0.000841098
        8349    0.794306    0.804365 0.000840999
        8350    0.793907    0.804364 0.000840899
        8351     0.79351    0.804363 0.000840799
        8352    0.793117    0.804361 0.000840699
        8353    0.792729     0.80436   0.0008406
        8354    0.792347    0.804358 0.000840501
        8355    0.791972    0.804357 0.000840401
        8356    0.791606    0.804355 0.000840302
        8357    0.791249    0.804354 0.000840203
        8358    0.790903    0.804352 0.000840104
        8359    0.790569    0.804351 0.000840005
        8360    0.790246    0.804349 0.000839906
        8361    0.789937    0.804347 0.000839808
        8362    0.789642    0.804345 0.000839709
        8363    0.789362    0.804344 0.000839611
        8364    0.789098    0.804342 0.000839512
        8365     0.78885     0.80434 0.000839414
        8366    0.788619    0.804338 0.000839316
        8367    0.788405    0.804336 0.000839217
        8368     0.78821    0.804334 0.000839119
        8369    0.788034    0.804332 0.000839021
        8370    0.787875     0.80433 0.000838923
        8371    0.787735    0.804328 0.000838826
        8372    0.787614    0.804326 0.000838728
        8373    0.787512    0.804324  0.00083863
        8374    0.787428    0.804322 0.000838532
        8375    0.787363     0.80432 0.000838435
        8376    0.787317    0.804318 0.000838337
        8377    0.787291    0.804316 0.000838239
        8378    0.787284    0.804314 0.000838142
        8379    0.787296    0.804312 0.000838044
        8380    0.787328     0.80431 0.000837947
        8381    0.787379    0.804308 0.000837849
        8382    0.787446    0.804306 0.000837752
        8383    0.787531    0.804304 0.000837654
        8384    0.787632    0.804302 0.000837556
        8385     0.78775      0.8043 0.000837459
        8386    0.787884    0.804298 0.000837361
        8387    0.788032    0.804296 0.000837264
        8388    0.788195    0.804294 0.000837166
        8389    0.788372    0.804292 0.000837068
        8390    0.788562    0.804291 0.000836971
        8391    0.788765    0.804289 0.000836873
        8392    0.788979    0.804287 0.000836775
        8393    0.789203    0.804285 0.000836678
        8394    0.789437    0.804283  0.00083658
        8395     0.78968    0.804282 0.000836482
        8396    0.789931     0.80428 0.000836384
        8397    0.790189    0.804278 0.000836286
        8398    0.790451    0.804276 0.000836188
        8399    0.790718    0.804275  0.00083609
        8400    0.790988    0.804273 0.000835992
        8401    0.791262    0.804272 0.000835894
        8402    0.791537     0.80427 0.000835796
        8403    0.791812    0.804269 0.000835698
        8404    0.792087    0.804267   0.0008356
        8405    0.792361    0.804266 0.000835501
        8406    0.792634    0.804265 0.000835403
        8407    0.792905    0.804263 0.000835305
        8408    0.793172    0.804262 0.000835207
        8409    0.793433    0.804261 0.000835108
        8410    0.793688    0.804259  0.00083501
        8411    0.793935    0.804258 0.000834912
        8412    0.794174    0.804257 0.000834813
        8413    0.794405    0.804256 0.000834715
        8414    0.794626    0.804255 0.000834616
        8415    0.794837    0.804253 0.000834518
        8416    0.795037    0.804252 0.000834419
        8417    0.795226    0.804251 0.000834321
        8418    0.795403     0.80425 0.000834223
        8419    0.795569    0.804249 0.000834124
        8420    0.795721    0.804248 0.000834026
        8421    0.795861    0.804247 0.000833927
        8422    0.795988    0.804246 0.000833829
        8423      0.7961    0.804245  0.00083373
        8424    0.796199    0.804244 0.000833632
        8425    0.796283    0.804243 0.000833533
        8426    0.796354    0.804242 0.000833435
        8427    0.796412    0.804241 0.000833337
        8428    0.796456    0.804241 0.000833238
        8429    0.796488     0.80424  0.00083314
        8430    0.796507    0.804239 0.000833042
        8431    0.796513    0.804238 0.000832943
        8432    0.796506    0.804237 0.000832845
        8433    0.796488    0.804236 0.000832747
        8434    0.796457    0.804235 0.000832649
        8435    0.796415    0.804234  0.00083255
        8436    0.796361    0.804233 0.000832452
        8437    0.796298    0.804232 0.000832354
        8438    0.796224    0.804231 0.000832256
        8439    0.796143     0.80423 0.000832158
        8440    0.796054    0.804229  0.00083206
        8441    0.795958    0.804228 0.000831962
        8442    0.795856    0.804227 0.000831864
        8443    0.795749    0.804226 0.000831766
        8444    0.795636    0.804225 0.000831668
        8445    0.795518    0.804224  0.00083157
        8446    0.795396    0.804223 0.000831472
        8447     0.79527    0.804222 0.000831375
        8448    0.795142    0.804221 0.000831277
        8449    0.795013     0.80422 0.000831179
        8450    0.794882    0.804219 0.000831082
        8451    0.794749    0.804218 0.000830984
        8452    0.794616    0.804217 0.000830887
        8453    0.794484    0.804216 0.000830789
        8454    0.794354    0.804214 0.000830692
        8455    0.794224    0.804213 0.000830594
        8456    0.794098    0.804212 0.000830497
        8457    0.793974    0.804211   0.0008304
        8458    0.793853     0.80421 0.000830302
        8459    0.793736    0.804208 0.000830205
        8460    0.793623    0.804207 0.000830108
        8461    0.793514    0.804206 0.000830011
        8462    0.793411    0.804205 0.000829914
        8463    0.793312    0.804203 0.000829817
        8464    0.793219    0.804202 0.000829719
