#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        7342    0.794911    0.793115 0.000936494
        7343     0.79663    0.793115 0.000936367
        7344     0.79832    0.793116 0.000936239
        7345    0.799978    0.793117 0.000936112
        7346    0.801603    0.793118 0.000935986
        7347    0.803195    0.793119 0.000935859
        7348    0.804753    0.793121 0.000935733
        7349    0.806277    0.793123 0.000935608
        7350    0.807765    0.793125 0.000935482
        7351    0.809217    0.793127 0.000935358
        7352    0.810633    0.793129 0.000935234
        7353    0.812011    0.793132  0.00093511
        7354    0.813353    0.793135 0.000934987
        7355    0.814657    0.793138 0.000934864
        7356    0.815923    0.793141 0.000934742
        7357    0.817152    0.793144 0.000934621
        7358    0.818343    0.793147   0.0009345
        7359    0.819498    0.793151  0.00093438
        7360    0.820616    0.793155 0.000934261
        7361    0.821696    0.793159 0.000934142
        7362    0.822739    0.793163 0.000934023
        7363    0.823746    0.793167 0.000933906
        7364    0.824716    0.793171 0.000933789
        7365     0.82565    0.793175 0.000933672
        7366    0.826547     0.79318 0.000933557
        7367    0.827409    0.793185 0.000933441
        7368    0.828237    0.793189 0.000933327
        7369    0.829031    0.793194 0.000933213
        7370    0.829793    0.793199   0.0009331
        7371    0.830522    0.793204 0.000932987
        7372    0.831222    0.793209 0.000932874
        7373     0.83189    0.793215 0.000932763
        7374    0.832529     0.79322 0.000932651
        7375    0.833138    0.793225 0.000932541
        7376    0.833721    0.793231  0.00093243
        7377    0.834278    0.793237 0.000932321
        7378     0.83481    0.793242 0.000932211
        7379    0.835319    0.793248 0.000932102
        7380    0.835806    0.793254 0.000931994
        7381    0.836271    0.793259 0.000931886
        7382    0.836716    0.793265 0.000931778
        7383    0.837145    0.793271 0.000931671
        7384    0.837557    0.793277 0.000931564
        7385    0.837953    0.793283 0.000931457
        7386    0.838335    0.793289 0.000931351
        7387    0.838703    0.793296 0.000931246
        7388     0.83906    0.793302  0.00093114
        7389    0.839407    0.793308 0.000931035
        7390    0.839744    0.793314  0.00093093
        7391    0.840074    0.793321 0.000930826
        7392    0.840399    0.793327 0.000930722
        7393     0.84072    0.793333 0.000930618
        7394    0.841037     0.79334 0.000930514
        7395    0.841353    0.793346 0.000930411
        7396    0.841667    0.793353 0.000930308
        7397     0.84198    0.793359 0.000930206
        7398    0.842296    0.793366 0.000930104
        7399    0.842614    0.793373 0.000930002
        7400    0.842935    0.793379   0.0009299
        7401     0.84326    0.793386 0.000929799
        7402     0.84359    0.793393 0.000929698
        7403    0.843926      0.7934 0.000929597
        7404    0.844268    0.793407 0.000929497
        7405    0.844619    0.793414 0.000929397
        7406    0.844977    0.793421 0.000929298
        7407    0.845343    0.793428 0.000929199
        7408    0.845717    0.793435   0.0009291
        7409    0.846099    0.793442 0.000929002
        7410    0.846489    0.793449 0.000928904
        7411    0.846888    0.793456 0.000928807
        7412    0.847295    0.793463  0.00092871
        7413     0.84771    0.793471 0.000928614
        7414    0.848134    0.793478 0.000928518
        7415    0.848565    0.793485 0.000928422
        7416    0.849004    0.793493 0.000928327
        7417     0.84945      0.7935 0.000928233
        7418    0.849902    0.793508 0.000928139
        7419    0.850359    0.793516 0.000928045
        7420    0.850821    0.793523 0.000927952
        7421    0.851288    0.793531  0.00092786
        7422    0.851757    0.793539 0.000927768
        7423    0.852229    0.793547 0.000927677
        7424    0.852702    0.793555 0.000927586
        7425    0.853174    0.793563 0.000927496
        7426    0.853646    0.793571 0.000927406
        7427    0.854115    0.793579 0.000927317
        7428     0.85458    0.793587 0.000927229
        7429    0.855041    0.793596 0.000927141
        7430    0.855497    0.793604 0.000927053
        7431    0.855946    0.793612 0.000926967
        7432    0.856385    0.793621  0.00092688
        7433    0.856814    0.793629 0.000926795
        7434    0.857231    0.793638  0.00092671
        7435    0.857634    0.793647 0.000926625
        7436    0.858023    0.793655 0.000926541
        7437    0.858396    0.793664 0.000926457
        7438    0.858752    0.793673 0.000926374
        7439    0.859089    0.793681 0.000926291
        7440    0.859407     0.79369 0.000926209
        7441    0.859703    0.793699 0.000926127
        7442    0.859978    0.793708 0.000926045
        7443    0.860229    0.793717 0.000925964
        7444    0.860455    0.793726 0.000925883
        7445    0.860657    0.793735 0.000925802
        7446    0.860832    0.793744 0.000925722
        7447    0.860978    0.793753 0.000925641
        7448    0.861095    0.793762 0.000925561
        7449    0.861183    0.793771 0.000925481
        7450     0.86124     0.79378 0.000925401
        7451    0.861266    0.793789 0.000925321
        7452    0.861261    0.793798 0.000925241
        7453    0.861224    0.793807 0.000925162
        7454    0.861155    0.793816 0.000925082
        7455    0.861053    0.793825 0.000925001
        7456    0.860918    0.793834 0.000924921
        7457    0.860749    0.793843 0.000924841
        7458    0.860548    0.793852  0.00092476
        7459    0.860314    0.793861 0.000924679
        7460    0.860047     0.79387 0.000924597
        7461    0.859748    0.793879 0.000924516
        7462    0.859417    0.793888 0.000924433
        7463    0.859054    0.793896 0.000924351
        7464    0.858662    0.793905 0.000924268
        7465    0.858239    0.793914 0.000924184
        7466    0.857787    0.793922   0.0009241
        7467    0.857306    0.793931 0.000924015
        7468    0.856798    0.793939  0.00092393
        7469    0.856265    0.793948 0.000923844
        7470    0.855708    0.793956 0.000923757
        7471    0.855126    0.793964  0.00092367
        7472    0.854521    0.793972 0.000923582
        7473    0.853894     0.79398 0.000923493
        7474    0.853246    0.793988 0.000923403
        7475    0.852578    0.793996 0.000923313
        7476    0.851892    0.794004 0.000923222
        7477    0.851189    0.794011  0.00092313
        7478     0.85047    0.794019 0.000923038
        7479    0.849737    0.794026 0.000922944
        7480    0.848991    0.794034  0.00092285
        7481    0.848234    0.794041 0.000922755
        7482    0.847467    0.794048  0.00092266
        7483    0.846689    0.794055 0.000922563
        7484    0.845904    0.794062 0.000922466
        7485    0.845113    0.794069 0.000922368
        7486    0.844315    0.794075 0.000922269
        7487    0.843513    0.794082 0.000922169
        7488    0.842705    0.794089 0.000922069
        7489    0.841894    0.794095 0.000921968
        7490    0.841081    0.794101 0.000921866
        7491    0.840266    0.794107 0.000921764
        7492     0.83945    0.794113 0.000921661
        7493    0.838634    0.794119 0.000921557
        7494    0.837819    0.794125 0.000921452
        7495    0.837005    0.794131 0.000921347
        7496    0.836194    0.794137 0.000921241
        7497    0.835385    0.794142 0.000921135
        7498    0.834577    0.794147 0.000921028
        7499    0.833771    0.794153  0.00092092
        7500    0.832967    0.794158 0.000920812
        7501    0.832166    0.794163 0.000920703
        7502    0.831368    0.794168 0.000920594
        7503    0.830572    0.794173 0.000920484
        7504    0.829777    0.794178 0.000920373
        7505    0.828984    0.794182 0.000920262
        7506    0.828192    0.794187 0.000920151
        7507      0.8274    0.794191 0.000920039
        7508    0.826607    0.794195 0.000919927
        7509    0.825813      0.7942 0.000919814
        7510    0.825017    0.794204   0.0009197
        7511    0.824218    0.794208 0.000919587
        7512    0.823415    0.794212 0.000919472
        7513    0.822609    0.794215 0.000919358
        7514    0.821799    0.794219 0.000919243
        7515    0.820984    0.794223 0.000919127
        7516    0.820163    0.794226 0.000919012
        7517    0.819335    0.794229 0.000918895
        7518    0.818499    0.794233 0.000918779
        7519    0.817656    0.794236 0.000918662
        7520    0.816804    0.794239 0.000918545
        7521    0.815942    0.794242 0.000918427
        7522    0.815071    0.794244 0.000918309
        7523    0.814189    0.794247 0.000918191
        7524    0.813297     0.79425 0.000918072
        7525    0.812394    0.794252 0.000917954
        7526    0.811479    0.794254 0.000917834
        7527    0.810552    0.794256 0.000917715
        7528    0.809611    0.794259 0.000917595
        7529    0.808656     0.79426 0.000917476
        7530    0.807688    0.794262 0.000917355
        7531    0.806706    0.794264 0.000917235
        7532     0.80571    0.794265 0.000917115
        7533    0.804699    0.794267 0.000916994
        7534    0.803673    0.794268 0.000916873
        7535    0.802632    0.794269 0.000916752
        7536    0.801577     0.79427 0.000916631
        7537    0.800507    0.794271  0.00091651
        7538    0.799423    0.794272 0.000916388
        7539    0.798325    0.794272 0.000916267
        7540    0.797213    0.794273 0.000916145
        7541    0.796088    0.794273 0.000916024
        7542     0.79495    0.794273 0.000915903
        7543    0.793801    0.794273 0.000915781
        7544    0.792641    0.794273  0.00091566
        7545     0.79147    0.794272 0.000915538
        7546    0.790291    0.794272 0.000915417
        7547    0.789103    0.794271 0.000915296
        7548    0.787906     0.79427 0.000915175
        7549    0.786701    0.794269 0.000915055
        7550    0.785488    0.794268 0.000914934
        7551    0.784269    0.794267 0.000914814
        7552    0.783045    0.794265 0.000914694
        7553    0.781819    0.794264 0.000914574
        7554    0.780592    0.794262 0.000914455
        7555    0.779364     0.79426 0.000914336
        7556    0.778137    0.794258 0.000914218
        7557    0.776912    0.794255   0.0009141
        7558     0.77569    0.794253 0.000913982
        7559    0.774473     0.79425 0.000913865
        7560    0.773263    0.794247 0.000913748
        7561     0.77206    0.794245 0.000913632
        7562    0.770866    0.794241 0.000913516
        7563    0.769685    0.794238 0.000913401
        7564    0.768517    0.794235 0.000913287
        7565    0.767364    0.794231 0.000913173
        7566    0.766229    0.794228  0.00091306
        7567    0.765113    0.794224 0.000912947
        7568    0.764016     0.79422 0.000912836
        7569    0.762942    0.794216 0.000912724
        7570    0.761891    0.794211 0.000912614
        7571    0.760868    0.794207 0.000912504
        7572    0.759872    0.794202 0.000912395
        7573    0.758906    0.794198 0.000912286
        7574    0.757971    0.794193 0.000912178
        7575     0.75707    0.794188 0.000912071
        7576    0.756203    0.794183 0.000911964
        7577    0.755372    0.794178 0.000911858
        7578    0.754581    0.794173 0.000911753
        7579    0.753831    0.794167 0.000911648
        7580    0.753124    0.794162 0.000911544
        7581     0.75246    0.794156  0.00091144
        7582    0.751843    0.794151 0.000911337
        7583    0.751271    0.794145 0.000911235
        7584    0.750748    0.794139 0.000911132
        7585    0.750276    0.794134 0.000911031
        7586    0.749855    0.794128 0.000910929
        7587    0.749487    0.794122 0.000910828
        7588    0.749173    0.794116 0.000910727
        7589    0.748914     0.79411 0.000910627
        7590    0.748709    0.794104 0.000910526
        7591    0.748561    0.794098 0.000910426
        7592    0.748468    0.794092 0.000910326
        7593    0.748432    0.794086 0.000910226
        7594    0.748454     0.79408 0.000910126
        7595    0.748533    0.794074 0.000910026
        7596     0.74867    0.794068 0.000909926
        7597    0.748865    0.794062 0.000909826
        7598    0.749119    0.794056 0.000909725
        7599     0.74943     0.79405 0.000909624
        7600    0.749797    0.794045 0.000909523
        7601    0.750221    0.794039 0.000909422
        7602      0.7507    0.794033  0.00090932
        7603    0.751235    0.794027 0.000909218
        7604    0.751823    0.794022 0.000909115
        7605    0.752465    0.794016 0.000909012
        7606    0.753159    0.794011 0.000908909
        7607    0.753904    0.794006 0.000908804
        7608    0.754699    0.794001   0.0009087
        7609    0.755544    0.793996 0.000908594
        7610    0.756437    0.793991 0.000908488
        7611    0.757375    0.793986 0.000908382
        7612    0.758357    0.793981 0.000908274
        7613    0.759382    0.793977 0.000908166
        7614    0.760447    0.793972 0.000908058
        7615    0.761552    0.793968 0.000907949
        7616    0.762695    0.793964 0.000907839
        7617    0.763873     0.79396 0.000907728
        7618    0.765085    0.793956 0.000907617
        7619    0.766328    0.793952 0.000907505
        7620    0.767603    0.793949 0.000907392
        7621    0.768905    0.793946 0.000907279
        7622    0.770234    0.793943 0.000907166
        7623    0.771586     0.79394 0.000907051
        7624    0.772959    0.793937 0.000906936
        7625    0.774353    0.793934 0.000906821
        7626    0.775763    0.793932 0.000906705
        7627     0.77719     0.79393 0.000906589
        7628    0.778631    0.793928 0.000906473
        7629    0.780084    0.793926 0.000906356
        7630    0.781546    0.793924 0.000906238
        7631    0.783017    0.793923 0.000906121
        7632    0.784495    0.793922 0.000906003
        7633    0.785976    0.793921 0.000905885
        7634    0.787459     0.79392 0.000905766
        7635    0.788942    0.793919 0.000905648
        7636    0.790423    0.793919 0.000905529
        7637    0.791901    0.793918 0.000905411
        7638    0.793374    0.793918 0.000905292
        7639     0.79484    0.793918 0.000905174
        7640    0.796296    0.793919 0.000905055
        7641    0.797741    0.793919 0.000904937
        7642    0.799174     0.79392 0.000904819
        7643    0.800592    0.793921 0.000904701
        7644    0.801992    0.793922 0.000904583
        7645    0.803373    0.793923 0.000904466
        7646    0.804733    0.793925 0.000904349
        7647    0.806072    0.793926 0.000904232
        7648    0.807387    0.793928 0.000904115
        7649    0.808675     0.79393 0.000903999
        7650    0.809937    0.793932 0.000903883
        7651     0.81117    0.793934 0.000903768
        7652    0.812372    0.793937 0.000903653
        7653    0.813543    0.793939 0.000903539
        7654    0.814679    0.793942 0.000903425
        7655    0.815779    0.793945 0.000903311
        7656    0.816842    0.793948 0.000903198
        7657    0.817866    0.793951 0.000903086
        7658    0.818848    0.793954 0.000902973
        7659    0.819789    0.793957 0.000902862
        7660    0.820687    0.793961 0.000902751
        7661     0.82154    0.793965  0.00090264
        7662    0.822347    0.793968  0.00090253
        7663    0.823108    0.793972  0.00090242
        7664    0.823821    0.793976 0.000902311
        7665    0.824486     0.79398 0.000902202
        7666      0.8251    0.793984 0.000902093
        7667    0.825664    0.793988 0.000901985
        7668    0.826176    0.793992 0.000901877
        7669    0.826637    0.793997  0.00090177
        7670    0.827045    0.794001 0.000901662
        7671    0.827401    0.794005 0.000901555
        7672    0.827705     0.79401 0.000901449
        7673    0.827956    0.794014 0.000901342
        7674    0.828155    0.794018 0.000901235
        7675    0.828302    0.794023 0.000901129
        7676    0.828397    0.794027 0.000901023
        7677    0.828441    0.794032 0.000900917
        7678    0.828434    0.794036  0.00090081
        7679    0.828378    0.794041 0.000900704
        7680    0.828273    0.794045 0.000900598
        7681     0.82812     0.79405 0.000900492
        7682    0.827922    0.794054 0.000900385
        7683    0.827679    0.794059 0.000900279
        7684    0.827391    0.794063 0.000900172
        7685    0.827059    0.794067 0.000900065
        7686    0.826686    0.794071 0.000899958
        7687    0.826274    0.794076 0.000899851
        7688    0.825824     0.79408 0.000899743
        7689    0.825339    0.794084 0.000899635
        7690    0.824819    0.794088 0.000899527
        7691    0.824268    0.794092 0.000899419
        7692    0.823685    0.794096  0.00089931
        7693    0.823076    0.794099 0.000899201
        7694    0.822441    0.794103 0.000899092
        7695    0.821784    0.794107 0.000898982
        7696    0.821107     0.79411 0.000898872
        7697    0.820411    0.794114 0.000898762
        7698      0.8197    0.794117 0.000898651
        7699    0.818975     0.79412  0.00089854
        7700     0.81824    0.794123 0.000898429
        7701    0.817496    0.794126 0.000898317
        7702    0.816747    0.794129 0.000898206
        7703    0.815994    0.794132 0.000898094
        7704     0.81524    0.794135 0.000897981
        7705    0.814491    0.794137 0.000897868
        7706    0.813746     0.79414 0.000897756
        7707    0.813009    0.794142 0.000897642
        7708    0.812282    0.794145 0.000897529
        7709    0.811566    0.794147 0.000897415
        7710    0.810865    0.794149 0.000897302
        7711    0.810179    0.794151 0.000897188
        7712    0.809511    0.794153 0.000897074
        7713    0.808863    0.794155 0.000896959
        7714    0.808238    0.794157 0.000896845
        7715    0.807639    0.794159  0.00089673
        7716    0.807065     0.79416 0.000896616
        7717     0.80652    0.794162 0.000896501
        7718    0.806002    0.794164 0.000896386
        7719    0.805514    0.794165 0.000896271
        7720    0.805057    0.794166 0.000896156
        7721    0.804633    0.794168 0.000896041
        7722    0.804242    0.794169 0.000895926
        7723    0.803886     0.79417 0.000895811
        7724    0.803566    0.794172 0.000895696
        7725    0.803281    0.794173 0.000895581
        7726    0.803032    0.794174 0.000895465
        7727    0.802821    0.794175  0.00089535
        7728    0.802647    0.794176 0.000895235
        7729    0.802511    0.794177  0.00089512
        7730    0.802413    0.794178 0.000895005
        7731    0.802352    0.794179  0.00089489
        7732    0.802329     0.79418 0.000894774
        7733    0.802345    0.794181 0.000894659
        7734    0.802399    0.794182 0.000894544
        7735     0.80249    0.794184 0.000894429
        7736    0.802618    0.794185 0.000894314
        7737    0.802783    0.794186 0.000894199
        7738    0.802984    0.794187 0.000894085
        7739    0.803221    0.794188  0.00089397
        7740    0.803492    0.794189 0.000893855
        7741    0.803797    0.794191 0.000893741
        7742    0.804137    0.794192 0.000893626
        7743    0.804509    0.794193 0.000893512
        7744    0.804911    0.794195 0.000893397
        7745    0.805344    0.794196 0.000893283
        7746    0.805805    0.794197 0.000893169
        7747    0.806296    0.794199 0.000893055
        7748    0.806814    0.794201 0.000892941
        7749    0.807358    0.794202 0.000892828
        7750    0.807927    0.794204 0.000892714
        7751     0.80852    0.794206 0.000892601
        7752    0.809135    0.794208 0.000892488
        7753    0.809773     0.79421 0.000892375
        7754    0.810431    0.794212 0.000892262
        7755    0.811109    0.794214  0.00089215
        7756    0.811805    0.794216 0.000892038
        7757    0.812518    0.794219 0.000891926
        7758    0.813247    0.794221 0.000891814
        7759    0.813991    0.794224 0.000891703
        7760    0.814748    0.794226 0.000891592
        7761    0.815517    0.794229 0.000891482
        7762    0.816298    0.794232 0.000891371
        7763    0.817088    0.794235 0.000891261
        7764    0.817887    0.794238 0.000891152
        7765    0.818692    0.794241 0.000891042
        7766    0.819505    0.794244 0.000890934
        7767    0.820323    0.794248 0.000890825
        7768    0.821145    0.794251 0.000890717
        7769    0.821969    0.794255  0.00089061
        7770    0.822794    0.794258 0.000890503
        7771    0.823618    0.794262 0.000890396
        7772    0.824441    0.794266  0.00089029
        7773    0.825261     0.79427 0.000890184
        7774    0.826076    0.794274 0.000890079
        7775    0.826885    0.794278 0.000889975
        7776    0.827686    0.794283 0.000889871
        7777    0.828479    0.794287 0.000889767
        7778    0.829261    0.794292 0.000889664
        7779    0.830033    0.794296 0.000889562
        7780    0.830792    0.794301  0.00088946
        7781    0.831537    0.794306 0.000889358
        7782    0.832265    0.794311 0.000889257
        7783    0.832975    0.794316 0.000889157
        7784    0.833666    0.794321 0.000889057
        7785    0.834337    0.794326 0.000888958
        7786    0.834986    0.794331 0.000888859
        7787    0.835613    0.794336 0.000888761
        7788    0.836216    0.794342 0.000888663
        7789    0.836792    0.794347 0.000888565
        7790    0.837343    0.794353 0.000888468
        7791    0.837866    0.794358 0.000888372
        7792     0.83836    0.794364 0.000888276
        7793    0.838823     0.79437  0.00088818
        7794    0.839254    0.794375 0.000888085
        7795    0.839651    0.794381  0.00088799
        7796    0.840015    0.794387 0.000887895
        7797    0.840342    0.794393 0.000887801
        7798    0.840633    0.794399 0.000887707
        7799    0.840885    0.794405 0.000887613
        7800    0.841098    0.794411  0.00088752
        7801    0.841271    0.794417 0.000887426
        7802    0.841402    0.794423 0.000887333
        7803    0.841492    0.794429  0.00088724
        7804    0.841538    0.794435 0.000887146
        7805    0.841541    0.794441 0.000887053
        7806    0.841501    0.794447  0.00088696
        7807    0.841417    0.794453 0.000886867
        7808    0.841289    0.794459 0.000886774
        7809    0.841114    0.794465  0.00088668
        7810    0.840895    0.794471 0.000886587
        7811    0.840629    0.794477 0.000886493
        7812    0.840318    0.794483 0.000886399
        7813    0.839959    0.794488 0.000886304
        7814    0.839554    0.794494  0.00088621
        7815    0.839102      0.7945 0.000886115
        7816    0.838603    0.794506 0.000886019
        7817    0.838057    0.794511 0.000885923
        7818    0.837465    0.794517 0.000885827
        7819    0.836827    0.794522  0.00088573
        7820    0.836142    0.794527 0.000885633
        7821    0.835411    0.794533 0.000885535
        7822    0.834633    0.794538 0.000885437
        7823    0.833811    0.794543 0.000885338
        7824    0.832944    0.794548 0.000885238
        7825    0.832033    0.794552 0.000885138
        7826    0.831079    0.794557 0.000885038
        7827    0.830081    0.794562 0.000884936
        7828    0.829041    0.794566 0.000884834
        7829    0.827959     0.79457 0.000884731
        7830    0.826836    0.794574 0.000884628
        7831    0.825672    0.794578 0.000884524
        7832    0.824468    0.794582 0.000884419
        7833    0.823226    0.794586 0.000884314
        7834    0.821947    0.794589 0.000884208
        7835    0.820632    0.794593 0.000884101
        7836    0.819282    0.794596 0.000883994
        7837    0.817899    0.794599 0.000883886
        7838    0.816484    0.794602 0.000883778
        7839    0.815036    0.794604 0.000883669
        7840    0.813557    0.794607 0.000883559
        7841    0.812048    0.794609  0.00088345
        7842    0.810511    0.794611 0.000883339
        7843    0.808947    0.794613 0.000883229
        7844    0.807357    0.794614 0.000883117
        7845    0.805744    0.794616 0.000883006
        7846    0.804109    0.794617 0.000882894
        7847    0.802453    0.794618 0.000882782
        7848    0.800777    0.794619  0.00088267
        7849    0.799083    0.794619 0.000882558
        7850    0.797372     0.79462 0.000882446
        7851    0.795647     0.79462 0.000882333
        7852     0.79391     0.79462 0.000882221
        7853    0.792163    0.794619 0.000882109
        7854    0.790407    0.794619 0.000881996
        7855    0.788642    0.794618 0.000881884
        7856    0.786869    0.794617 0.000881773
        7857    0.785092    0.794616 0.000881661
        7858    0.783312    0.794614  0.00088155
        7859    0.781531    0.794613  0.00088144
        7860    0.779752    0.794611  0.00088133
        7861    0.777975    0.794609  0.00088122
        7862    0.776204    0.794606 0.000881111
        7863    0.774441    0.794604 0.000881003
        7864    0.772687    0.794601 0.000880895
        7865    0.770943    0.794598 0.000880788
        7866    0.769213    0.794595 0.000880682
        7867    0.767499    0.794591 0.000880577
        7868    0.765801    0.794588 0.000880473
        7869    0.764122    0.794584 0.000880369
        7870    0.762464     0.79458 0.000880267
        7871    0.760828    0.794575 0.000880165
        7872    0.759217    0.794571 0.000880065
        7873    0.757631    0.794566 0.000879966
        7874    0.756073    0.794561 0.000879868
        7875    0.754545    0.794556 0.000879771
        7876    0.753048    0.794551 0.000879675
        7877    0.751584    0.794546  0.00087958
        7878    0.750154     0.79454 0.000879486
        7879    0.748761    0.794534 0.000879394
        7880    0.747406    0.794528 0.000879303
        7881     0.74609    0.794522 0.000879213
        7882    0.744814    0.794516 0.000879124
        7883    0.743579    0.794509 0.000879036
        7884    0.742387    0.794503 0.000878949
        7885    0.741238    0.794496 0.000878864
        7886    0.740135    0.794489 0.000878779
        7887    0.739076    0.794482 0.000878696
        7888    0.738064    0.794475 0.000878614
        7889      0.7371    0.794468 0.000878532
        7890    0.736183     0.79446 0.000878452
        7891    0.735313    0.794453 0.000878373
        7892    0.734493    0.794445 0.000878294
        7893     0.73372    0.794437 0.000878217
        7894    0.732995     0.79443  0.00087814
        7895    0.732319    0.794422 0.000878064
        7896    0.731691    0.794414 0.000877989
        7897    0.731111    0.794406 0.000877914
        7898     0.73058    0.794398  0.00087784
        7899    0.730096     0.79439 0.000877767
        7900    0.729659    0.794381 0.000877694
        7901    0.729268    0.794373 0.000877621
        7902    0.728921    0.794365  0.00087755
        7903    0.728618    0.794357 0.000877478
        7904    0.728359    0.794348 0.000877407
        7905    0.728141     0.79434 0.000877336
        7906    0.727963    0.794331 0.000877265
        7907    0.727825    0.794323 0.000877194
        7908    0.727724    0.794315 0.000877124
        7909     0.72766    0.794306 0.000877053
        7910    0.727632    0.794298 0.000876983
        7911    0.727639    0.794289 0.000876913
        7912    0.727679    0.794281 0.000876842
        7913    0.727749    0.794272 0.000876772
        7914    0.727849    0.794264 0.000876701
        7915    0.727977    0.794256  0.00087663
        7916    0.728131    0.794247 0.000876559
        7917    0.728308    0.794239 0.000876488
        7918    0.728508    0.794231 0.000876417
        7919    0.728731    0.794222 0.000876345
        7920    0.728975    0.794214 0.000876273
        7921    0.729236    0.794206 0.000876201
        7922    0.729515    0.794198 0.000876128
        7923    0.729809     0.79419 0.000876055
        7924    0.730116    0.794182 0.000875982
        7925    0.730435    0.794174 0.000875909
        7926    0.730766    0.794166 0.000875835
        7927    0.731105    0.794158  0.00087576
        7928    0.731453     0.79415 0.000875686
        7929    0.731807    0.794142  0.00087561
        7930    0.732166    0.794134 0.000875535
        7931     0.73253    0.794126 0.000875459
        7932    0.732898    0.794119 0.000875383
        7933     0.73327    0.794111 0.000875306
        7934    0.733644    0.794103 0.000875229
        7935     0.73402    0.794096 0.000875151
        7936    0.734396    0.794088 0.000875073
        7937    0.734774    0.794081 0.000874995
        7938    0.735152    0.794073 0.000874916
        7939     0.73553    0.794066 0.000874837
        7940    0.735908    0.794059 0.000874757
        7941    0.736287    0.794051 0.000874678
        7942    0.736666    0.794044 0.000874597
        7943    0.737045    0.794037 0.000874517
        7944    0.737426     0.79403 0.000874436
        7945    0.737808    0.794023 0.000874354
        7946    0.738191    0.794016 0.000874272
        7947    0.738576    0.794009  0.00087419
        7948    0.738964    0.794002 0.000874108
        7949    0.739355    0.793995 0.000874025
        7950    0.739751    0.793988 0.000873941
        7951    0.740152    0.793981 0.000873858
        7952    0.740561    0.793975 0.000873774
        7953    0.740977    0.793968 0.000873689
        7954    0.741401    0.793961 0.000873604
        7955    0.741835    0.793955 0.000873519
        7956    0.742279    0.793948 0.000873433
        7957    0.742735    0.793942 0.000873347
        7958    0.743204    0.793935 0.000873261
        7959    0.743688    0.793929 0.000873174
        7960    0.744188    0.793923 0.000873087
        7961    0.744707    0.793917 0.000872999
        7962    0.745244    0.793911 0.000872911
        7963    0.745803    0.793905 0.000872822
        7964    0.746383    0.793899 0.000872733
        7965    0.746986    0.793893 0.000872643
        7966    0.747614    0.793887 0.000872553
        7967    0.748269    0.793881 0.000872462
        7968    0.748952    0.793875 0.000872371
        7969    0.749663     0.79387 0.000872279
        7970    0.750405    0.793864 0.000872187
        7971    0.751178    0.793859 0.000872094
        7972    0.751985    0.793854    0.000872
        7973    0.752825    0.793849 0.000871906
        7974      0.7537    0.793844 0.000871811
        7975    0.754613    0.793839 0.000871716
        7976    0.755563    0.793834 0.000871619
        7977    0.756552    0.793829 0.000871523
        7978     0.75758    0.793825 0.000871425
        7979    0.758649     0.79382 0.000871327
        7980     0.75976    0.793816 0.000871229
        7981    0.760912    0.793812 0.000871129
        7982    0.762107    0.793808 0.000871029
        7983    0.763344    0.793804 0.000870928
        7984    0.764625    0.793801 0.000870827
        7985    0.765949    0.793797 0.000870725
        7986    0.767317    0.793794 0.000870622
        7987     0.76873    0.793791 0.000870519
        7988    0.770187    0.793788 0.000870415
        7989    0.771689    0.793785  0.00087031
        7990    0.773234    0.793782 0.000870205
        7991    0.774823     0.79378 0.000870099
        7992    0.776458    0.793778 0.000869993
        7993    0.778136    0.793776 0.000869887
        7994    0.779856    0.793774  0.00086978
        7995    0.781617    0.793773 0.000869672
        7996    0.783419    0.793771 0.000869564
        7997     0.78526     0.79377 0.000869456
        7998    0.787141    0.793769 0.000869348
        7999    0.789059    0.793769 0.000869239
        8000    0.791014    0.793768 0.000869131
        8001    0.793006    0.793768 0.000869022
        8002    0.795034    0.793768 0.000868914
        8003    0.797095    0.793769 0.000868805
        8004    0.799187     0.79377 0.000868697
        8005    0.801309    0.793771 0.000868589
        8006    0.803459    0.793772 0.000868481
        8007    0.805634    0.793773 0.000868374
        8008    0.807832    0.793775 0.000868267
        8009    0.810052    0.793777 0.000868161
        8010    0.812291    0.793779 0.000868056
        8011    0.814548    0.793782 0.000867952
        8012    0.816822    0.793785 0.000867848
        8013    0.819109    0.793788 0.000867745
        8014    0.821405    0.793791 0.000867644
        8015    0.823708    0.793795 0.000867544
        8016    0.826016    0.793799 0.000867445
        8017    0.828326    0.793803 0.000867347
        8018    0.830635    0.793808 0.000867251
        8019     0.83294    0.793813 0.000867157
        8020    0.835241    0.793818 0.000867064
        8021    0.837533    0.793824 0.000866973
        8022    0.839813    0.793829 0.000866884
        8023    0.842079    0.793835 0.000866797
        8024    0.844328    0.793842 0.000866712
        8025    0.846558    0.793848 0.000866629
        8026    0.848765    0.793855 0.000866548
        8027    0.850948    0.793862 0.000866469
        8028    0.853102    0.793869 0.000866392
        8029    0.855227    0.793877 0.000866318
        8030    0.857319    0.793885 0.000866246
        8031    0.859376    0.793893 0.000866177
        8032    0.861397    0.793902  0.00086611
        8033    0.863378     0.79391 0.000866045
        8034    0.865317    0.793919 0.000865983
        8035    0.867213    0.793928 0.000865923
        8036    0.869063    0.793938 0.000865866
        8037    0.870866    0.793947 0.000865811
        8038    0.872618    0.793957 0.000865759
        8039    0.874319    0.793967 0.000865709
