#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        8465      1.2085     1.13772  0.00084899
        8466     1.20845     1.13773 0.000848931
        8467      1.2084     1.13774 0.000848872
        8468     1.20834     1.13775 0.000848813
        8469     1.20829     1.13776 0.000848753
        8470     1.20823     1.13776 0.000848694
        8471     1.20818     1.13777 0.000848634
        8472     1.20812     1.13778 0.000848575
        8473     1.20807     1.13779 0.000848515
        8474     1.20801      1.1378 0.000848455
        8475     1.20795     1.13781 0.000848396
        8476     1.20789     1.13781 0.000848336
        8477     1.20783     1.13782 0.000848276
        8478     1.20777     1.13783 0.000848216
        8479     1.20771     1.13784 0.000848156
        8480     1.20764     1.13785 0.000848096
        8481     1.20758     1.13785 0.000848036
        8482     1.20751     1.13786 0.000847976
        8483     1.20744     1.13787 0.000847915
        8484     1.20737     1.13788 0.000847855
        8485      1.2073     1.13789 0.000847795
        8486     1.20722      1.1379 0.000847734
        8487     1.20714      1.1379 0.000847673
        8488     1.20706     1.13791 0.000847613
        8489     1.20698     1.13792 0.000847552
        8490      1.2069     1.13793 0.000847491
        8491     1.20681     1.13794  0.00084743
        8492     1.20672     1.13794 0.000847369
        8493     1.20663     1.13795 0.000847308
        8494     1.20654     1.13796 0.000847246
        8495     1.20644     1.13797 0.000847185
        8496     1.20635     1.13798 0.000847124
        8497     1.20624     1.13798 0.000847062
        8498     1.20614     1.13799    0.000847
        8499     1.20603       1.138 0.000846938
        8500     1.20592     1.13801 0.000846876
        8501     1.20581     1.13802 0.000846814
        8502      1.2057     1.13802 0.000846752
        8503     1.20558     1.13803  0.00084669
        8504     1.20546     1.13804 0.000846627
        8505     1.20534     1.13805 0.000846565
        8506     1.20521     1.13806 0.000846502
        8507     1.20508     1.13806 0.000846439
        8508     1.20495     1.13807 0.000846376
        8509     1.20482     1.13808 0.000846313
        8510     1.20468     1.13809  0.00084625
        8511     1.20454      1.1381 0.000846187
        8512      1.2044      1.1381 0.000846123
        8513     1.20426     1.13811 0.000846059
        8514     1.20412     1.13812 0.000845996
        8515     1.20397     1.13813 0.000845931
        8516     1.20382     1.13813 0.000845867
        8517     1.20367     1.13814 0.000845803
        8518     1.20352     1.13815 0.000845739
        8519     1.20337     1.13816 0.000845674
        8520     1.20321     1.13817 0.000845609
        8521     1.20306     1.13817 0.000845544
        8522      1.2029     1.13818 0.000845479
        8523     1.20274     1.13819 0.000845414
        8524     1.20258      1.1382 0.000845348
        8525     1.20242      1.1382 0.000845283
        8526     1.20227     1.13821 0.000845217
        8527     1.20211     1.13822 0.000845151
        8528     1.20195     1.13823 0.000845085
        8529     1.20179     1.13823 0.000845019
        8530     1.20163     1.13824 0.000844952
        8531     1.20147     1.13825 0.000844886
        8532     1.20132     1.13826 0.000844819
        8533     1.20116     1.13826 0.000844752
        8534     1.20101     1.13827 0.000844685
        8535     1.20085     1.13828 0.000844618
        8536      1.2007     1.13828 0.000844551
        8537     1.20056     1.13829 0.000844484
        8538     1.20041      1.1383 0.000844416
        8539     1.20027     1.13831 0.000844348
        8540     1.20013     1.13831  0.00084428
        8541     1.19999     1.13832 0.000844212
        8542     1.19985     1.13833 0.000844144
        8543     1.19972     1.13834 0.000844076
        8544     1.19959     1.13834 0.000844008
        8545     1.19947     1.13835 0.000843939
        8546     1.19935     1.13836 0.000843871
        8547     1.19923     1.13836 0.000843802
        8548     1.19912     1.13837 0.000843733
        8549     1.19901     1.13838 0.000843664
        8550     1.19891     1.13839 0.000843595
        8551     1.19881     1.13839 0.000843526
        8552     1.19872      1.1384 0.000843457
        8553     1.19863     1.13841 0.000843388
        8554     1.19855     1.13841 0.000843319
        8555     1.19847     1.13842 0.000843249
        8556      1.1984     1.13843  0.00084318
        8557     1.19833     1.13843 0.000843111
        8558     1.19827     1.13844 0.000843041
        8559     1.19822     1.13845 0.000842971
        8560     1.19817     1.13846 0.000842902
        8561     1.19813     1.13846 0.000842832
        8562     1.19809     1.13847 0.000842763
        8563     1.19806     1.13848 0.000842693
        8564     1.19804     1.13848 0.000842623
        8565     1.19802     1.13849 0.000842553
        8566       1.198      1.1385 0.000842484
        8567       1.198      1.1385 0.000842414
        8568       1.198     1.13851 0.000842344
        8569       1.198     1.13852 0.000842275
        8570     1.19801     1.13852 0.000842205
        8571     1.19803     1.13853 0.000842135
        8572     1.19805     1.13854 0.000842066
        8573     1.19808     1.13855 0.000841996
        8574     1.19812     1.13855 0.000841927
        8575     1.19816     1.13856 0.000841857
        8576      1.1982     1.13857 0.000841788
        8577     1.19826     1.13857 0.000841718
        8578     1.19831     1.13858 0.000841649
        8579     1.19838     1.13859  0.00084158
        8580     1.19844     1.13859 0.000841511
        8581     1.19852      1.1386 0.000841441
        8582     1.19859     1.13861 0.000841372
        8583     1.19868     1.13862 0.000841304
        8584     1.19876     1.13862 0.000841235
        8585     1.19885     1.13863 0.000841166
        8586     1.19895     1.13864 0.000841097
        8587     1.19905     1.13864 0.000841029
        8588     1.19916     1.13865  0.00084096
        8589     1.19926     1.13866 0.000840892
        8590     1.19938     1.13866 0.000840824
        8591     1.19949     1.13867 0.000840756
        8592     1.19961     1.13868 0.000840688
        8593     1.19973     1.13869  0.00084062
        8594     1.19986     1.13869 0.000840552
        8595     1.19999      1.1387 0.000840485
        8596     1.20012     1.13871 0.000840417
        8597     1.20025     1.13871  0.00084035
        8598     1.20039     1.13872 0.000840283
        8599     1.20053     1.13873 0.000840216
        8600     1.20067     1.13874 0.000840149
        8601     1.20081     1.13874 0.000840083
        8602     1.20096     1.13875 0.000840016
        8603     1.20111     1.13876  0.00083995
        8604     1.20125     1.13877 0.000839883
        8605      1.2014     1.13877 0.000839817
        8606     1.20155     1.13878 0.000839751
        8607     1.20171     1.13879 0.000839686
        8608     1.20186     1.13879  0.00083962
        8609     1.20201      1.1388 0.000839555
        8610     1.20217     1.13881  0.00083949
        8611     1.20232     1.13882 0.000839424
        8612     1.20248     1.13882 0.000839359
        8613     1.20263     1.13883 0.000839295
        8614     1.20279     1.13884  0.00083923
        8615     1.20294     1.13885 0.000839166
        8616      1.2031     1.13885 0.000839101
        8617     1.20325     1.13886 0.000839037
        8618     1.20341     1.13887 0.000838973
        8619     1.20356     1.13888  0.00083891
        8620     1.20371     1.13888 0.000838846
        8621     1.20387     1.13889 0.000838783
        8622     1.20402      1.1389 0.000838719
        8623     1.20417     1.13891 0.000838656
        8624     1.20432     1.13891 0.000838593
        8625     1.20446     1.13892  0.00083853
        8626     1.20461     1.13893 0.000838468
        8627     1.20475     1.13894 0.000838405
        8628     1.20489     1.13894 0.000838343
        8629     1.20504     1.13895 0.000838281
        8630     1.20517     1.13896 0.000838219
        8631     1.20531     1.13897 0.000838157
        8632     1.20545     1.13897 0.000838095
        8633     1.20558     1.13898 0.000838034
        8634     1.20571     1.13899 0.000837972
        8635     1.20584       1.139 0.000837911
        8636     1.20596     1.13901  0.00083785
        8637     1.20608     1.13901 0.000837789
        8638      1.2062     1.13902 0.000837728
        8639     1.20632     1.13903 0.000837667
        8640     1.20643     1.13904 0.000837607
        8641     1.20655     1.13904 0.000837546
        8642     1.20665     1.13905 0.000837486
        8643     1.20676     1.13906 0.000837425
        8644     1.20686     1.13907 0.000837365
        8645     1.20696     1.13908 0.000837305
        8646     1.20706     1.13908 0.000837245
        8647     1.20715     1.13909 0.000837186
        8648     1.20724      1.1391 0.000837126
        8649     1.20732     1.13911 0.000837066
        8650      1.2074     1.13912 0.000837007
        8651     1.20748     1.13912 0.000836947
        8652     1.20755     1.13913 0.000836888
        8653     1.20762     1.13914 0.000836829
        8654     1.20769     1.13915 0.000836769
        8655     1.20775     1.13916  0.00083671
        8656     1.20781     1.13916 0.000836651
        8657     1.20787     1.13917 0.000836592
        8658     1.20792     1.13918 0.000836533
        8659     1.20796     1.13919 0.000836474
        8660     1.20801     1.13919 0.000836415
        8661     1.20805      1.1392 0.000836357
        8662     1.20808     1.13921 0.000836298
        8663     1.20811     1.13922 0.000836239
        8664     1.20814     1.13923  0.00083618
        8665     1.20816     1.13923 0.000836122
        8666     1.20818     1.13924 0.000836063
        8667     1.20819     1.13925 0.000836005
        8668      1.2082     1.13926 0.000835946
        8669     1.20821     1.13927 0.000835887
        8670     1.20821     1.13927 0.000835829
        8671     1.20821     1.13928  0.00083577
        8672      1.2082     1.13929 0.000835712
        8673     1.20819      1.1393 0.000835653
        8674     1.20818     1.13931 0.000835594
        8675     1.20816     1.13931 0.000835536
        8676     1.20814     1.13932 0.000835477
        8677     1.20811     1.13933 0.000835418
        8678     1.20808     1.13934  0.00083536
        8679     1.20804     1.13935 0.000835301
        8680       1.208     1.13935 0.000835242
        8681     1.20796     1.13936 0.000835183
        8682     1.20791     1.13937 0.000835125
        8683     1.20786     1.13938 0.000835066
        8684     1.20781     1.13939 0.000835007
        8685     1.20775     1.13939 0.000834948
        8686     1.20769      1.1394 0.000834888
        8687     1.20762     1.13941 0.000834829
        8688     1.20755     1.13942  0.00083477
        8689     1.20748     1.13942 0.000834711
        8690     1.20741     1.13943 0.000834651
        8691     1.20733     1.13944 0.000834592
        8692     1.20724     1.13945 0.000834532
        8693     1.20716     1.13946 0.000834473
        8694     1.20707     1.13946 0.000834413
        8695     1.20697     1.13947 0.000834353
        8696     1.20688     1.13948 0.000834293
        8697     1.20678     1.13949 0.000834233
        8698     1.20668     1.13949 0.000834173
        8699     1.20657      1.1395 0.000834113
        8700     1.20646     1.13951 0.000834052
        8701     1.20635     1.13952 0.000833992
        8702     1.20624     1.13953 0.000833931
        8703     1.20612     1.13953 0.000833871
        8704       1.206     1.13954  0.00083381
        8705     1.20588     1.13955 0.000833749
        8706     1.20576     1.13956 0.000833688
        8707     1.20563     1.13956 0.000833626
        8708      1.2055     1.13957 0.000833565
        8709     1.20537     1.13958 0.000833504
        8710     1.20524     1.13959 0.000833442
        8711     1.20511     1.13959  0.00083338
        8712     1.20497      1.1396 0.000833318
        8713     1.20483     1.13961 0.000833256
        8714     1.20469     1.13962 0.000833194
        8715     1.20455     1.13962 0.000833132
        8716     1.20441     1.13963  0.00083307
        8717     1.20426     1.13964 0.000833007
        8718     1.20411     1.13965 0.000832944
        8719     1.20397     1.13965 0.000832881
        8720     1.20382     1.13966 0.000832818
        8721     1.20367     1.13967 0.000832755
        8722     1.20352     1.13968 0.000832692
        8723     1.20336     1.13968 0.000832628
        8724     1.20321     1.13969 0.000832565
        8725     1.20306      1.1397 0.000832501
        8726      1.2029      1.1397 0.000832437
        8727     1.20275     1.13971 0.000832373
        8728     1.20259     1.13972 0.000832309
        8729     1.20243     1.13973 0.000832245
        8730     1.20228     1.13973  0.00083218
        8731     1.20212     1.13974 0.000832116
        8732     1.20196     1.13975 0.000832051
        8733      1.2018     1.13975 0.000831986
        8734     1.20165     1.13976 0.000831921
        8735     1.20149     1.13977 0.000831855
        8736     1.20133     1.13978  0.00083179
        8737     1.20117     1.13978 0.000831725
        8738     1.20102     1.13979 0.000831659
        8739     1.20086      1.1398 0.000831593
        8740      1.2007      1.1398 0.000831527
        8741     1.20055     1.13981 0.000831461
        8742     1.20039     1.13982 0.000831395
        8743     1.20024     1.13982 0.000831328
        8744     1.20009     1.13983 0.000831262
        8745     1.19993     1.13984 0.000831195
        8746     1.19978     1.13984 0.000831129
        8747     1.19963     1.13985 0.000831062
        8748     1.19948     1.13986 0.000830995
        8749     1.19934     1.13987 0.000830927
        8750     1.19919     1.13987  0.00083086
        8751     1.19904     1.13988 0.000830793
        8752      1.1989     1.13989 0.000830725
        8753     1.19876     1.13989 0.000830657
        8754     1.19862      1.1399  0.00083059
        8755     1.19848     1.13991 0.000830522
        8756     1.19834     1.13991 0.000830454
        8757     1.19821     1.13992 0.000830386
        8758     1.19808     1.13993 0.000830317
        8759     1.19795     1.13993 0.000830249
        8760     1.19782     1.13994  0.00083018
        8761     1.19769     1.13995 0.000830112
        8762     1.19757     1.13995 0.000830043
        8763     1.19745     1.13996 0.000829974
        8764     1.19733     1.13997 0.000829905
        8765     1.19721     1.13997 0.000829836
        8766      1.1971     1.13998 0.000829767
        8767     1.19699     1.13998 0.000829698
        8768     1.19688     1.13999 0.000829629
        8769     1.19678        1.14  0.00082956
        8770     1.19668        1.14  0.00082949
        8771     1.19658     1.14001 0.000829421
        8772     1.19648     1.14002 0.000829351
        8773     1.19639     1.14002 0.000829282
        8774      1.1963     1.14003 0.000829212
        8775     1.19622     1.14004 0.000829142
        8776     1.19614     1.14004 0.000829072
        8777     1.19606     1.14005 0.000829002
        8778     1.19599     1.14006 0.000828932
        8779     1.19592     1.14006 0.000828862
        8780     1.19585     1.14007 0.000828792
        8781     1.19579     1.14007 0.000828722
        8782     1.19573     1.14008 0.000828652
        8783     1.19568     1.14009 0.000828582
        8784     1.19563     1.14009 0.000828512
        8785     1.19558      1.1401 0.000828442
        8786     1.19554     1.14011 0.000828371
        8787      1.1955     1.14011 0.000828301
        8788     1.19547     1.14012 0.000828231
        8789     1.19544     1.14013  0.00082816
        8790     1.19541     1.14013  0.00082809
        8791     1.19539     1.14014  0.00082802
        8792     1.19538     1.14014 0.000827949
        8793     1.19537     1.14015 0.000827879
        8794     1.19536     1.14016 0.000827809
        8795     1.19536     1.14016 0.000827738
        8796     1.19536     1.14017 0.000827668
        8797     1.19536     1.14018 0.000827598
        8798     1.19538     1.14018 0.000827527
        8799     1.19539     1.14019 0.000827457
        8800     1.19541     1.14019 0.000827387
        8801     1.19544      1.1402 0.000827317
        8802     1.19547     1.14021 0.000827247
        8803      1.1955     1.14021 0.000827176
        8804     1.19554     1.14022 0.000827106
        8805     1.19558     1.14023 0.000827036
        8806     1.19563     1.14023 0.000826966
        8807     1.19568     1.14024 0.000826896
        8808     1.19574     1.14024 0.000826827
        8809      1.1958     1.14025 0.000826757
        8810     1.19587     1.14026 0.000826687
        8811     1.19594     1.14026 0.000826617
        8812     1.19601     1.14027 0.000826548
        8813     1.19609     1.14028 0.000826478
        8814     1.19617     1.14028 0.000826409
        8815     1.19626     1.14029 0.000826339
        8816     1.19635      1.1403  0.00082627
        8817     1.19645      1.1403 0.000826201
        8818     1.19655     1.14031 0.000826132
        8819     1.19665     1.14031 0.000826063
        8820     1.19675     1.14032 0.000825994
        8821     1.19686     1.14033 0.000825925
        8822     1.19698     1.14033 0.000825857
        8823     1.19709     1.14034 0.000825788
        8824     1.19721     1.14035  0.00082572
        8825     1.19734     1.14035 0.000825651
        8826     1.19746     1.14036 0.000825583
        8827     1.19759     1.14037 0.000825515
        8828     1.19773     1.14037 0.000825447
        8829     1.19786     1.14038 0.000825379
        8830       1.198     1.14039 0.000825312
        8831     1.19814     1.14039 0.000825244
        8832     1.19828      1.1404 0.000825177
        8833     1.19843      1.1404 0.000825109
        8834     1.19858     1.14041 0.000825042
        8835     1.19873     1.14042 0.000824975
        8836     1.19888     1.14042 0.000824908
        8837     1.19903     1.14043 0.000824842
        8838     1.19919     1.14044 0.000824775
        8839     1.19934     1.14044 0.000824709
        8840      1.1995     1.14045 0.000824643
        8841     1.19966     1.14046 0.000824577
        8842     1.19982     1.14046 0.000824511
        8843     1.19999     1.14047 0.000824445
        8844     1.20015     1.14048 0.000824379
        8845     1.20031     1.14049 0.000824314
        8846     1.20048     1.14049 0.000824249
        8847     1.20064      1.1405 0.000824183
        8848     1.20081     1.14051 0.000824118
        8849     1.20097     1.14051 0.000824054
        8850     1.20114     1.14052 0.000823989
        8851     1.20131     1.14053 0.000823925
        8852     1.20147     1.14053  0.00082386
        8853     1.20164     1.14054 0.000823796
        8854      1.2018     1.14055 0.000823732
        8855     1.20197     1.14055 0.000823668
        8856     1.20213     1.14056 0.000823605
        8857      1.2023     1.14057 0.000823541
        8858     1.20246     1.14057 0.000823478
        8859     1.20262     1.14058 0.000823415
        8860     1.20279     1.14059 0.000823352
        8861     1.20295      1.1406 0.000823289
        8862     1.20311      1.1406 0.000823226
        8863     1.20326     1.14061 0.000823164
        8864     1.20342     1.14062 0.000823101
        8865     1.20358     1.14062 0.000823039
        8866     1.20373     1.14063 0.000822977
        8867     1.20388     1.14064 0.000822915
        8868     1.20404     1.14065 0.000822853
        8869     1.20418     1.14065 0.000822792
        8870     1.20433     1.14066  0.00082273
        8871     1.20448     1.14067 0.000822669
        8872     1.20462     1.14067 0.000822608
        8873     1.20476     1.14068 0.000822547
        8874      1.2049     1.14069 0.000822486
        8875     1.20504      1.1407 0.000822425
        8876     1.20517      1.1407 0.000822365
        8877      1.2053     1.14071 0.000822304
        8878     1.20543     1.14072 0.000822244
        8879     1.20556     1.14072 0.000822184
        8880     1.20569     1.14073 0.000822124
        8881     1.20581     1.14074 0.000822064
        8882     1.20593     1.14075 0.000822004
        8883     1.20604     1.14075 0.000821944
        8884     1.20616     1.14076 0.000821885
        8885     1.20627     1.14077 0.000821825
        8886     1.20638     1.14078 0.000821766
        8887     1.20648     1.14078 0.000821707
        8888     1.20658     1.14079 0.000821648
        8889     1.20668      1.1408 0.000821589
        8890     1.20678     1.14081  0.00082153
        8891     1.20687     1.14081 0.000821471
        8892     1.20696     1.14082 0.000821412
        8893     1.20705     1.14083 0.000821354
        8894     1.20713     1.14084 0.000821295
        8895     1.20721     1.14084 0.000821237
        8896     1.20729     1.14085 0.000821178
        8897     1.20736     1.14086  0.00082112
        8898     1.20743     1.14087 0.000821062
        8899      1.2075     1.14087 0.000821004
        8900     1.20756     1.14088 0.000820946
        8901     1.20762     1.14089 0.000820888
        8902     1.20767      1.1409  0.00082083
        8903     1.20773      1.1409 0.000820772
        8904     1.20777     1.14091 0.000820714
        8905     1.20782     1.14092 0.000820656
        8906     1.20786     1.14093 0.000820599
        8907      1.2079     1.14093 0.000820541
        8908     1.20793     1.14094 0.000820483
        8909     1.20796     1.14095 0.000820426
        8910     1.20799     1.14096 0.000820368
        8911     1.20801     1.14096 0.000820311
        8912     1.20803     1.14097 0.000820253
        8913     1.20804     1.14098 0.000820195
        8914     1.20806     1.14099 0.000820138
        8915     1.20806     1.14099 0.000820081
        8916     1.20807       1.141 0.000820023
        8917     1.20806     1.14101 0.000819966
        8918     1.20806     1.14102 0.000819908
        8919     1.20805     1.14102 0.000819851
        8920     1.20804     1.14103 0.000819793
        8921     1.20802     1.14104 0.000819736
        8922       1.208     1.14105 0.000819678
        8923     1.20797     1.14105 0.000819621
        8924     1.20795     1.14106 0.000819563
        8925     1.20791     1.14107 0.000819505
        8926     1.20787     1.14108 0.000819448
        8927     1.20783     1.14108  0.00081939
        8928     1.20779     1.14109 0.000819332
        8929     1.20774      1.1411 0.000819275
        8930     1.20768     1.14111 0.000819217
        8931     1.20762     1.14111 0.000819159
        8932     1.20756     1.14112 0.000819101
        8933     1.20749     1.14113 0.000819043
        8934     1.20742     1.14114 0.000818985
        8935     1.20735     1.14114 0.000818927
        8936     1.20727     1.14115 0.000818869
        8937     1.20718     1.14116  0.00081881
        8938     1.20709     1.14117 0.000818752
        8939       1.207     1.14117 0.000818693
        8940     1.20691     1.14118 0.000818635
        8941      1.2068     1.14119 0.000818576
        8942      1.2067     1.14119 0.000818517
        8943     1.20659      1.1412 0.000818459
        8944     1.20648     1.14121   0.0008184
        8945     1.20636     1.14122 0.000818341
        8946     1.20624     1.14122 0.000818281
        8947     1.20611     1.14123 0.000818222
        8948     1.20598     1.14124 0.000818163
        8949     1.20584     1.14125 0.000818103
        8950     1.20571     1.14125 0.000818043
        8951     1.20556     1.14126 0.000817983
        8952     1.20542     1.14127 0.000817923
        8953     1.20527     1.14127 0.000817863
        8954     1.20511     1.14128 0.000817803
        8955     1.20495     1.14129 0.000817743
        8956     1.20479      1.1413 0.000817682
        8957     1.20463      1.1413 0.000817621
        8958     1.20446     1.14131 0.000817561
        8959     1.20429     1.14132 0.000817499
        8960     1.20411     1.14132 0.000817438
        8961     1.20393     1.14133 0.000817377
        8962     1.20375     1.14134 0.000817315
        8963     1.20357     1.14134 0.000817254
        8964     1.20338     1.14135 0.000817192
        8965     1.20319     1.14136  0.00081713
        8966     1.20299     1.14137 0.000817068
        8967      1.2028     1.14137 0.000817005
        8968      1.2026     1.14138 0.000816943
        8969      1.2024     1.14139  0.00081688
        8970     1.20219     1.14139 0.000816817
        8971     1.20199      1.1414 0.000816754
        8972     1.20178     1.14141  0.00081669
        8973     1.20157     1.14141 0.000816627
        8974     1.20136     1.14142 0.000816563
        8975     1.20115     1.14143 0.000816499
        8976     1.20094     1.14143 0.000816435
        8977     1.20072     1.14144 0.000816371
        8978     1.20051     1.14145 0.000816307
        8979     1.20029     1.14145 0.000816242
        8980     1.20008     1.14146 0.000816177
        8981     1.19986     1.14147 0.000816112
        8982     1.19964     1.14147 0.000816047
        8983     1.19943     1.14148 0.000815982
        8984     1.19921     1.14148 0.000815916
        8985     1.19899     1.14149 0.000815851
        8986     1.19878      1.1415 0.000815785
        8987     1.19857      1.1415 0.000815719
        8988     1.19835     1.14151 0.000815652
        8989     1.19814     1.14152 0.000815586
        8990     1.19793     1.14152 0.000815519
        8991     1.19772     1.14153 0.000815453
        8992     1.19751     1.14154 0.000815386
        8993     1.19731     1.14154 0.000815319
        8994     1.19711     1.14155 0.000815251
        8995     1.19691     1.14155 0.000815184
        8996     1.19671     1.14156 0.000815117
        8997     1.19651     1.14157 0.000815049
        8998     1.19632     1.14157 0.000814981
        8999     1.19613     1.14158 0.000814913
        9000     1.19595     1.14158 0.000814845
        9001     1.19577     1.14159 0.000814776
        9002     1.19559      1.1416 0.000814708
        9003     1.19542      1.1416 0.000814639
        9004     1.19525     1.14161 0.000814571
        9005     1.19508     1.14161 0.000814502
        9006     1.19492     1.14162 0.000814433
        9007     1.19476     1.14163 0.000814364
        9008     1.19461     1.14163 0.000814295
        9009     1.19446     1.14164 0.000814226
        9010     1.19432     1.14164 0.000814156
        9011     1.19418     1.14165 0.000814087
        9012     1.19404     1.14166 0.000814017
        9013     1.19391     1.14166 0.000813947
        9014     1.19379     1.14167 0.000813878
        9015     1.19367     1.14167 0.000813808
        9016     1.19355     1.14168 0.000813738
        9017     1.19344     1.14168 0.000813668
        9018     1.19334     1.14169 0.000813598
        9019     1.19324      1.1417 0.000813528
        9020     1.19314      1.1417 0.000813458
        9021     1.19305     1.14171 0.000813387
        9022     1.19296     1.14171 0.000813317
        9023     1.19288     1.14172 0.000813247
        9024     1.19281     1.14172 0.000813176
        9025     1.19274     1.14173 0.000813106
        9026     1.19267     1.14174 0.000813035
        9027     1.19261     1.14174 0.000812965
        9028     1.19255     1.14175 0.000812894
        9029     1.19249     1.14175 0.000812824
        9030     1.19244     1.14176 0.000812753
        9031      1.1924     1.14176 0.000812682
        9032     1.19236     1.14177 0.000812612
        9033     1.19232     1.14177 0.000812541
        9034     1.19228     1.14178  0.00081247
        9035     1.19225     1.14179 0.000812399
        9036     1.19223     1.14179 0.000812329
        9037      1.1922      1.1418 0.000812258
        9038     1.19218      1.1418 0.000812187
        9039     1.19217     1.14181 0.000812117
        9040     1.19215     1.14181 0.000812046
        9041     1.19214     1.14182 0.000811975
        9042     1.19213     1.14182 0.000811904
        9043     1.19213     1.14183 0.000811834
        9044     1.19213     1.14184 0.000811763
        9045     1.19212     1.14184 0.000811692
        9046     1.19213     1.14185 0.000811621
        9047     1.19213     1.14185 0.000811551
        9048     1.19214     1.14186  0.00081148
        9049     1.19214     1.14186 0.000811409
        9050     1.19215     1.14187 0.000811339
        9051     1.19216     1.14187 0.000811268
        9052     1.19218     1.14188 0.000811198
        9053     1.19219     1.14189 0.000811127
        9054      1.1922     1.14189 0.000811056
        9055     1.19222      1.1419 0.000810986
        9056     1.19224      1.1419 0.000810915
        9057     1.19226     1.14191 0.000810845
        9058     1.19228     1.14191 0.000810775
        9059      1.1923     1.14192 0.000810704
        9060     1.19232     1.14192 0.000810634
        9061     1.19234     1.14193 0.000810563
        9062     1.19237     1.14194 0.000810493
        9063     1.19239     1.14194 0.000810423
        9064     1.19242     1.14195 0.000810352
        9065     1.19244     1.14195 0.000810282
        9066     1.19247     1.14196 0.000810212
        9067     1.19249     1.14196 0.000810142
        9068     1.19252     1.14197 0.000810072
        9069     1.19255     1.14197 0.000810002
        9070     1.19258     1.14198 0.000809931
        9071     1.19261     1.14199 0.000809861
        9072     1.19263     1.14199 0.000809791
        9073     1.19266       1.142 0.000809721
        9074     1.19269       1.142 0.000809651
        9075     1.19272     1.14201 0.000809581
        9076     1.19275     1.14201 0.000809512
        9077     1.19278     1.14202 0.000809442
        9078     1.19282     1.14203 0.000809372
        9079     1.19285     1.14203 0.000809302
        9080     1.19288     1.14204 0.000809232
        9081     1.19291     1.14204 0.000809163
        9082     1.19294     1.14205 0.000809093
        9083     1.19297     1.14205 0.000809023
        9084       1.193     1.14206 0.000808954
        9085     1.19304     1.14206 0.000808884
        9086     1.19307     1.14207 0.000808815
        9087      1.1931     1.14208 0.000808745
        9088     1.19313     1.14208 0.000808676
        9089     1.19316     1.14209 0.000808606
        9090      1.1932     1.14209 0.000808537
        9091     1.19323      1.1421 0.000808467
        9092     1.19326      1.1421 0.000808398
        9093     1.19329     1.14211 0.000808329
        9094     1.19332     1.14211 0.000808259
        9095     1.19335     1.14212  0.00080819
        9096     1.19338     1.14213 0.000808121
        9097     1.19341     1.14213 0.000808052
        9098     1.19343     1.14214 0.000807983
        9099     1.19346     1.14214 0.000807914
        9100     1.19349     1.14215 0.000807844
        9101     1.19351     1.14215 0.000807775
        9102     1.19354     1.14216 0.000807706
        9103     1.19356     1.14217 0.000807637
        9104     1.19358     1.14217 0.000807568
        9105     1.19361     1.14218 0.000807499
        9106     1.19363     1.14218 0.000807431
        9107     1.19364     1.14219 0.000807362
        9108     1.19366     1.14219 0.000807293
        9109     1.19368      1.1422 0.000807224
        9110     1.19369     1.14221 0.000807155
        9111      1.1937     1.14221 0.000807086
        9112     1.19371     1.14222 0.000807018
        9113     1.19372     1.14222 0.000806949
        9114     1.19372     1.14223  0.00080688
        9115     1.19372     1.14223 0.000806811
        9116     1.19372     1.14224 0.000806743
        9117     1.19372     1.14224 0.000806674
        9118     1.19372     1.14225 0.000806605
        9119     1.19371     1.14226 0.000806536
        9120      1.1937     1.14226 0.000806468
        9121     1.19369     1.14227 0.000806399
        9122     1.19367     1.14227  0.00080633
        9123     1.19365     1.14228 0.000806262
        9124     1.19363     1.14228 0.000806193
        9125      1.1936     1.14229 0.000806124
        9126     1.19357      1.1423 0.000806055
        9127     1.19354      1.1423 0.000805987
        9128      1.1935     1.14231 0.000805918
        9129     1.19346     1.14231 0.000805849
        9130     1.19342     1.14232  0.00080578
        9131     1.19337     1.14232 0.000805711
        9132     1.19332     1.14233 0.000805642
        9133     1.19326     1.14233 0.000805574
        9134      1.1932     1.14234 0.000805505
        9135     1.19314     1.14235 0.000805436
        9136     1.19307     1.14235 0.000805367
        9137       1.193     1.14236 0.000805298
        9138     1.19292     1.14236 0.000805228
        9139     1.19284     1.14237 0.000805159
        9140     1.19276     1.14237  0.00080509
        9141     1.19267     1.14238 0.000805021
        9142     1.19257     1.14238 0.000804951
        9143     1.19248     1.14239 0.000804882
        9144     1.19237      1.1424 0.000804813
        9145     1.19226      1.1424 0.000804743
        9146     1.19215     1.14241 0.000804673
        9147     1.19203     1.14241 0.000804604
        9148     1.19191     1.14242 0.000804534
        9149     1.19179     1.14242 0.000804464
        9150     1.19166     1.14243 0.000804394
        9151     1.19152     1.14243 0.000804324
        9152     1.19138     1.14244 0.000804254
        9153     1.19123     1.14244 0.000804184
        9154     1.19108     1.14245 0.000804114
        9155     1.19093     1.14245 0.000804043
        9156     1.19077     1.14246 0.000803973
        9157      1.1906     1.14247 0.000803902
        9158     1.19044     1.14247 0.000803831
        9159     1.19026     1.14248 0.000803761
        9160     1.19008     1.14248  0.00080369
        9161      1.1899     1.14249 0.000803619
        9162     1.18971     1.14249 0.000803547
        9163     1.18952      1.1425 0.000803476
