#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        4060     1.10835     1.11315  0.00218458
        4061      1.1076     1.11314  0.00218404
        4062     1.10685     1.11314   0.0021835
        4063     1.10612     1.11314  0.00218296
        4064      1.1054     1.11314  0.00218243
        4065      1.1047     1.11314  0.00218189
        4066     1.10401     1.11313  0.00218136
        4067     1.10333     1.11313  0.00218082
        4068     1.10266     1.11313  0.00218029
        4069       1.102     1.11313  0.00217975
        4070     1.10135     1.11312  0.00217922
        4071     1.10072     1.11312  0.00217869
        4072     1.10009     1.11312  0.00217815
        4073     1.09948     1.11311  0.00217762
        4074     1.09887     1.11311  0.00217709
        4075     1.09827     1.11311  0.00217656
        4076     1.09768      1.1131  0.00217603
        4077     1.09709      1.1131   0.0021755
        4078     1.09651      1.1131  0.00217497
        4079     1.09594     1.11309  0.00217444
        4080     1.09537     1.11309  0.00217391
        4081      1.0948     1.11308  0.00217338
        4082     1.09424     1.11308  0.00217285
        4083     1.09368     1.11307  0.00217233
        4084     1.09313     1.11307   0.0021718
        4085     1.09258     1.11306  0.00217128
        4086     1.09204     1.11306  0.00217075
        4087      1.0915     1.11305  0.00217023
        4088     1.09096     1.11305   0.0021697
        4089     1.09043     1.11304  0.00216918
        4090     1.08991     1.11304  0.00216865
        4091     1.08939     1.11303  0.00216813
        4092     1.08889     1.11302  0.00216761
        4093     1.08839     1.11302  0.00216709
        4094      1.0879     1.11301  0.00216657
        4095     1.08743     1.11301  0.00216605
        4096     1.08697       1.113  0.00216553
        4097     1.08652     1.11299  0.00216501
        4098     1.08609     1.11299  0.00216449
        4099     1.08567     1.11298  0.00216397
        4100     1.08528     1.11297  0.00216346
        4101     1.08491     1.11297  0.00216294
        4102     1.08456     1.11296  0.00216242
        4103     1.08423     1.11295  0.00216191
        4104     1.08394     1.11295  0.00216139
        4105     1.08367     1.11294  0.00216088
        4106     1.08343     1.11293  0.00216036
        4107     1.08323     1.11292  0.00215985
        4108     1.08306     1.11292  0.00215934
        4109     1.08293     1.11291  0.00215882
        4110     1.08283      1.1129  0.00215831
        4111     1.08277     1.11289   0.0021578
        4112     1.08275     1.11289  0.00215729
        4113     1.08277     1.11288  0.00215677
        4114     1.08283     1.11287  0.00215626
        4115     1.08293     1.11287  0.00215575
        4116     1.08308     1.11286  0.00215524
        4117     1.08326     1.11285  0.00215473
        4118     1.08349     1.11284  0.00215422
        4119     1.08376     1.11284   0.0021537
        4120     1.08408     1.11283  0.00215319
        4121     1.08443     1.11282  0.00215268
        4122     1.08483     1.11282  0.00215217
        4123     1.08526     1.11281  0.00215166
        4124     1.08574      1.1128  0.00215115
        4125     1.08625      1.1128  0.00215063
        4126      1.0868     1.11279  0.00215012
        4127     1.08739     1.11278  0.00214961
        4128     1.08801     1.11278   0.0021491
        4129     1.08866     1.11277  0.00214859
        4130     1.08935     1.11277  0.00214807
        4131     1.09006     1.11276  0.00214756
        4132      1.0908     1.11276  0.00214705
        4133     1.09156     1.11275  0.00214653
        4134     1.09235     1.11275  0.00214602
        4135     1.09315     1.11274  0.00214551
        4136     1.09398     1.11274  0.00214499
        4137     1.09482     1.11273  0.00214448
        4138     1.09568     1.11273  0.00214396
        4139     1.09655     1.11272  0.00214345
        4140     1.09743     1.11272  0.00214293
        4141     1.09831     1.11272  0.00214242
        4142     1.09921     1.11271   0.0021419
        4143      1.1001     1.11271  0.00214139
        4144       1.101     1.11271  0.00214088
        4145     1.10189     1.11271  0.00214036
        4146     1.10279      1.1127  0.00213985
        4147     1.10368      1.1127  0.00213933
        4148     1.10456      1.1127  0.00213882
        4149     1.10544      1.1127   0.0021383
        4150      1.1063      1.1127  0.00213779
        4151     1.10716     1.11269  0.00213727
        4152       1.108     1.11269  0.00213676
        4153     1.10882     1.11269  0.00213624
        4154     1.10962     1.11269  0.00213573
        4155     1.11041     1.11269  0.00213521
        4156     1.11118     1.11269   0.0021347
        4157     1.11192     1.11269  0.00213419
        4158     1.11264     1.11269  0.00213367
        4159     1.11334     1.11269  0.00213316
        4160       1.114     1.11269  0.00213265
        4161     1.11464     1.11269  0.00213214
        4162     1.11526     1.11269  0.00213162
        4163     1.11584     1.11269  0.00213111
        4164     1.11639     1.11269   0.0021306
        4165      1.1169     1.11269  0.00213009
        4166     1.11739      1.1127  0.00212958
        4167     1.11784      1.1127  0.00212907
        4168     1.11825      1.1127  0.00212856
        4169     1.11863      1.1127  0.00212805
        4170     1.11897      1.1127  0.00212754
        4171     1.11927      1.1127  0.00212703
        4172     1.11954      1.1127  0.00212652
        4173     1.11977     1.11271  0.00212601
        4174     1.11996     1.11271   0.0021255
        4175     1.12011     1.11271  0.00212499
        4176     1.12022     1.11271  0.00212448
        4177     1.12029     1.11271  0.00212398
        4178     1.12032     1.11271  0.00212347
        4179     1.12032     1.11272  0.00212296
        4180     1.12027     1.11272  0.00212245
        4181     1.12019     1.11272  0.00212195
        4182     1.12007     1.11272  0.00212144
        4183     1.11991     1.11272  0.00212093
        4184     1.11971     1.11273  0.00212043
        4185     1.11948     1.11273  0.00211992
        4186     1.11921     1.11273  0.00211942
        4187      1.1189     1.11273  0.00211891
        4188     1.11857     1.11273   0.0021184
        4189      1.1182     1.11273   0.0021179
        4190     1.11779     1.11273  0.00211739
        4191     1.11736     1.11274  0.00211689
        4192      1.1169     1.11274  0.00211638
        4193      1.1164     1.11274  0.00211588
        4194     1.11589     1.11274  0.00211538
        4195     1.11534     1.11274  0.00211487
        4196     1.11478     1.11274  0.00211437
        4197     1.11419     1.11274  0.00211386
        4198     1.11358     1.11274  0.00211336
        4199     1.11295     1.11274  0.00211286
        4200     1.11231     1.11274  0.00211235
        4201     1.11164     1.11274  0.00211185
        4202     1.11097     1.11274  0.00211135
        4203     1.11028     1.11274  0.00211085
        4204     1.10958     1.11274  0.00211034
        4205     1.10888     1.11274  0.00210984
        4206     1.10817     1.11274  0.00210934
        4207     1.10745     1.11273  0.00210884
        4208     1.10673     1.11273  0.00210834
        4209     1.10601     1.11273  0.00210784
        4210      1.1053     1.11273  0.00210734
        4211     1.10458     1.11273  0.00210684
        4212     1.10387     1.11273  0.00210634
        4213     1.10317     1.11272  0.00210584
        4214     1.10247     1.11272  0.00210534
        4215     1.10179     1.11272  0.00210485
        4216     1.10112     1.11272  0.00210435
        4217     1.10046     1.11271  0.00210385
        4218     1.09981     1.11271  0.00210335
        4219     1.09918     1.11271  0.00210286
        4220     1.09857      1.1127  0.00210236
        4221     1.09798      1.1127  0.00210187
        4222     1.09741      1.1127  0.00210137
        4223     1.09687     1.11269  0.00210088
        4224     1.09634     1.11269  0.00210039
        4225     1.09584     1.11268  0.00209989
        4226     1.09536     1.11268   0.0020994
        4227     1.09491     1.11268  0.00209891
        4228     1.09449     1.11267  0.00209841
        4229     1.09409     1.11267  0.00209792
        4230     1.09372     1.11266  0.00209743
        4231     1.09338     1.11266  0.00209694
        4232     1.09307     1.11265  0.00209645
        4233     1.09278     1.11265  0.00209596
        4234     1.09253     1.11264  0.00209547
        4235      1.0923     1.11264  0.00209498
        4236      1.0921     1.11263  0.00209449
        4237     1.09194     1.11263    0.002094
        4238      1.0918     1.11262  0.00209352
        4239     1.09169     1.11262  0.00209303
        4240     1.09161     1.11261  0.00209254
        4241     1.09156     1.11261  0.00209205
        4242     1.09154      1.1126  0.00209156
        4243     1.09155      1.1126  0.00209108
        4244     1.09158     1.11259  0.00209059
        4245     1.09164     1.11259   0.0020901
        4246     1.09173     1.11258  0.00208962
        4247     1.09184     1.11258  0.00208913
        4248     1.09197     1.11258  0.00208865
        4249     1.09213     1.11257  0.00208816
        4250      1.0923     1.11257  0.00208767
        4251      1.0925     1.11256  0.00208719
        4252     1.09272     1.11256   0.0020867
        4253     1.09295     1.11255  0.00208622
        4254      1.0932     1.11255  0.00208573
        4255     1.09347     1.11254  0.00208525
        4256     1.09375     1.11254  0.00208476
        4257     1.09405     1.11253  0.00208428
        4258     1.09435     1.11253  0.00208379
        4259     1.09467     1.11253  0.00208331
        4260       1.095     1.11252  0.00208282
        4261     1.09533     1.11252  0.00208234
        4262     1.09567     1.11251  0.00208185
        4263     1.09601     1.11251  0.00208137
        4264     1.09636     1.11251  0.00208088
        4265      1.0967      1.1125   0.0020804
        4266     1.09705      1.1125  0.00207991
        4267      1.0974     1.11249  0.00207943
        4268     1.09774     1.11249  0.00207894
        4269     1.09807     1.11249  0.00207846
        4270      1.0984     1.11248  0.00207797
        4271     1.09872     1.11248  0.00207749
        4272     1.09903     1.11248  0.00207701
        4273     1.09933     1.11248  0.00207652
        4274     1.09962     1.11247  0.00207604
        4275     1.09989     1.11247  0.00207556
        4276     1.10015     1.11247  0.00207507
        4277      1.1004     1.11246  0.00207459
        4278     1.10062     1.11246  0.00207411
        4279     1.10083     1.11246  0.00207362
        4280     1.10102     1.11246  0.00207314
        4281     1.10119     1.11245  0.00207266
        4282     1.10134     1.11245  0.00207218
        4283     1.10147     1.11245  0.00207169
        4284     1.10158     1.11244  0.00207121
        4285     1.10166     1.11244  0.00207073
        4286     1.10172     1.11244  0.00207025
        4287     1.10175     1.11244  0.00206977
        4288     1.10176     1.11243  0.00206928
        4289     1.10175     1.11243   0.0020688
        4290     1.10171     1.11243  0.00206832
        4291     1.10165     1.11243  0.00206784
        4292     1.10156     1.11242  0.00206736
        4293     1.10145     1.11242  0.00206688
        4294     1.10131     1.11242   0.0020664
        4295     1.10114     1.11242  0.00206592
        4296     1.10096     1.11241  0.00206544
        4297     1.10074     1.11241  0.00206497
        4298      1.1005     1.11241  0.00206449
        4299     1.10024     1.11241  0.00206401
        4300     1.09996      1.1124  0.00206353
        4301     1.09965      1.1124  0.00206305
        4302     1.09932      1.1124  0.00206258
        4303     1.09896     1.11239   0.0020621
        4304     1.09858     1.11239  0.00206162
        4305     1.09818     1.11239  0.00206115
        4306     1.09776     1.11238  0.00206067
        4307     1.09731     1.11238  0.00206019
        4308     1.09684     1.11238  0.00205972
        4309     1.09635     1.11237  0.00205924
        4310     1.09584     1.11237  0.00205877
        4311     1.09531     1.11237   0.0020583
        4312     1.09475     1.11236  0.00205782
        4313     1.09417     1.11236  0.00205735
        4314     1.09357     1.11235  0.00205688
        4315     1.09295     1.11235  0.00205641
        4316     1.09231     1.11234  0.00205594
        4317     1.09164     1.11234  0.00205546
        4318     1.09095     1.11233  0.00205499
        4319     1.09024     1.11233  0.00205453
        4320     1.08951     1.11232  0.00205406
        4321     1.08876     1.11232  0.00205359
        4322     1.08799     1.11231  0.00205312
        4323      1.0872     1.11231  0.00205265
        4324     1.08638      1.1123  0.00205219
        4325     1.08555     1.11229  0.00205172
        4326     1.08469     1.11229  0.00205126
        4327     1.08382     1.11228   0.0020508
        4328     1.08292     1.11227  0.00205033
        4329       1.082     1.11227  0.00204987
        4330     1.08107     1.11226  0.00204941
        4331     1.08011     1.11225  0.00204895
        4332     1.07914     1.11225  0.00204849
        4333     1.07815     1.11224  0.00204803
        4334     1.07714     1.11223  0.00204758
        4335     1.07611     1.11222  0.00204712
        4336     1.07507     1.11221  0.00204667
        4337     1.07401      1.1122  0.00204621
        4338     1.07294     1.11219  0.00204576
        4339     1.07186     1.11219  0.00204531
        4340     1.07076     1.11218  0.00204486
        4341     1.06965     1.11217  0.00204442
        4342     1.06854     1.11216  0.00204397
        4343     1.06741     1.11215  0.00204353
        4344     1.06628     1.11214  0.00204308
        4345     1.06514     1.11212  0.00204264
        4346       1.064     1.11211   0.0020422
        4347     1.06285      1.1121  0.00204176
        4348      1.0617     1.11209  0.00204133
        4349     1.06054     1.11208  0.00204089
        4350     1.05939     1.11207  0.00204046
        4351     1.05824     1.11205  0.00204003
        4352     1.05708     1.11204   0.0020396
        4353     1.05594     1.11203  0.00203917
        4354      1.0548     1.11202  0.00203874
        4355     1.05366       1.112  0.00203832
        4356     1.05253     1.11199   0.0020379
        4357     1.05141     1.11197  0.00203748
        4358      1.0503     1.11196  0.00203706
        4359      1.0492     1.11195  0.00203664
        4360     1.04812     1.11193  0.00203623
        4361     1.04704     1.11192  0.00203581
        4362     1.04599      1.1119   0.0020354
        4363     1.04495     1.11189  0.00203499
        4364     1.04392     1.11187  0.00203459
        4365     1.04292     1.11185  0.00203418
        4366     1.04193     1.11184  0.00203378
        4367     1.04097     1.11182  0.00203338
        4368     1.04002     1.11181  0.00203298
        4369      1.0391     1.11179  0.00203258
        4370     1.03821     1.11177  0.00203219
        4371     1.03734     1.11176  0.00203179
        4372     1.03649     1.11174   0.0020314
        4373     1.03568     1.11172  0.00203101
        4374     1.03489      1.1117  0.00203062
        4375     1.03413     1.11169  0.00203024
        4376      1.0334     1.11167  0.00202985
        4377     1.03271     1.11165  0.00202947
        4378     1.03205     1.11163  0.00202909
        4379     1.03142     1.11161  0.00202871
        4380     1.03082     1.11159  0.00202833
        4381     1.03027     1.11158  0.00202795
        4382     1.02975     1.11156  0.00202757
        4383     1.02927     1.11154   0.0020272
        4384     1.02883     1.11152  0.00202682
        4385     1.02842      1.1115  0.00202645
        4386     1.02807     1.11148  0.00202607
        4387     1.02775     1.11146   0.0020257
        4388     1.02748     1.11144  0.00202533
        4389     1.02726     1.11142  0.00202496
        4390     1.02708     1.11141  0.00202459
        4391     1.02695     1.11139  0.00202422
        4392     1.02688     1.11137  0.00202385
        4393     1.02685     1.11135  0.00202348
        4394     1.02687     1.11133  0.00202311
        4395     1.02695     1.11131  0.00202274
        4396     1.02708     1.11129  0.00202237
        4397     1.02727     1.11127    0.002022
        4398     1.02752     1.11125  0.00202163
        4399     1.02782     1.11123  0.00202126
        4400     1.02819     1.11121  0.00202089
        4401     1.02861      1.1112  0.00202052
        4402      1.0291     1.11118  0.00202015
        4403     1.02965     1.11116  0.00201977
        4404     1.03026     1.11114   0.0020194
        4405     1.03093     1.11112  0.00201902
        4406     1.03168      1.1111  0.00201864
        4407     1.03248     1.11109  0.00201827
        4408     1.03336     1.11107  0.00201788
        4409      1.0343     1.11105   0.0020175
        4410     1.03531     1.11103  0.00201712
        4411     1.03638     1.11102  0.00201673
        4412     1.03753       1.111  0.00201634
        4413     1.03874     1.11098  0.00201595
        4414     1.04002     1.11097  0.00201556
        4415     1.04137     1.11095  0.00201517
        4416     1.04278     1.11094  0.00201477
        4417     1.04427     1.11092  0.00201437
        4418     1.04582     1.11091  0.00201397
        4419     1.04743     1.11089  0.00201356
        4420     1.04911     1.11088  0.00201315
        4421     1.05085     1.11086  0.00201275
        4422     1.05266     1.11085  0.00201233
        4423     1.05453     1.11084  0.00201192
        4424     1.05646     1.11083   0.0020115
        4425     1.05844     1.11081  0.00201108
        4426     1.06048      1.1108  0.00201066
        4427     1.06258     1.11079  0.00201023
        4428     1.06473     1.11078  0.00200981
        4429     1.06693     1.11077  0.00200938
        4430     1.06918     1.11076  0.00200895
        4431     1.07147     1.11075  0.00200851
        4432      1.0738     1.11075  0.00200808
        4433     1.07618     1.11074  0.00200764
        4434     1.07859     1.11073   0.0020072
        4435     1.08104     1.11072  0.00200676
        4436     1.08352     1.11072  0.00200631
        4437     1.08602     1.11071  0.00200587
        4438     1.08856     1.11071  0.00200542
        4439     1.09111      1.1107  0.00200498
        4440     1.09368      1.1107  0.00200453
        4441     1.09627      1.1107  0.00200408
        4442     1.09887     1.11069  0.00200363
        4443     1.10147     1.11069  0.00200318
        4444     1.10408     1.11069  0.00200273
        4445     1.10669     1.11069  0.00200228
        4446      1.1093     1.11069  0.00200183
        4447      1.1119     1.11069  0.00200138
        4448     1.11449     1.11069  0.00200093
        4449     1.11707     1.11069  0.00200048
        4450     1.11963     1.11069  0.00200003
        4451     1.12217     1.11069  0.00199959
        4452     1.12468      1.1107  0.00199914
        4453     1.12716      1.1107  0.00199869
        4454     1.12961     1.11071  0.00199825
        4455     1.13203     1.11071  0.00199781
        4456      1.1344     1.11072  0.00199737
        4457     1.13674     1.11072  0.00199693
        4458     1.13903     1.11073  0.00199649
        4459     1.14127     1.11074  0.00199605
        4460     1.14345     1.11074  0.00199562
        4461     1.14559     1.11075  0.00199519
        4462     1.14767     1.11076  0.00199476
        4463     1.14968     1.11077  0.00199433
        4464     1.15164     1.11078   0.0019939
        4465     1.15353     1.11079  0.00199348
        4466     1.15535      1.1108  0.00199306
        4467      1.1571     1.11081  0.00199264
        4468     1.15878     1.11082  0.00199222
        4469     1.16039     1.11083  0.00199181
        4470     1.16192     1.11084  0.00199139
        4471     1.16338     1.11085  0.00199098
        4472     1.16476     1.11086  0.00199057
        4473     1.16605     1.11088  0.00199017
        4474     1.16727     1.11089  0.00198976
        4475     1.16841      1.1109  0.00198936
        4476     1.16946     1.11091  0.00198896
        4477     1.17043     1.11093  0.00198856
        4478     1.17132     1.11094  0.00198816
        4479     1.17212     1.11095  0.00198776
        4480     1.17284     1.11097  0.00198737
        4481     1.17348     1.11098  0.00198697
        4482     1.17403       1.111  0.00198658
        4483      1.1745     1.11101  0.00198619
        4484     1.17488     1.11102  0.00198579
        4485     1.17519     1.11104   0.0019854
        4486     1.17541     1.11105  0.00198501
        4487     1.17555     1.11107  0.00198462
        4488     1.17561     1.11108  0.00198423
        4489      1.1756      1.1111  0.00198384
        4490     1.17551     1.11111  0.00198345
        4491     1.17534     1.11113  0.00198306
        4492     1.17511     1.11114  0.00198267
        4493      1.1748     1.11115  0.00198228
        4494     1.17442     1.11117  0.00198189
        4495     1.17398     1.11118   0.0019815
        4496     1.17347      1.1112  0.00198111
        4497     1.17291     1.11121  0.00198071
        4498     1.17228     1.11122  0.00198032
        4499      1.1716     1.11124  0.00197992
        4500     1.17086     1.11125  0.00197953
        4501     1.17007     1.11126  0.00197913
        4502     1.16924     1.11128  0.00197873
        4503     1.16836     1.11129  0.00197834
        4504     1.16744      1.1113  0.00197794
        4505     1.16648     1.11131  0.00197753
        4506     1.16549     1.11133  0.00197713
        4507     1.16446     1.11134  0.00197673
        4508      1.1634     1.11135  0.00197632
        4509     1.16232     1.11136  0.00197592
        4510     1.16121     1.11137  0.00197551
        4511     1.16009     1.11138   0.0019751
        4512     1.15894     1.11139  0.00197469
        4513     1.15778      1.1114  0.00197428
        4514     1.15661     1.11141  0.00197387
        4515     1.15543     1.11142  0.00197346
        4516     1.15425     1.11143  0.00197304
        4517     1.15306     1.11144  0.00197263
        4518     1.15188     1.11145  0.00197221
        4519     1.15069     1.11146  0.00197179
        4520     1.14951     1.11147  0.00197137
        4521     1.14834     1.11148  0.00197096
        4522     1.14717     1.11148  0.00197054
        4523     1.14602     1.11149  0.00197011
        4524     1.14488      1.1115  0.00196969
        4525     1.14376     1.11151  0.00196927
        4526     1.14265     1.11151  0.00196885
        4527     1.14157     1.11152  0.00196842
        4528      1.1405     1.11152    0.001968
        4529     1.13946     1.11153  0.00196757
        4530     1.13845     1.11154  0.00196715
        4531     1.13746     1.11154  0.00196672
        4532      1.1365     1.11155   0.0019663
        4533     1.13557     1.11155  0.00196587
        4534     1.13467     1.11156  0.00196544
        4535      1.1338     1.11156  0.00196502
        4536     1.13297     1.11157  0.00196459
        4537     1.13217     1.11157  0.00196416
        4538     1.13141     1.11158  0.00196373
        4539     1.13069     1.11158  0.00196331
        4540        1.13     1.11159  0.00196288
        4541     1.12936     1.11159  0.00196245
        4542     1.12875     1.11159  0.00196202
        4543     1.12819      1.1116  0.00196159
        4544     1.12767      1.1116  0.00196116
        4545     1.12719      1.1116  0.00196073
        4546     1.12675     1.11161  0.00196031
        4547     1.12636     1.11161  0.00195988
        4548     1.12601     1.11161  0.00195945
        4549     1.12571     1.11162  0.00195902
        4550     1.12545     1.11162  0.00195859
        4551     1.12524     1.11162  0.00195816
        4552     1.12508     1.11163  0.00195774
        4553     1.12496     1.11163  0.00195731
        4554      1.1249     1.11163  0.00195688
        4555     1.12487     1.11163  0.00195645
        4556      1.1249     1.11164  0.00195603
        4557     1.12497     1.11164   0.0019556
        4558     1.12509     1.11164  0.00195517
        4559     1.12526     1.11165  0.00195475
        4560     1.12547     1.11165  0.00195432
        4561     1.12572     1.11165  0.00195389
        4562     1.12602     1.11166  0.00195347
        4563     1.12637     1.11166  0.00195304
        4564     1.12676     1.11166  0.00195262
        4565     1.12719     1.11167  0.00195219
        4566     1.12766     1.11167  0.00195177
        4567     1.12817     1.11167  0.00195134
        4568     1.12872     1.11168  0.00195092
        4569     1.12931     1.11168   0.0019505
        4570     1.12993     1.11168  0.00195007
        4571     1.13059     1.11169  0.00194965
        4572     1.13128     1.11169  0.00194923
        4573       1.132      1.1117  0.00194881
        4574     1.13275      1.1117  0.00194839
        4575     1.13353     1.11171  0.00194797
        4576     1.13434     1.11171  0.00194755
        4577     1.13517     1.11172  0.00194713
        4578     1.13603     1.11172  0.00194671
        4579      1.1369     1.11173   0.0019463
        4580      1.1378     1.11173  0.00194588
        4581     1.13871     1.11174  0.00194546
        4582     1.13964     1.11174  0.00194505
        4583     1.14058     1.11175  0.00194463
        4584     1.14153     1.11176  0.00194422
        4585     1.14249     1.11176  0.00194381
        4586     1.14346     1.11177   0.0019434
        4587     1.14443     1.11178  0.00194299
        4588     1.14541     1.11179  0.00194258
        4589      1.1464     1.11179  0.00194217
        4590     1.14738      1.1118  0.00194176
        4591     1.14836     1.11181  0.00194135
        4592     1.14934     1.11182  0.00194095
        4593     1.15032     1.11183  0.00194054
        4594     1.15129     1.11183  0.00194014
        4595     1.15226     1.11184  0.00193974
        4596     1.15321     1.11185  0.00193934
        4597     1.15416     1.11186  0.00193894
        4598      1.1551     1.11187  0.00193854
        4599     1.15602     1.11188  0.00193814
        4600     1.15693     1.11189  0.00193774
        4601     1.15783      1.1119  0.00193735
        4602     1.15871     1.11191  0.00193695
        4603     1.15958     1.11192  0.00193656
        4604     1.16043     1.11193  0.00193617
        4605     1.16126     1.11194  0.00193578
        4606     1.16207     1.11195  0.00193539
        4607     1.16286     1.11196    0.001935
        4608     1.16364     1.11197  0.00193461
        4609     1.16439     1.11199  0.00193423
        4610     1.16511       1.112  0.00193384
        4611     1.16582     1.11201  0.00193346
        4612      1.1665     1.11202  0.00193307
        4613     1.16716     1.11203  0.00193269
        4614     1.16779     1.11205  0.00193231
        4615     1.16839     1.11206  0.00193193
        4616     1.16897     1.11207  0.00193155
        4617     1.16952     1.11208  0.00193117
        4618     1.17005     1.11209  0.00193079
        4619     1.17054     1.11211  0.00193042
        4620       1.171     1.11212  0.00193004
        4621     1.17144     1.11213  0.00192967
        4622     1.17184     1.11215  0.00192929
        4623     1.17221     1.11216  0.00192892
        4624     1.17255     1.11217  0.00192855
        4625     1.17285     1.11219  0.00192817
        4626     1.17312      1.1122   0.0019278
        4627     1.17336     1.11221  0.00192743
        4628     1.17356     1.11222  0.00192706
        4629     1.17373     1.11224  0.00192669
        4630     1.17386     1.11225  0.00192632
        4631     1.17395     1.11226  0.00192595
        4632     1.17401     1.11228  0.00192558
        4633     1.17403     1.11229  0.00192521
        4634     1.17401      1.1123  0.00192484
        4635     1.17395     1.11232  0.00192447
        4636     1.17385     1.11233   0.0019241
        4637     1.17372     1.11234  0.00192373
        4638     1.17354     1.11236  0.00192336
        4639     1.17333     1.11237  0.00192299
        4640     1.17307     1.11238  0.00192262
        4641     1.17278      1.1124  0.00192225
        4642     1.17244     1.11241  0.00192188
        4643     1.17207     1.11242  0.00192151
        4644     1.17165     1.11244  0.00192114
        4645      1.1712     1.11245  0.00192077
        4646     1.17071     1.11246   0.0019204
        4647     1.17018     1.11247  0.00192002
        4648     1.16961     1.11249  0.00191965
        4649       1.169      1.1125  0.00191927
        4650     1.16836     1.11251   0.0019189
        4651     1.16768     1.11252  0.00191852
        4652     1.16696     1.11253  0.00191815
        4653     1.16621     1.11254  0.00191777
        4654     1.16542     1.11256  0.00191739
        4655      1.1646     1.11257  0.00191701
        4656     1.16375     1.11258  0.00191663
        4657     1.16287     1.11259  0.00191625
        4658     1.16196      1.1126  0.00191587
        4659     1.16101     1.11261  0.00191549
        4660     1.16005     1.11262   0.0019151
        4661     1.15905     1.11263  0.00191472
        4662     1.15802     1.11264  0.00191433
        4663     1.15698     1.11265  0.00191394
        4664      1.1559     1.11266  0.00191356
        4665     1.15481     1.11267  0.00191317
        4666      1.1537     1.11268  0.00191278
        4667     1.15256     1.11269  0.00191239
        4668     1.15141     1.11269  0.00191199
        4669     1.15024      1.1127   0.0019116
        4670     1.14906     1.11271  0.00191121
        4671     1.14786     1.11272  0.00191081
        4672     1.14665     1.11272  0.00191042
        4673     1.14543     1.11273  0.00191002
        4674     1.14419     1.11274  0.00190963
        4675     1.14295     1.11274  0.00190923
        4676      1.1417     1.11275  0.00190883
        4677     1.14044     1.11276  0.00190843
        4678     1.13917     1.11276  0.00190803
        4679      1.1379     1.11277  0.00190763
        4680     1.13663     1.11277  0.00190723
        4681     1.13535     1.11278  0.00190683
        4682     1.13406     1.11278  0.00190643
        4683     1.13278     1.11279  0.00190603
        4684     1.13149     1.11279  0.00190562
        4685     1.13021     1.11279  0.00190522
        4686     1.12892      1.1128  0.00190482
        4687     1.12764      1.1128  0.00190441
        4688     1.12636      1.1128  0.00190401
        4689     1.12507     1.11281   0.0019036
        4690      1.1238     1.11281   0.0019032
        4691     1.12252     1.11281  0.00190279
        4692     1.12125     1.11281  0.00190239
        4693     1.11998     1.11281  0.00190199
        4694     1.11872     1.11281  0.00190158
        4695     1.11745     1.11282  0.00190118
        4696      1.1162     1.11282  0.00190077
        4697     1.11495     1.11282  0.00190037
        4698      1.1137     1.11282  0.00189996
        4699     1.11245     1.11282  0.00189956
        4700     1.11121     1.11282  0.00189915
        4701     1.10997     1.11282  0.00189875
        4702     1.10873     1.11282  0.00189835
        4703      1.1075     1.11281  0.00189794
        4704     1.10627     1.11281  0.00189754
        4705     1.10504     1.11281  0.00189714
        4706     1.10381     1.11281  0.00189673
        4707     1.10258     1.11281  0.00189633
        4708     1.10136      1.1128  0.00189593
        4709     1.10013      1.1128  0.00189553
        4710      1.0989      1.1128  0.00189513
        4711     1.09768      1.1128  0.00189473
        4712     1.09645     1.11279  0.00189433
        4713     1.09522     1.11279  0.00189393
        4714     1.09399     1.11278  0.00189354
        4715     1.09275     1.11278  0.00189314
        4716     1.09151     1.11278  0.00189274
        4717     1.09027     1.11277  0.00189235
        4718     1.08902     1.11277  0.00189195
        4719     1.08777     1.11276  0.00189156
        4720     1.08651     1.11276  0.00189117
        4721     1.08525     1.11275  0.00189078
        4722     1.08398     1.11274  0.00189039
        4723     1.08271     1.11274     0.00189
        4724     1.08143     1.11273  0.00188961
        4725     1.08014     1.11272  0.00188922
        4726     1.07885     1.11272  0.00188883
        4727     1.07755     1.11271  0.00188845
        4728     1.07624      1.1127  0.00188807
        4729     1.07493     1.11269  0.00188768
        4730     1.07361     1.11268   0.0018873
        4731     1.07228     1.11268  0.00188692
        4732     1.07094     1.11267  0.00188654
        4733     1.06961     1.11266  0.00188617
        4734     1.06826     1.11265  0.00188579
        4735     1.06691     1.11264  0.00188542
        4736     1.06555     1.11263  0.00188505
        4737     1.06419     1.11262  0.00188468
        4738     1.06283     1.11261  0.00188431
        4739     1.06147      1.1126  0.00188394
        4740      1.0601     1.11259  0.00188358
        4741     1.05873     1.11258  0.00188321
        4742     1.05736     1.11256  0.00188285
        4743     1.05599     1.11255  0.00188249
        4744     1.05463     1.11254  0.00188214
        4745     1.05327     1.11253  0.00188178
        4746     1.05191     1.11251  0.00188143
        4747     1.05056      1.1125  0.00188108
        4748     1.04922     1.11249  0.00188073
        4749     1.04789     1.11247  0.00188038
        4750     1.04657     1.11246  0.00188004
        4751     1.04526     1.11245  0.00187969
        4752     1.04396     1.11243  0.00187935
        4753     1.04268     1.11242  0.00187902
        4754     1.04142      1.1124  0.00187868
        4755     1.04017     1.11239  0.00187835
        4756     1.03895     1.11237  0.00187801
        4757     1.03774     1.11236  0.00187769
        4758     1.03657     1.11234  0.00187736
